animal,learner,pair,dim,epoch,bin_ms,lag_bins,lag_ms,r,label,ifi_fit,label_loo,ifi_loo,label_xv,ifi_xv,n_trials_xv,sig,p_perdim,cc_heldout,n_bins,n_fit_trials
66,1,CA1-RSC,7,naive,10,2,20,0.00089,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,3,30,0.01789,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,4,40,0.02028,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,5,50,0.01243,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,6,60,0.01596,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,7,70,0.01584,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,8,80,0.01468,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,9,90,0.00974,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,10,100,0.00437,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,11,110,0.00754,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,12,120,0.00536,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,13,130,0.00842,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,14,140,0.00813,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,15,150,0.01043,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,16,160,0.00826,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,17,170,0.00372,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,18,180,0.01089,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,19,190,0.00035,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,20,200,0.00223,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,21,210,0.00347,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,22,220,0.01136,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,23,230,0.01413,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,24,240,0.00634,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,naive,10,25,250,0.01746,FB,-0.00143,FF,0.00898,FF,0.01299,156,1,0.00498,0.02298,27751,176
66,1,CA1-RSC,7,intermediate,10,-25,-250,0.00754,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-24,-240,-0.00364,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-23,-230,-0.00095,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-22,-220,0.0047,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-21,-210,0.00339,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-20,-200,0.00049,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-19,-190,-4e-05,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-18,-180,0.00166,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-17,-170,0.01052,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-16,-160,0.01053,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-15,-150,0.01277,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-14,-140,0.01332,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-13,-130,0.02002,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-12,-120,0.0107,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-11,-110,0.01264,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-10,-100,0.01376,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-9,-90,0.01137,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-8,-80,0.00591,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-7,-70,0.0116,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-6,-60,0.01111,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-5,-50,0.008,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-4,-40,0.01414,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-3,-30,0.02792,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-2,-20,0.01537,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,-1,-10,0.01921,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,0,0,0.01066,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,1,10,-0.00126,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,2,20,0.00519,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,3,30,0.01637,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,4,40,0.01314,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,5,50,0.00732,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,6,60,0.01302,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,7,70,0.01959,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,8,80,0.02046,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,9,90,0.01207,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,10,100,0.01246,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,11,110,0.01639,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,12,120,0.01797,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,13,130,0.01265,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,14,140,0.00828,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,15,150,0.00408,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,16,160,0.00429,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,17,170,0.01497,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,18,180,0.00677,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,19,190,0.0072,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,20,200,0.00768,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,21,210,0.02283,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,22,220,0.03162,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,23,230,0.02942,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,24,240,0.03329,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,intermediate,10,25,250,0.015,FB,-0.00143,FF,0.01033,FF,0.01299,156,1,0.00498,0.02298,21262,176
66,1,CA1-RSC,7,expert,10,-25,-250,0.01714,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-24,-240,0.01908,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-23,-230,0.02265,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-22,-220,0.02467,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-21,-210,0.01855,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-20,-200,0.02694,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-19,-190,0.02117,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-18,-180,0.02908,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-17,-170,0.01447,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-16,-160,0.01169,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-15,-150,0.01508,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-14,-140,0.02544,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-13,-130,0.02137,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-12,-120,0.00244,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-11,-110,0.00306,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-10,-100,0.01455,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-9,-90,0.0256,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-8,-80,0.02241,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-7,-70,0.01419,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-6,-60,0.01663,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-5,-50,0.00742,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-4,-40,0.01555,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-3,-30,0.02118,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-2,-20,0.01622,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,-1,-10,0.02023,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,0,0,0.02875,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,1,10,0.01724,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,2,20,0.00552,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,3,30,0.01096,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,4,40,0.01466,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,5,50,0.01969,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,6,60,0.01847,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,7,70,0.00955,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,8,80,0.01885,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,9,90,0.02031,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,10,100,0.01666,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,11,110,0.01587,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,12,120,0.01587,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,13,130,0.01466,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,14,140,0.01376,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,15,150,0.02067,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,16,160,0.00999,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,17,170,0.0119,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,18,180,0.01137,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,19,190,0.00635,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,20,200,0.02221,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,21,210,0.02427,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,22,220,0.01214,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,23,230,0.01292,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,24,240,0.01814,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,7,expert,10,25,250,0.0175,FB,-0.00143,FF,0.0017,FF,0.01299,156,1,0.00498,0.02298,21455,176
66,1,CA1-RSC,8,naive,10,-25,-250,0.01519,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-24,-240,0.01267,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-23,-230,0.01368,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-22,-220,0.01318,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-21,-210,0.01692,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-20,-200,0.00593,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-19,-190,0.00662,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-18,-180,0.01245,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-17,-170,0.01691,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-16,-160,0.01845,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-15,-150,0.01749,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-14,-140,0.02022,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-13,-130,0.01896,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-12,-120,0.00743,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-11,-110,0.00903,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-10,-100,0.02218,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-9,-90,0.01648,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-8,-80,0.01761,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-7,-70,0.00757,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-6,-60,0.00879,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-5,-50,0.00824,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-4,-40,0.01517,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-3,-30,0.01973,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-2,-20,0.02358,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,-1,-10,0.02262,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,0,0,0.03055,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,1,10,0.02619,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,2,20,0.02332,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,3,30,0.01352,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,4,40,0.00547,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,5,50,0.01442,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,6,60,0.00653,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,7,70,0.0104,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,8,80,0.00265,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,9,90,0.00649,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,10,100,0.00631,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,11,110,0.01493,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,12,120,0.01087,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,13,130,0.01484,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,14,140,0.01156,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,15,150,0.01454,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,16,160,0.01246,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,17,170,0.01906,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,18,180,0.02229,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,19,190,0.00387,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,20,200,0.0047,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,21,210,0.01507,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,22,220,0.0106,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,23,230,0.00888,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,24,240,0.00448,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,naive,10,25,250,-0.00353,FB,-0.0203,FB,-0.01871,FB,-0.03191,156,1,0.00498,0.0225,27751,176
66,1,CA1-RSC,8,intermediate,10,-25,-250,0.00855,FB,-0.0203,FB,-0.00886,FB,-0.03191,156,1,0.00498,0.0225,21262,176
66,1,CA1-RSC,8,intermediate,10,-24,-240,0.00449,FB,-0.0203,FB,-0.00886,FB,-0.03191,156,1,0.00498,0.0225,21262,176
66,1,CA1-RSC,8,intermediate,10,-23,-230,0.00829,FB,-0.0203,FB,-0.00886,FB,-0.03191,156,1,0.00498,0.0225,21262,176
66,1,CA1-RSC,8,intermediate,10,-22,-220,0.01341,FB,-0.0203,FB,-0.00886,FB,-0.03191,156,1,0.00498,0.0225,21262,176
66,1,CA1-RSC,8,intermediate,10,-21,-210,0.00971,FB,-0.0203,FB,-0.00886,FB,-0.03191,156,1,0.00498,0.0225,21262,176
66,1,CA1-RSC,8,intermediate,10,-20,-200,0.00716,FB,-0.0203,FB,-0.00886,FB,-0.03191,156,1,0.00498,0.0225,21262,176
66,1,CA1-RSC,8,intermediate,10,-19,-190,0.00813,FB,-0.0203,FB,-0.00886,FB,-0.03191,156,1,0.00498,0.0225,21262,176
66,1,CA1-RSC,8,intermediate,10,-18,-180,0.0034,FB,-0.0203,FB,-0.00886,FB,-0.03191,156,1,0.00498,0.0225,21262,176
66,1,CA1-RSC,8,intermediate,10,-17,-170,0.01369,FB,-0.0203,FB,-0.00886,FB,-0.03191,156,1,0.00498,0.0225,21262,176
66,1,CA1-RSC,8,intermediate,10,-16,-160,0.01136,FB,-0.0203,FB,-0.00886,FB,-0.03191,156,1,0.00498,0.0225,21262,176
