animal,learner,pair,dim,ordinal,trial_id,matched,r0,sig,p_perdim,r_frozen,n_bins,n_gaps,vel_mean,vel_median,n_fit_trials
71,0,CA1-SUB,10,6,6,2,-0.00881,1,0.00498,0.01862,2459,1,22.4,23.464,199
71,0,CA1-SUB,1,7,7,0,0.09068,1,0.00498,0.10167,2459,2,26.126,27.465,199
71,0,CA1-SUB,2,7,7,0,0.05897,1,0.00498,0.06946,2459,2,26.126,27.465,199
71,0,CA1-SUB,3,7,7,0,-0.00835,1,0.00498,0.05734,2459,2,26.126,27.465,199
71,0,CA1-SUB,4,7,7,0,0.02325,1,0.00498,0.03868,2459,2,26.126,27.465,199
71,0,CA1-SUB,5,7,7,0,0.02452,1,0.00498,0.03325,2459,2,26.126,27.465,199
71,0,CA1-SUB,6,7,7,0,0.01196,1,0.00498,0.02754,2459,2,26.126,27.465,199
71,0,CA1-SUB,7,7,7,0,0.01667,1,0.00498,0.02517,2459,2,26.126,27.465,199
71,0,CA1-SUB,8,7,7,0,0.02269,1,0.00498,0.02119,2459,2,26.126,27.465,199
71,0,CA1-SUB,9,7,7,0,0.04219,1,0.00498,0.01922,2459,2,26.126,27.465,199
71,0,CA1-SUB,10,7,7,0,0.01993,1,0.00498,0.01862,2459,2,26.126,27.465,199
71,0,CA1-SUB,1,7,7,2,0.09068,1,0.00498,0.10167,2459,2,26.126,27.465,199
71,0,CA1-SUB,2,7,7,2,0.05897,1,0.00498,0.06946,2459,2,26.126,27.465,199
71,0,CA1-SUB,3,7,7,2,-0.00835,1,0.00498,0.05734,2459,2,26.126,27.465,199
71,0,CA1-SUB,4,7,7,2,0.02325,1,0.00498,0.03868,2459,2,26.126,27.465,199
71,0,CA1-SUB,5,7,7,2,0.02452,1,0.00498,0.03325,2459,2,26.126,27.465,199
71,0,CA1-SUB,6,7,7,2,0.01196,1,0.00498,0.02754,2459,2,26.126,27.465,199
71,0,CA1-SUB,7,7,7,2,0.01667,1,0.00498,0.02517,2459,2,26.126,27.465,199
71,0,CA1-SUB,8,7,7,2,0.02269,1,0.00498,0.02119,2459,2,26.126,27.465,199
71,0,CA1-SUB,9,7,7,2,0.04219,1,0.00498,0.01922,2459,2,26.126,27.465,199
71,0,CA1-SUB,10,7,7,2,0.01993,1,0.00498,0.01862,2459,2,26.126,27.465,199
71,0,CA1-SUB,1,8,8,0,0.10182,1,0.00498,0.10167,2600,2,24.508,25.364,199
71,0,CA1-SUB,2,8,8,0,0.11579,1,0.00498,0.06946,2600,2,24.508,25.364,199
71,0,CA1-SUB,3,8,8,0,0.04676,1,0.00498,0.05734,2600,2,24.508,25.364,199
71,0,CA1-SUB,4,8,8,0,0.02142,1,0.00498,0.03868,2600,2,24.508,25.364,199
71,0,CA1-SUB,5,8,8,0,0.037,1,0.00498,0.03325,2600,2,24.508,25.364,199
71,0,CA1-SUB,6,8,8,0,0.01688,1,0.00498,0.02754,2600,2,24.508,25.364,199
71,0,CA1-SUB,7,8,8,0,0.02242,1,0.00498,0.02517,2600,2,24.508,25.364,199
71,0,CA1-SUB,8,8,8,0,0.01341,1,0.00498,0.02119,2600,2,24.508,25.364,199
71,0,CA1-SUB,9,8,8,0,0.02377,1,0.00498,0.01922,2600,2,24.508,25.364,199
71,0,CA1-SUB,10,8,8,0,-0.00498,1,0.00498,0.01862,2600,2,24.508,25.364,199
71,0,CA1-SUB,1,8,8,2,0.10286,1,0.00498,0.10167,2459,2,24.292,25.094,199
71,0,CA1-SUB,2,8,8,2,0.11764,1,0.00498,0.06946,2459,2,24.292,25.094,199
71,0,CA1-SUB,3,8,8,2,0.04803,1,0.00498,0.05734,2459,2,24.292,25.094,199
71,0,CA1-SUB,4,8,8,2,0.01258,1,0.00498,0.03868,2459,2,24.292,25.094,199
71,0,CA1-SUB,5,8,8,2,0.04827,1,0.00498,0.03325,2459,2,24.292,25.094,199
71,0,CA1-SUB,6,8,8,2,0.01794,1,0.00498,0.02754,2459,2,24.292,25.094,199
71,0,CA1-SUB,7,8,8,2,0.02519,1,0.00498,0.02517,2459,2,24.292,25.094,199
71,0,CA1-SUB,8,8,8,2,0.00952,1,0.00498,0.02119,2459,2,24.292,25.094,199
71,0,CA1-SUB,9,8,8,2,0.02571,1,0.00498,0.01922,2459,2,24.292,25.094,199
71,0,CA1-SUB,10,8,8,2,-0.0072,1,0.00498,0.01862,2459,2,24.292,25.094,199
71,0,CA1-SUB,1,9,9,0,0.12402,1,0.00498,0.10167,2622,2,24.878,26.756,199
71,0,CA1-SUB,2,9,9,0,0.0376,1,0.00498,0.06946,2622,2,24.878,26.756,199
71,0,CA1-SUB,3,9,9,0,0.03275,1,0.00498,0.05734,2622,2,24.878,26.756,199
71,0,CA1-SUB,4,9,9,0,0.05051,1,0.00498,0.03868,2622,2,24.878,26.756,199
71,0,CA1-SUB,5,9,9,0,0.01515,1,0.00498,0.03325,2622,2,24.878,26.756,199
71,0,CA1-SUB,6,9,9,0,0.03443,1,0.00498,0.02754,2622,2,24.878,26.756,199
71,0,CA1-SUB,7,9,9,0,-0.0356,1,0.00498,0.02517,2622,2,24.878,26.756,199
71,0,CA1-SUB,8,9,9,0,0.03549,1,0.00498,0.02119,2622,2,24.878,26.756,199
71,0,CA1-SUB,9,9,9,0,0.04366,1,0.00498,0.01922,2622,2,24.878,26.756,199
71,0,CA1-SUB,10,9,9,0,0.00179,1,0.00498,0.01862,2622,2,24.878,26.756,199
71,0,CA1-SUB,1,9,9,2,0.12192,1,0.00498,0.10167,2459,2,24.774,26.783,199
71,0,CA1-SUB,2,9,9,2,0.03791,1,0.00498,0.06946,2459,2,24.774,26.783,199
71,0,CA1-SUB,3,9,9,2,0.03264,1,0.00498,0.05734,2459,2,24.774,26.783,199
71,0,CA1-SUB,4,9,9,2,0.05735,1,0.00498,0.03868,2459,2,24.774,26.783,199
71,0,CA1-SUB,5,9,9,2,0.01069,1,0.00498,0.03325,2459,2,24.774,26.783,199
71,0,CA1-SUB,6,9,9,2,0.03415,1,0.00498,0.02754,2459,2,24.774,26.783,199
71,0,CA1-SUB,7,9,9,2,-0.03033,1,0.00498,0.02517,2459,2,24.774,26.783,199
71,0,CA1-SUB,8,9,9,2,0.03738,1,0.00498,0.02119,2459,2,24.774,26.783,199
71,0,CA1-SUB,9,9,9,2,0.0392,1,0.00498,0.01922,2459,2,24.774,26.783,199
71,0,CA1-SUB,10,9,9,2,-0.00278,1,0.00498,0.01862,2459,2,24.774,26.783,199
71,0,CA1-SUB,1,10,10,0,0.11929,1,0.00498,0.10167,2665,2,24.968,26.169,199
71,0,CA1-SUB,2,10,10,0,0.07903,1,0.00498,0.06946,2665,2,24.968,26.169,199
71,0,CA1-SUB,3,10,10,0,0.02908,1,0.00498,0.05734,2665,2,24.968,26.169,199
71,0,CA1-SUB,4,10,10,0,0.01941,1,0.00498,0.03868,2665,2,24.968,26.169,199
71,0,CA1-SUB,5,10,10,0,0.03975,1,0.00498,0.03325,2665,2,24.968,26.169,199
71,0,CA1-SUB,6,10,10,0,0.01763,1,0.00498,0.02754,2665,2,24.968,26.169,199
71,0,CA1-SUB,7,10,10,0,0.06046,1,0.00498,0.02517,2665,2,24.968,26.169,199
71,0,CA1-SUB,8,10,10,0,0.04398,1,0.00498,0.02119,2665,2,24.968,26.169,199
71,0,CA1-SUB,9,10,10,0,0.00105,1,0.00498,0.01922,2665,2,24.968,26.169,199
71,0,CA1-SUB,10,10,10,0,-0.00033,1,0.00498,0.01862,2665,2,24.968,26.169,199
71,0,CA1-SUB,1,10,10,2,0.12631,1,0.00498,0.10167,2459,2,25.011,26.468,199
71,0,CA1-SUB,2,10,10,2,0.07939,1,0.00498,0.06946,2459,2,25.011,26.468,199
71,0,CA1-SUB,3,10,10,2,0.02673,1,0.00498,0.05734,2459,2,25.011,26.468,199
71,0,CA1-SUB,4,10,10,2,0.02242,1,0.00498,0.03868,2459,2,25.011,26.468,199
71,0,CA1-SUB,5,10,10,2,0.04247,1,0.00498,0.03325,2459,2,25.011,26.468,199
71,0,CA1-SUB,6,10,10,2,0.02641,1,0.00498,0.02754,2459,2,25.011,26.468,199
71,0,CA1-SUB,7,10,10,2,0.06608,1,0.00498,0.02517,2459,2,25.011,26.468,199
71,0,CA1-SUB,8,10,10,2,0.05042,1,0.00498,0.02119,2459,2,25.011,26.468,199
71,0,CA1-SUB,9,10,10,2,-0.00692,1,0.00498,0.01922,2459,2,25.011,26.468,199
71,0,CA1-SUB,10,10,10,2,-0.00112,1,0.00498,0.01862,2459,2,25.011,26.468,199
71,0,RSC-SUB,1,1,1,0,0.13592,1,0.00498,0.189,3561,5,17.439,17.372,199
71,0,RSC-SUB,2,1,1,0,0.12848,1,0.00498,0.14579,3561,5,17.439,17.372,199
71,0,RSC-SUB,3,1,1,0,0.00793,1,0.00498,0.10043,3561,5,17.439,17.372,199
71,0,RSC-SUB,4,1,1,0,0.08148,1,0.00498,0.07931,3561,5,17.439,17.372,199
71,0,RSC-SUB,5,1,1,0,0.01759,1,0.00498,0.06643,3561,5,17.439,17.372,199
71,0,RSC-SUB,6,1,1,0,0.04609,1,0.00498,0.05116,3561,5,17.439,17.372,199
71,0,RSC-SUB,7,1,1,0,0.03871,1,0.00498,0.04858,3561,5,17.439,17.372,199
71,0,RSC-SUB,8,1,1,0,0.02123,1,0.00498,0.03542,3561,5,17.439,17.372,199
71,0,RSC-SUB,9,1,1,0,-0.02358,1,0.00498,0.03332,3561,5,17.439,17.372,199
71,0,RSC-SUB,10,1,1,0,0.01331,1,0.00498,0.02876,3561,5,17.439,17.372,199
71,0,RSC-SUB,1,1,1,1,0.14871,1,0.00498,0.189,2898,5,17.712,17.57,199
71,0,RSC-SUB,2,1,1,1,0.09699,1,0.00498,0.14579,2898,5,17.712,17.57,199
71,0,RSC-SUB,3,1,1,1,-0.00491,1,0.00498,0.10043,2898,5,17.712,17.57,199
71,0,RSC-SUB,4,1,1,1,0.08458,1,0.00498,0.07931,2898,5,17.712,17.57,199
71,0,RSC-SUB,5,1,1,1,0.01193,1,0.00498,0.06643,2898,5,17.712,17.57,199
71,0,RSC-SUB,6,1,1,1,0.04683,1,0.00498,0.05116,2898,5,17.712,17.57,199
71,0,RSC-SUB,7,1,1,1,0.03685,1,0.00498,0.04858,2898,5,17.712,17.57,199
71,0,RSC-SUB,8,1,1,1,0.03301,1,0.00498,0.03542,2898,5,17.712,17.57,199
71,0,RSC-SUB,9,1,1,1,-0.02073,1,0.00498,0.03332,2898,5,17.712,17.57,199
71,0,RSC-SUB,10,1,1,1,0.0359,1,0.00498,0.02876,2898,5,17.712,17.57,199
71,0,RSC-SUB,1,1,1,2,0.14858,1,0.00498,0.189,2459,5,18.343,19.38,199
71,0,RSC-SUB,2,1,1,2,0.09332,1,0.00498,0.14579,2459,5,18.343,19.38,199
71,0,RSC-SUB,3,1,1,2,-0.01535,1,0.00498,0.10043,2459,5,18.343,19.38,199
71,0,RSC-SUB,4,1,1,2,0.09005,1,0.00498,0.07931,2459,5,18.343,19.38,199
71,0,RSC-SUB,5,1,1,2,0.0148,1,0.00498,0.06643,2459,5,18.343,19.38,199
71,0,RSC-SUB,6,1,1,2,0.03588,1,0.00498,0.05116,2459,5,18.343,19.38,199
71,0,RSC-SUB,7,1,1,2,0.03443,1,0.00498,0.04858,2459,5,18.343,19.38,199
71,0,RSC-SUB,8,1,1,2,0.03385,1,0.00498,0.03542,2459,5,18.343,19.38,199
71,0,RSC-SUB,9,1,1,2,-0.01723,1,0.00498,0.03332,2459,5,18.343,19.38,199
71,0,RSC-SUB,10,1,1,2,0.0305,1,0.00498,0.02876,2459,5,18.343,19.38,199
71,0,RSC-SUB,1,2,2,0,0.16015,1,0.00498,0.189,2898,2,20.859,21.68,199
71,0,RSC-SUB,2,2,2,0,0.1945,1,0.00498,0.14579,2898,2,20.859,21.68,199
71,0,RSC-SUB,3,2,2,0,0.02287,1,0.00498,0.10043,2898,2,20.859,21.68,199
71,0,RSC-SUB,4,2,2,0,0.08927,1,0.00498,0.07931,2898,2,20.859,21.68,199
71,0,RSC-SUB,5,2,2,0,0.0279,1,0.00498,0.06643,2898,2,20.859,21.68,199
71,0,RSC-SUB,6,2,2,0,0.04498,1,0.00498,0.05116,2898,2,20.859,21.68,199
71,0,RSC-SUB,7,2,2,0,0.02278,1,0.00498,0.04858,2898,2,20.859,21.68,199
71,0,RSC-SUB,8,2,2,0,0.01597,1,0.00498,0.03542,2898,2,20.859,21.68,199
71,0,RSC-SUB,9,2,2,0,-0.00966,1,0.00498,0.03332,2898,2,20.859,21.68,199
71,0,RSC-SUB,10,2,2,0,-0.02674,1,0.00498,0.02876,2898,2,20.859,21.68,199
71,0,RSC-SUB,1,2,2,1,0.16015,1,0.00498,0.189,2898,2,20.859,21.68,199
71,0,RSC-SUB,2,2,2,1,0.1945,1,0.00498,0.14579,2898,2,20.859,21.68,199
71,0,RSC-SUB,3,2,2,1,0.02287,1,0.00498,0.10043,2898,2,20.859,21.68,199
71,0,RSC-SUB,4,2,2,1,0.08927,1,0.00498,0.07931,2898,2,20.859,21.68,199
71,0,RSC-SUB,5,2,2,1,0.0279,1,0.00498,0.06643,2898,2,20.859,21.68,199
71,0,RSC-SUB,6,2,2,1,0.04498,1,0.00498,0.05116,2898,2,20.859,21.68,199
71,0,RSC-SUB,7,2,2,1,0.02278,1,0.00498,0.04858,2898,2,20.859,21.68,199
71,0,RSC-SUB,8,2,2,1,0.01597,1,0.00498,0.03542,2898,2,20.859,21.68,199
71,0,RSC-SUB,9,2,2,1,-0.00966,1,0.00498,0.03332,2898,2,20.859,21.68,199
71,0,RSC-SUB,10,2,2,1,-0.02674,1,0.00498,0.02876,2898,2,20.859,21.68,199
71,0,RSC-SUB,1,2,2,2,0.1564,1,0.00498,0.189,2459,2,20.97,22.007,199
71,0,RSC-SUB,2,2,2,2,0.1896,1,0.00498,0.14579,2459,2,20.97,22.007,199
71,0,RSC-SUB,3,2,2,2,0.02321,1,0.00498,0.10043,2459,2,20.97,22.007,199
71,0,RSC-SUB,4,2,2,2,0.10111,1,0.00498,0.07931,2459,2,20.97,22.007,199
71,0,RSC-SUB,5,2,2,2,0.01849,1,0.00498,0.06643,2459,2,20.97,22.007,199
71,0,RSC-SUB,6,2,2,2,0.03756,1,0.00498,0.05116,2459,2,20.97,22.007,199
71,0,RSC-SUB,7,2,2,2,0.03118,1,0.00498,0.04858,2459,2,20.97,22.007,199
71,0,RSC-SUB,8,2,2,2,0.02764,1,0.00498,0.03542,2459,2,20.97,22.007,199
71,0,RSC-SUB,9,2,2,2,0.00379,1,0.00498,0.03332,2459,2,20.97,22.007,199
71,0,RSC-SUB,10,2,2,2,-0.0205,1,0.00498,0.02876,2459,2,20.97,22.007,199
71,0,RSC-SUB,1,3,3,0,0.15835,1,0.00498,0.189,2652,1,23.116,23.93,199
71,0,RSC-SUB,2,3,3,0,0.15204,1,0.00498,0.14579,2652,1,23.116,23.93,199
71,0,RSC-SUB,3,3,3,0,0.10052,1,0.00498,0.10043,2652,1,23.116,23.93,199
71,0,RSC-SUB,4,3,3,0,0.03467,1,0.00498,0.07931,2652,1,23.116,23.93,199
71,0,RSC-SUB,5,3,3,0,0.08305,1,0.00498,0.06643,2652,1,23.116,23.93,199
71,0,RSC-SUB,6,3,3,0,0.04067,1,0.00498,0.05116,2652,1,23.116,23.93,199
71,0,RSC-SUB,7,3,3,0,0.1018,1,0.00498,0.04858,2652,1,23.116,23.93,199
71,0,RSC-SUB,8,3,3,0,0.01504,1,0.00498,0.03542,2652,1,23.116,23.93,199
71,0,RSC-SUB,9,3,3,0,0.02496,1,0.00498,0.03332,2652,1,23.116,23.93,199
71,0,RSC-SUB,10,3,3,0,0.03222,1,0.00498,0.02876,2652,1,23.116,23.93,199
71,0,RSC-SUB,1,3,3,2,0.16348,1,0.00498,0.189,2459,1,22.77,23.264,199
71,0,RSC-SUB,2,3,3,2,0.13577,1,0.00498,0.14579,2459,1,22.77,23.264,199
71,0,RSC-SUB,3,3,3,2,0.10559,1,0.00498,0.10043,2459,1,22.77,23.264,199
71,0,RSC-SUB,4,3,3,2,0.03221,1,0.00498,0.07931,2459,1,22.77,23.264,199
71,0,RSC-SUB,5,3,3,2,0.09256,1,0.00498,0.06643,2459,1,22.77,23.264,199
71,0,RSC-SUB,6,3,3,2,0.03964,1,0.00498,0.05116,2459,1,22.77,23.264,199
71,0,RSC-SUB,7,3,3,2,0.1032,1,0.00498,0.04858,2459,1,22.77,23.264,199
71,0,RSC-SUB,8,3,3,2,0.01068,1,0.00498,0.03542,2459,1,22.77,23.264,199
71,0,RSC-SUB,9,3,3,2,0.0207,1,0.00498,0.03332,2459,1,22.77,23.264,199
71,0,RSC-SUB,10,3,3,2,0.03398,1,0.00498,0.02876,2459,1,22.77,23.264,199
71,0,RSC-SUB,1,4,4,0,0.17316,1,0.00498,0.189,2619,1,24.007,25.257,199
71,0,RSC-SUB,2,4,4,0,0.1134,1,0.00498,0.14579,2619,1,24.007,25.257,199
71,0,RSC-SUB,3,4,4,0,0.14232,1,0.00498,0.10043,2619,1,24.007,25.257,199
71,0,RSC-SUB,4,4,4,0,0.05749,1,0.00498,0.07931,2619,1,24.007,25.257,199
71,0,RSC-SUB,5,4,4,0,0.04779,1,0.00498,0.06643,2619,1,24.007,25.257,199
71,0,RSC-SUB,6,4,4,0,0.06669,1,0.00498,0.05116,2619,1,24.007,25.257,199
71,0,RSC-SUB,7,4,4,0,0.06004,1,0.00498,0.04858,2619,1,24.007,25.257,199
71,0,RSC-SUB,8,4,4,0,-0.01111,1,0.00498,0.03542,2619,1,24.007,25.257,199
71,0,RSC-SUB,9,4,4,0,-0.01191,1,0.00498,0.03332,2619,1,24.007,25.257,199
71,0,RSC-SUB,10,4,4,0,0.02216,1,0.00498,0.02876,2619,1,24.007,25.257,199
71,0,RSC-SUB,1,4,4,2,0.18268,1,0.00498,0.189,2459,1,23.658,25.0,199
71,0,RSC-SUB,2,4,4,2,0.10689,1,0.00498,0.14579,2459,1,23.658,25.0,199
71,0,RSC-SUB,3,4,4,2,0.14399,1,0.00498,0.10043,2459,1,23.658,25.0,199
71,0,RSC-SUB,4,4,4,2,0.05753,1,0.00498,0.07931,2459,1,23.658,25.0,199
71,0,RSC-SUB,5,4,4,2,0.04378,1,0.00498,0.06643,2459,1,23.658,25.0,199
71,0,RSC-SUB,6,4,4,2,0.07702,1,0.00498,0.05116,2459,1,23.658,25.0,199
71,0,RSC-SUB,7,4,4,2,0.06327,1,0.00498,0.04858,2459,1,23.658,25.0,199
71,0,RSC-SUB,8,4,4,2,-0.00921,1,0.00498,0.03542,2459,1,23.658,25.0,199
71,0,RSC-SUB,9,4,4,2,-0.01366,1,0.00498,0.03332,2459,1,23.658,25.0,199
71,0,RSC-SUB,10,4,4,2,0.02534,1,0.00498,0.02876,2459,1,23.658,25.0,199
71,0,RSC-SUB,1,5,5,0,0.05037,1,0.00498,0.189,2547,1,24.519,24.758,199
71,0,RSC-SUB,2,5,5,0,0.21713,1,0.00498,0.14579,2547,1,24.519,24.758,199
71,0,RSC-SUB,3,5,5,0,0.13179,1,0.00498,0.10043,2547,1,24.519,24.758,199
71,0,RSC-SUB,4,5,5,0,0.06893,1,0.00498,0.07931,2547,1,24.519,24.758,199
71,0,RSC-SUB,5,5,5,0,0.07833,1,0.00498,0.06643,2547,1,24.519,24.758,199
71,0,RSC-SUB,6,5,5,0,0.044,1,0.00498,0.05116,2547,1,24.519,24.758,199
71,0,RSC-SUB,7,5,5,0,0.04966,1,0.00498,0.04858,2547,1,24.519,24.758,199
71,0,RSC-SUB,8,5,5,0,0.04989,1,0.00498,0.03542,2547,1,24.519,24.758,199
71,0,RSC-SUB,9,5,5,0,0.02268,1,0.00498,0.03332,2547,1,24.519,24.758,199
71,0,RSC-SUB,10,5,5,0,0.00516,1,0.00498,0.02876,2547,1,24.519,24.758,199
71,0,RSC-SUB,1,5,5,2,0.04926,1,0.00498,0.189,2459,1,24.535,24.737,199
71,0,RSC-SUB,2,5,5,2,0.2219,1,0.00498,0.14579,2459,1,24.535,24.737,199
71,0,RSC-SUB,3,5,5,2,0.1337,1,0.00498,0.10043,2459,1,24.535,24.737,199
71,0,RSC-SUB,4,5,5,2,0.0655,1,0.00498,0.07931,2459,1,24.535,24.737,199
71,0,RSC-SUB,5,5,5,2,0.07756,1,0.00498,0.06643,2459,1,24.535,24.737,199
71,0,RSC-SUB,6,5,5,2,0.04861,1,0.00498,0.05116,2459,1,24.535,24.737,199
71,0,RSC-SUB,7,5,5,2,0.05362,1,0.00498,0.04858,2459,1,24.535,24.737,199
71,0,RSC-SUB,8,5,5,2,0.04441,1,0.00498,0.03542,2459,1,24.535,24.737,199
71,0,RSC-SUB,9,5,5,2,0.02117,1,0.00498,0.03332,2459,1,24.535,24.737,199
71,0,RSC-SUB,10,5,5,2,-0.00071,1,0.00498,0.02876,2459,1,24.535,24.737,199
71,0,RSC-SUB,1,6,6,0,0.14692,1,0.00498,0.189,2691,1,22.951,24.047,199
71,0,RSC-SUB,2,6,6,0,0.2066,1,0.00498,0.14579,2691,1,22.951,24.047,199
71,0,RSC-SUB,3,6,6,0,0.11039,1,0.00498,0.10043,2691,1,22.951,24.047,199
71,0,RSC-SUB,4,6,6,0,-0.00353,1,0.00498,0.07931,2691,1,22.951,24.047,199
71,0,RSC-SUB,5,6,6,0,0.04323,1,0.00498,0.06643,2691,1,22.951,24.047,199
71,0,RSC-SUB,6,6,6,0,0.01021,1,0.00498,0.05116,2691,1,22.951,24.047,199
71,0,RSC-SUB,7,6,6,0,0.01405,1,0.00498,0.04858,2691,1,22.951,24.047,199
71,0,RSC-SUB,8,6,6,0,0.02476,1,0.00498,0.03542,2691,1,22.951,24.047,199
71,0,RSC-SUB,9,6,6,0,-0.00783,1,0.00498,0.03332,2691,1,22.951,24.047,199
71,0,RSC-SUB,10,6,6,0,-0.01465,1,0.00498,0.02876,2691,1,22.951,24.047,199
71,0,RSC-SUB,1,6,6,2,0.15276,1,0.00498,0.189,2459,1,22.4,23.464,199
71,0,RSC-SUB,2,6,6,2,0.18466,1,0.00498,0.14579,2459,1,22.4,23.464,199
71,0,RSC-SUB,3,6,6,2,0.10237,1,0.00498,0.10043,2459,1,22.4,23.464,199
71,0,RSC-SUB,4,6,6,2,-0.00021,1,0.00498,0.07931,2459,1,22.4,23.464,199
71,0,RSC-SUB,5,6,6,2,0.04986,1,0.00498,0.06643,2459,1,22.4,23.464,199
71,0,RSC-SUB,6,6,6,2,0.01044,1,0.00498,0.05116,2459,1,22.4,23.464,199
71,0,RSC-SUB,7,6,6,2,0.01015,1,0.00498,0.04858,2459,1,22.4,23.464,199
71,0,RSC-SUB,8,6,6,2,0.0211,1,0.00498,0.03542,2459,1,22.4,23.464,199
71,0,RSC-SUB,9,6,6,2,-0.01339,1,0.00498,0.03332,2459,1,22.4,23.464,199
71,0,RSC-SUB,10,6,6,2,-0.00612,1,0.00498,0.02876,2459,1,22.4,23.464,199
71,0,RSC-SUB,1,7,7,0,0.15093,1,0.00498,0.189,2459,2,26.126,27.465,199
71,0,RSC-SUB,2,7,7,0,0.13355,1,0.00498,0.14579,2459,2,26.126,27.465,199
71,0,RSC-SUB,3,7,7,0,0.16402,1,0.00498,0.10043,2459,2,26.126,27.465,199
71,0,RSC-SUB,4,7,7,0,0.05892,1,0.00498,0.07931,2459,2,26.126,27.465,199
71,0,RSC-SUB,5,7,7,0,0.0901,1,0.00498,0.06643,2459,2,26.126,27.465,199
71,0,RSC-SUB,6,7,7,0,0.0345,1,0.00498,0.05116,2459,2,26.126,27.465,199
71,0,RSC-SUB,7,7,7,0,0.04787,1,0.00498,0.04858,2459,2,26.126,27.465,199
71,0,RSC-SUB,8,7,7,0,0.03971,1,0.00498,0.03542,2459,2,26.126,27.465,199
71,0,RSC-SUB,9,7,7,0,0.02486,1,0.00498,0.03332,2459,2,26.126,27.465,199
71,0,RSC-SUB,10,7,7,0,0.04314,1,0.00498,0.02876,2459,2,26.126,27.465,199
71,0,RSC-SUB,1,7,7,2,0.15093,1,0.00498,0.189,2459,2,26.126,27.465,199
71,0,RSC-SUB,2,7,7,2,0.13355,1,0.00498,0.14579,2459,2,26.126,27.465,199
71,0,RSC-SUB,3,7,7,2,0.16402,1,0.00498,0.10043,2459,2,26.126,27.465,199
71,0,RSC-SUB,4,7,7,2,0.05892,1,0.00498,0.07931,2459,2,26.126,27.465,199
71,0,RSC-SUB,5,7,7,2,0.0901,1,0.00498,0.06643,2459,2,26.126,27.465,199
71,0,RSC-SUB,6,7,7,2,0.0345,1,0.00498,0.05116,2459,2,26.126,27.465,199
71,0,RSC-SUB,7,7,7,2,0.04787,1,0.00498,0.04858,2459,2,26.126,27.465,199
71,0,RSC-SUB,8,7,7,2,0.03971,1,0.00498,0.03542,2459,2,26.126,27.465,199
71,0,RSC-SUB,9,7,7,2,0.02486,1,0.00498,0.03332,2459,2,26.126,27.465,199
71,0,RSC-SUB,10,7,7,2,0.04314,1,0.00498,0.02876,2459,2,26.126,27.465,199
71,0,RSC-SUB,1,8,8,0,0.10292,1,0.00498,0.189,2600,2,24.508,25.364,199
71,0,RSC-SUB,2,8,8,0,0.14176,1,0.00498,0.14579,2600,2,24.508,25.364,199
71,0,RSC-SUB,3,8,8,0,0.1684,1,0.00498,0.10043,2600,2,24.508,25.364,199
71,0,RSC-SUB,4,8,8,0,0.05882,1,0.00498,0.07931,2600,2,24.508,25.364,199
71,0,RSC-SUB,5,8,8,0,0.05058,1,0.00498,0.06643,2600,2,24.508,25.364,199
71,0,RSC-SUB,6,8,8,0,0.04715,1,0.00498,0.05116,2600,2,24.508,25.364,199
71,0,RSC-SUB,7,8,8,0,0.06425,1,0.00498,0.04858,2600,2,24.508,25.364,199
71,0,RSC-SUB,8,8,8,0,0.00499,1,0.00498,0.03542,2600,2,24.508,25.364,199
71,0,RSC-SUB,9,8,8,0,0.06827,1,0.00498,0.03332,2600,2,24.508,25.364,199
71,0,RSC-SUB,10,8,8,0,0.01038,1,0.00498,0.02876,2600,2,24.508,25.364,199
71,0,RSC-SUB,1,8,8,2,0.1068,1,0.00498,0.189,2459,2,24.292,25.094,199
71,0,RSC-SUB,2,8,8,2,0.13991,1,0.00498,0.14579,2459,2,24.292,25.094,199
71,0,RSC-SUB,3,8,8,2,0.17387,1,0.00498,0.10043,2459,2,24.292,25.094,199
71,0,RSC-SUB,4,8,8,2,0.07374,1,0.00498,0.07931,2459,2,24.292,25.094,199
71,0,RSC-SUB,5,8,8,2,0.0432,1,0.00498,0.06643,2459,2,24.292,25.094,199
71,0,RSC-SUB,6,8,8,2,0.05092,1,0.00498,0.05116,2459,2,24.292,25.094,199
71,0,RSC-SUB,7,8,8,2,0.05937,1,0.00498,0.04858,2459,2,24.292,25.094,199
71,0,RSC-SUB,8,8,8,2,0.00791,1,0.00498,0.03542,2459,2,24.292,25.094,199
71,0,RSC-SUB,9,8,8,2,0.07221,1,0.00498,0.03332,2459,2,24.292,25.094,199
71,0,RSC-SUB,10,8,8,2,0.01821,1,0.00498,0.02876,2459,2,24.292,25.094,199
71,0,RSC-SUB,1,9,9,0,0.24407,1,0.00498,0.189,2622,2,24.878,26.756,199
71,0,RSC-SUB,2,9,9,0,0.20174,1,0.00498,0.14579,2622,2,24.878,26.756,199
71,0,RSC-SUB,3,9,9,0,0.12635,1,0.00498,0.10043,2622,2,24.878,26.756,199
71,0,RSC-SUB,4,9,9,0,0.07624,1,0.00498,0.07931,2622,2,24.878,26.756,199
71,0,RSC-SUB,5,9,9,0,0.05255,1,0.00498,0.06643,2622,2,24.878,26.756,199
71,0,RSC-SUB,6,9,9,0,0.03051,1,0.00498,0.05116,2622,2,24.878,26.756,199
