pair,window_bins,window_ms,n_animals,ifi_naive,ifi_expert,delta,t,p
CA1-DG,1,10,8,-0.06268198628167618,-0.06959858558571293,-0.006916599304036739,-0.07433335268561335,0.9428247564979615
CA1-DG,2,20,8,-0.11212363623860143,-0.0682890822418368,0.04383455399676465,0.4990306073797595,0.6330559747665478
CA1-DG,3,30,8,-0.13168405656647414,-0.050726705958288265,0.08095735060818587,0.9288792522855688,0.3838643354858822
CA1-DG,4,40,8,-0.18925896700814493,-0.06657653605882634,0.12268243094931855,1.5828678585101261,0.15746732732240631
CA1-DG,5,50,8,-0.1774821050972798,-0.07622928656111685,0.1012528185361629,1.2901031332716635,0.23799530642990938
CA1-DG,6,60,8,-0.20258255106203965,-0.07251667202240933,0.13006587903963032,1.946713190468852,0.09261483045736105
CA1-DG,7,70,8,-0.20442684907381029,-0.07593794341881371,0.12848890565499657,1.760112775921223,0.12178224681684595
CA1-DG,8,80,8,-0.20904797184940394,-0.06956599627349244,0.1394819755759115,1.7274225027603125,0.12772876362901955
CA1-DG,9,90,8,-0.18713979247045842,-0.06540254416043129,0.12173724831002708,1.532198719897109,0.1693355491904023
CA1-DG,10,100,8,-0.13988131312056531,-0.047131886998542476,0.09274942612202283,1.3452168348454527,0.220501403949262
CA1-DG,11,110,8,-0.10508597614116018,-0.019771384897759578,0.0853145912434006,1.521449458963838,0.17195678484777957
CA1-DG,12,120,8,-0.07117922343597921,0.0053758956423785795,0.07655511907835778,1.5458843713902466,0.16605130613592795
CA1-DG,13,130,8,-0.05532892638943543,0.016431399750363687,0.07176032613979912,1.8902549482017295,0.10063764448418246
CA1-DG,14,140,8,-0.054025435784548215,0.012951657850007906,0.06697709363455612,2.290460303339448,0.055769677890236284
CA1-DG,15,150,8,-0.05432444436252056,0.004949677156816799,0.05927412151933736,2.1237296574079005,0.0713275840511071
CA1-DG,16,160,8,-0.050444188929269634,-0.0012258023188337873,0.049218386610435844,1.6815496514412083,0.13653971204193305
CA1-DG,17,170,8,-0.04823639360591829,-0.007293096765528001,0.04094329684039029,1.4115363815859479,0.2009557084338688
CA1-DG,18,180,8,-0.05372414086919535,-0.0094160988157971,0.04430804205339826,1.5185125420315944,0.17267939244050087
CA1-DG,19,190,8,-0.05564329205697447,-0.008890422604614104,0.04675286945236036,1.6304279635147487,0.14703279454962007
CA1-DG,20,200,8,-0.05577087129878632,-0.010026418390186285,0.04574445290860005,1.6986513503860838,0.13318974624055427
CA1-DG,21,210,8,-0.060404968216273516,-0.006574715601998029,0.05383025261427549,1.8565925828895102,0.10573905604942957
CA1-DG,22,220,8,-0.06436037612406215,-0.0019852449145908854,0.06237513120947126,2.0242898360718433,0.08260584086164979
CA1-DG,23,230,8,-0.0652777662779115,0.004753843958811386,0.07003161023672289,2.3379742314727476,0.05199980425175772
CA1-DG,24,240,8,-0.05652752583032541,0.018055240221478714,0.07458276605180411,2.840570991399527,0.025024127598277296
CA1-DG,25,250,8,-0.04559394943634604,0.028207212543576367,0.0738011619799224,3.371672209465533,0.011893122616116827
CA1-V1,1,10,9,0.08048772261672033,-0.11052539746562248,-0.19908508500621178,-1.6836786131375858,0.13074015501079642
CA1-V1,2,20,9,0.01968186560770722,-0.0978735382557255,-0.1311128047857033,-1.5124816501328044,0.16886457421876724
CA1-V1,3,30,9,-0.010617167371531034,-0.019631119526350587,-0.015547295412123328,-0.6546387670198761,0.5310668852876168
CA1-V1,4,40,9,0.003767167653113801,-0.01568012981345119,-0.01878446275674459,-0.7101636055554001,0.49777828293412274
CA1-V1,5,50,9,-0.009871507719282066,-0.0315847136624478,-0.02106079677454666,-1.0340386467792215,0.3313615992514527
CA1-V1,6,60,9,0.005259068442318656,-0.027265315311997485,-0.031467882757100225,-1.0712541363286543,0.31530614129530804
CA1-V1,7,70,9,0.00617115354442254,-0.03698292038528381,-0.04309231725738629,-1.0533864528681682,0.3229370400998268
CA1-V1,8,80,9,-0.010500969453587698,-0.0362795066795607,-0.02548629902674292,-0.72305779570026,0.49024113072590114
CA1-V1,9,90,9,-0.013027054023180808,-0.03530393362437191,-0.02267492290288349,-0.6203583344680873,0.5522796556078106
CA1-V1,10,100,9,-0.0341752353681772,-0.03526319821531593,-0.002009899848569525,-0.07950724148866413,0.938582042897119
CA1-V1,11,110,9,-0.03872356916596666,-0.03541113788218976,0.0015461400631686785,0.065081195993634,0.94970626894505
CA1-V1,12,120,9,-0.044103857653306135,-0.03191586565265454,0.010319715718272128,0.4425299754993436,0.6698261840967752
CA1-V1,13,130,9,-0.04813214761548488,-0.029386886429735287,0.016409153186095753,0.6684788260773669,0.5226443030518079
CA1-V1,14,140,9,-0.04558697134385398,-0.02893948921685101,0.0125115387988689,0.4582994660095522,0.6589299849304605
CA1-V1,15,150,9,-0.04933665967839901,-0.026589414343387262,0.017487949177576893,0.615189350742696,0.5555210460372546
CA1-V1,16,160,9,-0.04889656585817232,-0.02668424114759297,0.017483017856299212,0.5249024491248706,0.6138821981937082
CA1-V1,17,170,9,-0.05563890411888317,-0.024781303896729567,0.026759564702661793,0.8896932522505759,0.3995932906974321
CA1-V1,18,180,9,-0.05776113967018878,-0.026569654215101157,0.02648483121712351,0.7969089730136439,0.44850633743942925
CA1-V1,19,190,9,-0.05569573595636221,-0.02606917267707598,0.02520127188016123,0.7917133730396593,0.45136185205291524
CA1-V1,20,200,9,-0.03634027373031456,-0.030272927808637256,0.001353531734705704,0.034475723194324404,0.9733424838933963
CA1-V1,21,210,9,-0.04064195934733742,-0.028101817860732646,0.007205561407950657,0.17900076110145158,0.8623874037538926
CA1-V1,22,220,9,-0.042696718613135926,-0.02696604293689276,0.009671002121327932,0.2475306014871931,0.8107321830288945
CA1-V1,23,230,10,-0.1410726870492156,-0.02510085984501955,0.11597182720419605,1.0734247640675025,0.3110168636707732
CA1-V1,24,240,10,-0.1416709733122305,-0.02172313889156633,0.11994783442066412,1.107291800845023,0.29688282737875027
CA1-V1,25,250,10,-0.1714566458805587,-0.01986463431338158,0.1515920115671771,1.4887915350247822,0.17072237022471173
CA3-DG,1,10,4,-0.15968919724563552,-0.1621153264041762,-0.0024261291585406797,-0.05436114255873392,0.9600650608648147
CA3-DG,2,20,4,-0.15120867013682465,-0.1625266781244874,-0.011318007987662734,-0.31410380307211183,0.7740177731221218
CA3-DG,3,30,4,-0.13802947780665042,-0.22596788979385843,-0.087938411987208,-1.4093311521412097,0.2535111413304834
CA3-DG,4,40,4,-0.149993843214786,-0.2218795683876687,-0.07188572517288268,-0.8274436829930961,0.4686606246203607
CA3-DG,5,50,4,-0.17661692695663755,-0.22058703827776704,-0.04397011132112949,-0.5553858221064276,0.6173586977926269
CA3-DG,6,60,4,-0.18659742940842705,-0.21530626639508105,-0.028708836986653996,-0.43466647034672257,0.6931724583537687
CA3-DG,7,70,4,-0.18152848250404288,-0.21739020938296938,-0.035861726878926484,-0.600795534045599,0.590335140588
CA3-DG,8,80,4,-0.17445175185788364,-0.214201926562395,-0.03975017470451137,-0.8384737342869331,0.4633122929802614
CA3-DG,9,90,4,-0.15912853790067694,-0.22345380746739388,-0.06432526956671697,-1.5960276297099343,0.20875685321387707
CA3-DG,10,100,4,-0.14037850439650207,-0.21478903038027686,-0.0744105259837748,-1.6288215615619714,0.20183778296644825
CA3-DG,11,110,4,-0.10934478738006745,-0.19582014995050426,-0.08647536257043678,-1.6525006018965087,0.19700191203639128
CA3-DG,12,120,4,-0.08089176154699196,-0.16593908991020237,-0.08504732836321041,-1.4680344985292069,0.23839840541287574
CA3-DG,13,130,4,-0.07346793531143789,-0.14916643430923582,-0.07569849899779793,-1.1854679596701334,0.32117756906519357
CA3-DG,14,140,4,-0.06363449287489917,-0.15305706505318575,-0.08942257217828661,-1.1912004043055386,0.3192293662549056
CA3-DG,15,150,4,-0.061553752018861194,-0.1582285371661361,-0.0966747851472749,-1.2068850445534607,0.3139600557059562
CA3-DG,16,160,4,-0.07190139292838602,-0.16222689803634438,-0.09032550510795835,-1.102507277891585,0.35074851869794155
CA3-DG,17,170,4,-0.08494361162832023,-0.16468894211155002,-0.07974533048322978,-0.9363060164432956,0.4181866880651955
CA3-DG,18,180,4,-0.08972217868153567,-0.16679274538378328,-0.0770705667022476,-0.9214290383539241,0.4247830555126423
CA3-DG,19,190,4,-0.0911678394498393,-0.17275715882984924,-0.08158931938000992,-1.034374703602354,0.37703125673945614
CA3-DG,20,200,4,-0.09248432759445109,-0.16558725466145088,-0.07310292706699979,-0.9435567186164753,0.41500591783824653
CA3-DG,21,210,4,-0.0866573415680401,-0.1662654582575391,-0.07960811668949899,-1.04179285633182,0.37407953589641607
CA3-DG,22,220,4,-0.08047599116918847,-0.1636417419244559,-0.08316575075526741,-1.0225640470221755,0.3817769212418659
CA3-DG,23,230,4,-0.06967092703450185,-0.1529707889646693,-0.08329986193016747,-1.1052230447487688,0.34973888298578076
CA3-DG,24,240,4,-0.05594016394474394,-0.14669786235533633,-0.09075769841059239,-1.2814138056569366,0.2901157497018157
CA3-DG,25,250,4,-0.043932446601198154,-0.1384881956884148,-0.09455574908721665,-1.4160116258001223,0.2517401443839482
CA1-SUB,1,10,4,0.02024146800285251,0.07759222116345599,0.05735075316060348,0.44471509246463936,0.6866530226799877
CA1-SUB,2,20,4,-0.191464337385025,0.05145446533074868,0.24291880271577368,1.7346207163303722,0.18121852555573495
CA1-SUB,3,30,4,-0.2993267066195253,-0.016124875342573924,0.2832018312769514,1.56670109266188,0.21516945579024263
CA1-SUB,4,40,4,-0.3477757922058325,-0.09983845120274511,0.2479373410030874,1.4907089966179954,0.23282590389226865
CA1-SUB,5,50,4,-0.35518095921984905,-0.1514579124939917,0.20372304672585734,1.6931570172822434,0.1890007988767707
CA1-SUB,6,60,4,-0.3224912774987424,-0.17085496098667374,0.1516363165120687,1.610247723943732,0.20572449243615806
CA1-SUB,7,70,4,-0.2989218423251521,-0.1611950878795839,0.13772675444556823,1.6262751213916218,0.20236573657544468
CA1-SUB,8,80,4,-0.2461106344959522,-0.13529194336314984,0.11081869113280234,1.8500480167678435,0.16141697301337934
CA1-SUB,9,90,4,-0.2440992687568561,-0.11604829974058072,0.12805096901627544,3.0453472833924176,0.0556318647315112
CA1-SUB,10,100,4,-0.16264878816669914,-0.08999622906620099,0.07265255910049817,2.8135885826338014,0.06709316109979654
CA1-SUB,11,110,4,-0.12655251164222484,-0.07846435531628809,0.04808815632593673,1.2320574865364962,0.3056883706958438
CA1-SUB,12,120,4,-0.09809363355089407,-0.05787508777151656,0.04021854577937751,1.8911093156378973,0.15498469416977023
CA1-SUB,13,130,4,-0.08227311106603664,-0.05484797742968728,0.027425133636349363,1.673187525078707,0.19288386049611594
CA1-SUB,14,140,4,-0.07466697838423067,-0.057408617416244076,0.017258360967986597,0.810906242234938,0.4767792179533808
CA1-SUB,15,150,4,-0.09107213129160195,-0.07068055292838579,0.020391578363216156,1.0607521675223028,0.36663641045776835
CA1-SUB,16,160,4,-0.09774834016554146,-0.0837951551488697,0.013953185016671754,0.5859330893309384,0.5990860145069868
CA1-SUB,17,170,4,-0.10527673789649189,-0.08264982413925198,0.0226269137572399,1.8456483228859075,0.16212440308677367
CA1-SUB,18,180,4,-0.09859259661255594,-0.0925472204438759,0.006045376168680051,0.3237155849352412,0.7674078920624046
CA1-SUB,19,190,4,-0.10535965358915035,-0.08831692628578644,0.017042727303363907,0.8750958008313434,0.44593539525969605
CA1-SUB,20,200,4,-0.11009665195760981,-0.07789211259684768,0.03220453936076213,2.281184083486211,0.10681879414096787
CA1-SUB,21,210,4,-0.11245635204076744,-0.06893809498422021,0.04351825705654721,3.8699313665078883,0.030528693767493387
CA1-SUB,22,220,4,-0.10542239890086376,-0.05577047286599253,0.04965192603487122,6.898552613021669,0.006241404566925971
CA1-SUB,23,230,4,-0.09073580464647299,-0.04989997948382982,0.04083582516264318,1.71578974199532,0.18470674454585306
CA1-SUB,24,240,4,-0.07629769213069641,-0.040277067824956284,0.03602062430574012,1.2523093189054408,0.29919643985871236
CA1-SUB,25,250,4,-0.06036466137699632,-0.03715974509119081,0.023204916285805514,0.7131900177889237,0.5272004318051954
RSC-SUB,1,10,4,0.0007673911474090963,-0.02026607175395741,-0.02103346290136651,-0.5371491523888935,0.6284485409077639
RSC-SUB,2,20,4,-0.06431861900408409,0.013749384698184076,0.07806800370226817,1.2582103225755321,0.2973317452637664
RSC-SUB,3,30,4,-0.08792677028677554,-0.008573397500936983,0.07935337278583855,0.9966566414288196,0.3923869989238613
RSC-SUB,4,40,4,-0.08755164497369776,-0.04124953860541499,0.04630210636828276,0.7220615758608914,0.5224498772326971
RSC-SUB,5,50,4,-0.09928448075526868,-0.05681072909207394,0.042473751663194746,0.6634704104706162,0.5544588773497869
RSC-SUB,6,60,4,-0.09846645069839499,-0.04955206629767337,0.04891438440072162,0.7676433999440688,0.49858553949190626
RSC-SUB,7,70,4,-0.07354078539572348,-0.05159690288160906,0.02194388251411442,0.42531690546988166,0.6992705290287646
RSC-SUB,8,80,4,-0.04422337347775577,-0.052085495532982265,-0.00786212205522649,-0.19787081267227885,0.8557950136633654
RSC-SUB,9,90,4,-0.02768956011273849,-0.049047505815896446,-0.021357945703157955,-0.6620746596817523,0.5552395482270601
RSC-SUB,10,100,4,-0.009776961683571558,-0.047293818583874,-0.037516856900302445,-1.2942394468533944,0.2862057000519408
RSC-SUB,11,110,4,0.002829342367075989,-0.037144910781964954,-0.03997425314904095,-1.325816629269333,0.2768127082216614
RSC-SUB,12,120,4,0.009214077408988714,-0.031713703811905344,-0.04092778122089406,-1.200176643213705,0.31620283833494545
RSC-SUB,13,130,4,0.018323149609121455,-0.028640122219545885,-0.046963271828667344,-1.3653504658159372,0.2655097286272093
RSC-SUB,14,140,4,0.017135294096741492,-0.018879322223909784,-0.036014616320651276,-1.344634066972296,0.27137031623717806
RSC-SUB,15,150,4,0.022426431381439176,-0.022398726750121833,-0.044825158131561016,-1.3761664310428792,0.26250364049318625
RSC-SUB,16,160,4,0.024202422154412196,-0.021791548030826217,-0.04599397018523842,-1.248784785504868,0.3003159491514227
RSC-SUB,17,170,4,0.019697493144216965,-0.01965722531227699,-0.03935471845649395,-1.1117555038900453,0.34732205613014006
RSC-SUB,18,180,4,0.018504998638055464,-0.017875541082843747,-0.03638053972089921,-1.2356674475114475,0.30452061071011316
RSC-SUB,19,190,4,0.014264163358576817,-0.015276468616612545,-0.029540631975189358,-1.2099086425313754,0.31295450712475326
RSC-SUB,20,200,4,0.0021675121683487463,-0.011405696404218417,-0.013573208572567164,-0.6908657087481184,0.5393066997615095
RSC-SUB,21,210,4,0.0019956492414859653,-0.005036496528404214,-0.007032145769890178,-0.3742562124000248,0.7331011420575368
RSC-SUB,22,220,4,0.004436782876724905,-0.006588271461940361,-0.011025054338665265,-0.6061068818808392,0.5872302595814369
RSC-SUB,23,230,4,0.011158697675621172,-0.010255553948260098,-0.021414251623881272,-0.9450127480428041,0.4143698706482477
RSC-SUB,24,240,4,0.01791589340909733,-0.010376284527798594,-0.028292177936895927,-1.0537687742936086,0.36936117262881163
RSC-SUB,25,250,4,0.02211302211520807,-0.009670572422250823,-0.03178359453745889,-1.131629398250586,0.34007053213752825
