animal,learner,pair,bin,dim,cc,sig,ifi
70,0,CA1-V1,4,21,-0.1797,0,0.0064
70,0,CA1-V1,4,22,-0.5942,0,0.0167
70,0,CA1-V1,4,23,-0.1981,0,0.0226
70,0,CA1-V1,4,24,-0.1912,0,-0.065
70,0,CA1-V1,4,25,0.3617,1,-0.066
70,0,CA1-V1,4,26,-0.395,0,-0.0953
70,0,CA1-V1,4,27,0.2621,1,-0.0639
70,0,CA1-V1,4,28,-0.2993,0,-0.0508
70,0,CA1-V1,4,29,-0.3251,0,-0.1065
70,0,CA1-V1,4,30,-0.0275,0,-0.48
70,0,CA1-V1,5,1,0.4208,1,-0.0198
70,0,CA1-V1,5,2,0.3876,1,-0.0043
70,0,CA1-V1,5,3,0.4154,1,-0.0054
70,0,CA1-V1,5,4,-0.2293,0,0.0352
70,0,CA1-V1,5,5,-0.0174,0,0.02
70,0,CA1-V1,5,6,0.0066,0,0.0061
70,0,CA1-V1,5,7,-0.3868,0,0.0116
70,0,CA1-V1,5,8,0.394,1,0.0142
70,0,CA1-V1,5,9,0.0191,0,-0.0012
70,0,CA1-V1,5,10,-0.0534,0,-0.0034
70,0,CA1-V1,5,11,-0.4313,0,0.0101
70,0,CA1-V1,5,12,-0.0023,0,0.0152
70,0,CA1-V1,5,13,0.0479,0,0.0138
70,0,CA1-V1,5,14,-0.4061,0,0.0114
70,0,CA1-V1,5,15,-0.368,0,0.0174
70,0,CA1-V1,5,16,-0.2166,0,0.0183
70,0,CA1-V1,5,17,-0.7651,0,0.0185
70,0,CA1-V1,5,18,-0.2814,0,0.0169
70,0,CA1-V1,5,19,0.0036,0,0.0442
70,0,CA1-V1,5,20,-0.0094,0,0.0586
70,0,CA1-V1,5,21,-0.3552,0,0.0457
70,0,CA1-V1,5,22,-0.0836,0,0.0025
70,0,CA1-V1,5,23,0.7712,1,0.0057
70,0,CA1-V1,5,24,0.2239,1,-0.005
70,0,CA1-V1,5,25,-0.0049,0,0.0497
70,0,CA1-V1,5,26,-0.5112,0,-0.0203
70,0,CA1-V1,5,27,-0.0459,0,-0.02
70,0,CA1-V1,5,28,0.0302,0,-0.0329
70,0,CA1-V1,5,29,-0.3501,0,-0.0346
70,0,CA1-V1,5,30,-0.1713,0,0.0586
70,0,CA1-V1,6,1,0.5719,1,0.0044
70,0,CA1-V1,6,2,0.3453,1,-0.0175
70,0,CA1-V1,6,3,0.5683,1,-0.0023
70,0,CA1-V1,6,4,-0.0432,0,-0.0266
70,0,CA1-V1,6,5,0.1378,0,-0.018
70,0,CA1-V1,6,6,0.2921,1,-0.0295
70,0,CA1-V1,6,7,-0.1488,0,0.0003
70,0,CA1-V1,6,8,0.2971,1,0.0049
70,0,CA1-V1,6,9,0.0265,0,0.0005
70,0,CA1-V1,6,10,-0.1941,0,-0.0201
70,0,CA1-V1,6,11,-0.0799,0,-0.0217
70,0,CA1-V1,6,12,0.4373,1,-0.0235
70,0,CA1-V1,6,13,0.5,1,-0.0114
70,0,CA1-V1,6,14,0.1271,0,-0.005
70,0,CA1-V1,6,15,0.0996,0,0.0096
70,0,CA1-V1,6,16,0.0471,0,-0.0138
70,0,CA1-V1,6,17,-0.3221,0,-0.0107
70,0,CA1-V1,6,18,-0.3218,0,-0.0169
70,0,CA1-V1,6,19,0.3349,1,-0.024
70,0,CA1-V1,6,20,0.2938,1,-0.0178
70,0,CA1-V1,6,21,-0.5448,0,-0.0239
70,0,CA1-V1,6,22,-0.6419,0,-0.0175
70,0,CA1-V1,6,23,0.1563,0,0.0042
70,0,CA1-V1,6,24,0.398,1,-0.0109
70,0,CA1-V1,6,25,0.184,0,-0.0562
70,0,CA1-V1,6,26,-0.7213,0,-0.0744
70,0,CA1-V1,6,27,-0.4395,0,-0.0385
70,0,CA1-V1,6,28,0.035,0,-0.0621
70,0,CA1-V1,6,29,0.3832,1,-0.0686
70,0,CA1-V1,6,30,0.2627,1,0.0785
70,0,CA1-SUB,1,1,0.2725,1,-0.0275
70,0,CA1-SUB,1,2,0.1693,0,-0.0109
70,0,CA1-SUB,1,3,-0.4503,0,0.0034
70,0,CA1-SUB,1,4,-0.0552,0,0.003
70,0,CA1-SUB,1,5,0.0755,0,0.0011
70,0,CA1-SUB,1,6,0.4327,1,-0.0003
70,0,CA1-SUB,1,7,-0.5986,0,0.015
70,0,CA1-SUB,1,8,-0.1968,0,0.0111
70,0,CA1-SUB,1,9,-0.0297,0,0.0013
70,0,CA1-SUB,1,10,0.5645,1,-0.0064
70,0,CA1-SUB,1,11,0.3477,1,-0.0137
70,0,CA1-SUB,1,12,0.0457,0,-0.0166
70,0,CA1-SUB,1,13,0.0145,0,-0.0115
70,0,CA1-SUB,1,14,0.0906,0,0.0028
70,0,CA1-SUB,1,15,-0.1074,0,-0.0077
70,0,CA1-SUB,1,16,-0.2006,0,0.0066
70,0,CA1-SUB,1,17,-0.4771,0,0.0084
70,0,CA1-SUB,1,18,-0.5101,0,-0.0188
70,0,CA1-SUB,1,19,0.0014,0,-0.0057
70,0,CA1-SUB,1,20,-0.5002,0,-0.008
70,0,CA1-SUB,1,21,-0.0084,0,-0.01
70,0,CA1-SUB,1,22,0.2802,1,-0.0454
70,0,CA1-SUB,1,23,0.1331,0,-0.0381
70,0,CA1-SUB,1,24,0.0317,0,-0.0141
70,0,CA1-SUB,1,25,0.3975,1,-0.0118
70,0,CA1-SUB,1,26,0.0752,0,0.0004
70,0,CA1-SUB,1,27,-0.1522,0,0.0234
70,0,CA1-SUB,1,28,0.0619,0,0.1833
70,0,CA1-SUB,1,29,-0.2848,0,-0.0164
70,0,CA1-SUB,1,30,-0.2505,0,-0.4366
70,0,CA1-SUB,2,1,0.2554,1,0.0002
70,0,CA1-SUB,2,2,-0.1108,0,-0.0194
70,0,CA1-SUB,2,3,-0.3369,0,-0.0024
70,0,CA1-SUB,2,4,0.245,1,0.0004
70,0,CA1-SUB,2,5,-0.2902,0,-0.0083
70,0,CA1-SUB,2,6,-0.1148,0,0.0041
70,0,CA1-SUB,2,7,-0.3522,0,-0.016
70,0,CA1-SUB,2,8,0.1056,0,-0.0115
70,0,CA1-SUB,2,9,-0.1346,0,-0.0114
70,0,CA1-SUB,2,10,-0.2651,0,-0.0095
70,0,CA1-SUB,2,11,-0.0381,0,-0.0338
70,0,CA1-SUB,2,12,0.146,0,-0.0393
70,0,CA1-SUB,2,13,-0.1725,0,-0.0117
70,0,CA1-SUB,2,14,-0.0541,0,-0.0266
70,0,CA1-SUB,2,15,-0.147,0,-0.0114
70,0,CA1-SUB,2,16,-0.3395,0,-0.0232
70,0,CA1-SUB,2,17,-0.0863,0,-0.0255
70,0,CA1-SUB,2,18,0.1759,0,-0.015
70,0,CA1-SUB,2,19,0.111,0,-0.0103
70,0,CA1-SUB,2,20,0.0754,0,0.0008
70,0,CA1-SUB,2,21,0.0064,0,0.0089
70,0,CA1-SUB,2,22,0.1817,1,0.0074
70,0,CA1-SUB,2,23,-0.3057,0,0.0131
70,0,CA1-SUB,2,24,0.2395,1,-0.0267
70,0,CA1-SUB,2,25,-0.3406,0,-0.0628
70,0,CA1-SUB,2,26,-0.2328,0,-0.0344
70,0,CA1-SUB,2,27,-0.2061,0,-0.0029
70,0,CA1-SUB,2,28,0.1424,0,0.0681
70,0,CA1-SUB,2,29,0.064,0,-0.1254
70,0,CA1-SUB,2,30,0.2502,1,-0.1454
70,0,CA1-SUB,3,1,0.4082,1,0.182
70,0,CA1-SUB,3,2,0.8023,1,0.1257
70,0,CA1-SUB,3,3,0.3958,1,0.0299
70,0,CA1-SUB,3,4,0.0256,0,0.001
70,0,CA1-SUB,3,5,0.5324,1,0.0181
70,0,CA1-SUB,3,6,0.1989,1,0.0093
70,0,CA1-SUB,3,7,0.1894,1,0.0023
70,0,CA1-SUB,3,8,-0.0014,0,-0.0014
70,0,CA1-SUB,3,9,-0.0896,0,0.0046
70,0,CA1-SUB,3,10,-0.3175,0,0.0047
70,0,CA1-SUB,3,11,0.4678,1,-0.0072
70,0,CA1-SUB,3,12,0.4137,1,-0.0004
70,0,CA1-SUB,3,13,0.3603,1,-0.0048
70,0,CA1-SUB,3,14,0.0874,0,-0.0032
70,0,CA1-SUB,3,15,-0.4556,0,0.0201
70,0,CA1-SUB,3,16,0.2432,1,0.0321
70,0,CA1-SUB,3,17,0.5653,1,-0.0017
70,0,CA1-SUB,3,18,0.155,0,0.0143
70,0,CA1-SUB,3,19,0.0417,0,0.0051
70,0,CA1-SUB,3,20,-0.3055,0,0.0082
70,0,CA1-SUB,3,21,0.6325,1,-0.0146
70,0,CA1-SUB,3,22,-0.5572,0,0.0186
70,0,CA1-SUB,3,23,-0.1335,0,-0.011
70,0,CA1-SUB,3,24,0.3066,1,0.0058
70,0,CA1-SUB,3,25,-0.4982,0,0.055
70,0,CA1-SUB,3,26,0.1937,1,0.0919
70,0,CA1-SUB,3,27,0.4977,1,0.0088
70,0,CA1-SUB,3,28,-0.0332,0,-0.0535
70,0,CA1-SUB,3,29,-0.6723,0,-0.0911
70,0,CA1-SUB,3,30,0.4885,1,-0.2364
70,0,CA1-SUB,4,1,-0.3809,0,-0.0
70,0,CA1-SUB,4,2,-0.3733,0,-0.0071
70,0,CA1-SUB,4,3,0.5187,1,0.0132
70,0,CA1-SUB,4,4,0.3514,1,0.0091
70,0,CA1-SUB,4,5,0.2591,1,0.01
70,0,CA1-SUB,4,6,-0.1248,0,0.0135
70,0,CA1-SUB,4,7,0.4274,1,0.0176
70,0,CA1-SUB,4,8,-0.2971,0,0.0175
70,0,CA1-SUB,4,9,-0.2874,0,0.0092
70,0,CA1-SUB,4,10,0.0419,0,0.0071
70,0,CA1-SUB,4,11,0.2555,1,0.005
70,0,CA1-SUB,4,12,-0.3962,0,0.0047
70,0,CA1-SUB,4,13,0.1311,0,0.0299
70,0,CA1-SUB,4,14,0.3741,1,0.0034
70,0,CA1-SUB,4,15,-0.0565,0,0.0092
70,0,CA1-SUB,4,16,0.1016,0,-0.0035
70,0,CA1-SUB,4,17,-0.12,0,-0.0177
70,0,CA1-SUB,4,18,0.1124,0,-0.016
70,0,CA1-SUB,4,19,0.3774,1,-0.0004
70,0,CA1-SUB,4,20,-0.1629,0,-0.0071
70,0,CA1-SUB,4,21,-0.0565,0,0.0153
70,0,CA1-SUB,4,22,0.3243,1,0.003
70,0,CA1-SUB,4,23,0.0163,0,0.0117
70,0,CA1-SUB,4,24,-0.5152,0,0.0162
70,0,CA1-SUB,4,25,0.375,1,0.0237
70,0,CA1-SUB,4,26,0.0994,0,0.0249
70,0,CA1-SUB,4,27,0.521,1,-0.0515
70,0,CA1-SUB,4,28,0.2292,1,0.0558
70,0,CA1-SUB,4,29,-0.3606,0,0.1389
70,0,CA1-SUB,4,30,0.346,1,0.1756
70,0,CA1-SUB,5,1,0.132,0,-0.0079
70,0,CA1-SUB,5,2,-0.0817,0,0.0058
70,0,CA1-SUB,5,3,-0.3248,0,0.002
70,0,CA1-SUB,5,4,-0.1108,0,0.016
70,0,CA1-SUB,5,5,0.2588,1,0.0168
70,0,CA1-SUB,5,6,-0.3147,0,0.0201
70,0,CA1-SUB,5,7,-0.0966,0,-0.0049
70,0,CA1-SUB,5,8,-0.2121,0,-0.0031
70,0,CA1-SUB,5,9,0.1506,0,-0.0073
70,0,CA1-SUB,5,10,0.1451,0,-0.0111
70,0,CA1-SUB,5,11,-0.0421,0,-0.0118
70,0,CA1-SUB,5,12,0.0766,0,-0.0009
70,0,CA1-SUB,5,13,0.1653,0,0.0144
70,0,CA1-SUB,5,14,0.0118,0,0.0106
70,0,CA1-SUB,5,15,-0.2835,0,0.0192
70,0,CA1-SUB,5,16,-0.2554,0,0.0058
70,0,CA1-SUB,5,17,0.0682,0,-0.0068
70,0,CA1-SUB,5,18,0.2149,1,0.0135
70,0,CA1-SUB,5,19,0.0012,0,0.0187
70,0,CA1-SUB,5,20,-0.0528,0,0.012
70,0,CA1-SUB,5,21,-0.2864,0,0.0192
70,0,CA1-SUB,5,22,-0.1561,0,0.0313
70,0,CA1-SUB,5,23,0.005,0,0.0182
70,0,CA1-SUB,5,24,-0.0127,0,-0.0247
70,0,CA1-SUB,5,25,0.1651,0,0.009
70,0,CA1-SUB,5,26,0.0453,0,-0.0397
70,0,CA1-SUB,5,27,0.2826,1,-0.0495
70,0,CA1-SUB,5,28,0.0244,0,-0.13
70,0,CA1-SUB,5,29,-0.3307,0,-0.2329
70,0,CA1-SUB,5,30,0.1432,0,0.096
70,0,CA1-SUB,6,1,0.4539,1,-0.0348
70,0,CA1-SUB,6,2,-0.0194,0,-0.0006
70,0,CA1-SUB,6,3,-0.0924,0,0.0287
70,0,CA1-SUB,6,4,-0.3114,0,0.0107
70,0,CA1-SUB,6,5,0.4633,1,0.0013
70,0,CA1-SUB,6,6,-0.3008,0,0.0092
70,0,CA1-SUB,6,7,0.1006,0,0.029
70,0,CA1-SUB,6,8,-0.1887,0,0.0233
70,0,CA1-SUB,6,9,-0.2726,0,0.0354
70,0,CA1-SUB,6,10,0.2151,1,0.0393
70,0,CA1-SUB,6,11,0.1473,1,0.0502
70,0,CA1-SUB,6,12,-0.4552,0,0.042
70,0,CA1-SUB,6,13,0.0637,0,0.0383
70,0,CA1-SUB,6,14,0.1404,0,0.0319
70,0,CA1-SUB,6,15,-0.176,0,0.0252
70,0,CA1-SUB,6,16,-0.1523,0,0.0203
70,0,CA1-SUB,6,17,0.1033,0,0.0486
70,0,CA1-SUB,6,18,-0.462,0,0.0529
70,0,CA1-SUB,6,19,-0.1452,0,0.0342
70,0,CA1-SUB,6,20,-0.2662,0,0.0496
70,0,CA1-SUB,6,21,-0.0425,0,0.0689
70,0,CA1-SUB,6,22,0.2459,1,0.0371
70,0,CA1-SUB,6,23,-0.2626,0,0.0751
70,0,CA1-SUB,6,24,0.0429,0,0.0077
70,0,CA1-SUB,6,25,0.1226,0,0.0038
70,0,CA1-SUB,6,26,0.2193,1,0.0258
70,0,CA1-SUB,6,27,-0.364,0,0.0284
70,0,CA1-SUB,6,28,-0.1287,0,0.0036
70,0,CA1-SUB,6,29,-0.4694,0,-0.025
70,0,CA1-SUB,6,30,0.0087,0,-0.2873
70,0,RSC-SUB,1,1,-0.2838,0,0.1133
70,0,RSC-SUB,1,2,0.558,1,0.032
70,0,RSC-SUB,1,3,-0.0681,0,0.0119
70,0,RSC-SUB,1,4,-0.0571,0,-0.0093
70,0,RSC-SUB,1,5,0.6366,1,-0.0072
70,0,RSC-SUB,1,6,0.5854,1,0.0222
70,0,RSC-SUB,1,7,0.3422,1,-0.0045
70,0,RSC-SUB,1,8,0.3018,1,-0.011
70,0,RSC-SUB,1,9,-0.2155,0,-0.0016
70,0,RSC-SUB,1,10,-0.2733,0,-0.017
70,0,RSC-SUB,1,11,0.2042,1,-0.0316
70,0,RSC-SUB,1,12,-0.1984,0,-0.0188
70,0,RSC-SUB,1,13,-0.0891,0,-0.0229
70,0,RSC-SUB,1,14,0.0108,0,-0.0227
70,0,RSC-SUB,1,15,-0.1215,0,-0.0257
70,0,RSC-SUB,1,16,0.2322,1,-0.0255
70,0,RSC-SUB,1,17,0.268,1,-0.0222
70,0,RSC-SUB,1,18,0.3209,1,-0.0478
70,0,RSC-SUB,1,19,-0.5321,0,-0.0129
70,0,RSC-SUB,1,20,-0.1927,0,-0.0096
70,0,RSC-SUB,1,21,0.4875,1,-0.003
70,0,RSC-SUB,1,22,-0.5455,0,0.0105
70,0,RSC-SUB,1,23,0.3246,1,-0.0039
70,0,RSC-SUB,1,24,0.0026,0,-0.0066
70,0,RSC-SUB,1,25,-0.4524,0,-0.0152
70,0,RSC-SUB,1,26,-0.2187,0,-0.0084
70,0,RSC-SUB,1,27,-0.056,0,0.0233
70,0,RSC-SUB,1,28,0.243,1,-0.0104
70,0,RSC-SUB,1,29,0.552,1,-0.0922
70,0,RSC-SUB,1,30,0.2149,1,-0.2864
70,0,RSC-SUB,2,1,0.4915,1,0.0487
70,0,RSC-SUB,2,2,-0.1138,0,-0.0007
70,0,RSC-SUB,2,3,0.3563,1,0.0106
70,0,RSC-SUB,2,4,-0.3332,0,0.0047
70,0,RSC-SUB,2,5,0.3593,1,0.0106
70,0,RSC-SUB,2,6,0.1002,0,0.0223
70,0,RSC-SUB,2,7,-0.2393,0,0.0142
70,0,RSC-SUB,2,8,0.3137,1,0.0254
70,0,RSC-SUB,2,9,0.3162,1,0.04
70,0,RSC-SUB,2,10,-0.0109,0,0.0393
70,0,RSC-SUB,2,11,0.0175,0,0.038
70,0,RSC-SUB,2,12,0.3749,1,0.0348
70,0,RSC-SUB,2,13,-0.3108,0,0.0517
70,0,RSC-SUB,2,14,-0.0208,0,0.0371
70,0,RSC-SUB,2,15,0.1582,0,0.0574
70,0,RSC-SUB,2,16,-0.0359,0,0.0503
70,0,RSC-SUB,2,17,0.0664,0,0.0371
70,0,RSC-SUB,2,18,0.0819,0,0.0343
70,0,RSC-SUB,2,19,0.4419,1,0.0485
70,0,RSC-SUB,2,20,-0.0565,0,0.0565
70,0,RSC-SUB,2,21,0.3212,1,0.0362
70,0,RSC-SUB,2,22,-0.0669,0,0.0199
70,0,RSC-SUB,2,23,-0.0114,0,0.0449
70,0,RSC-SUB,2,24,0.0092,0,0.0532
70,0,RSC-SUB,2,25,-0.2329,0,0.0852
70,0,RSC-SUB,2,26,0.2097,1,0.0674
70,0,RSC-SUB,2,27,-0.0094,0,0.1006
70,0,RSC-SUB,2,28,0.2514,1,0.0237
70,0,RSC-SUB,2,29,-0.0009,0,0.2784
70,0,RSC-SUB,2,30,0.4425,1,0.4229
70,0,RSC-SUB,3,1,0.4454,1,-0.0496
70,0,RSC-SUB,3,2,-0.1341,0,-0.0413
70,0,RSC-SUB,3,3,0.0596,0,-0.0189
70,0,RSC-SUB,3,4,0.3095,1,-0.0231
70,0,RSC-SUB,3,5,-0.0861,0,-0.03
70,0,RSC-SUB,3,6,-0.3021,0,-0.024
70,0,RSC-SUB,3,7,-0.2039,0,-0.016
70,0,RSC-SUB,3,8,-0.2882,0,-0.0124
70,0,RSC-SUB,3,9,0.0236,0,-0.0091
70,0,RSC-SUB,3,10,0.1614,0,-0.012
70,0,RSC-SUB,3,11,-0.3448,0,-0.0239
70,0,RSC-SUB,3,12,-0.2945,0,-0.0347
70,0,RSC-SUB,3,13,0.0231,0,-0.0219
70,0,RSC-SUB,3,14,-0.0532,0,-0.0109
70,0,RSC-SUB,3,15,-0.2666,0,-0.0134
70,0,RSC-SUB,3,16,-0.0881,0,-0.0144
70,0,RSC-SUB,3,17,0.2624,1,0.016
70,0,RSC-SUB,3,18,-0.0461,0,-0.0079
70,0,RSC-SUB,3,19,-0.0498,0,0.0056
70,0,RSC-SUB,3,20,0.2741,1,0.0237
70,0,RSC-SUB,3,21,0.277,1,-0.0216
70,0,RSC-SUB,3,22,0.0048,0,0.0014
70,0,RSC-SUB,3,23,0.0926,0,-0.0122
70,0,RSC-SUB,3,24,0.0931,0,-0.0132
70,0,RSC-SUB,3,25,0.1529,0,-0.002
70,0,RSC-SUB,3,26,0.1231,0,0.028
70,0,RSC-SUB,3,27,-0.0605,0,0.0223
70,0,RSC-SUB,3,28,0.0394,0,0.0346
70,0,RSC-SUB,3,29,-0.3656,0,0.1692
70,0,RSC-SUB,3,30,-0.0796,0,-0.0645
70,0,RSC-SUB,4,1,0.2863,1,0.0576
70,0,RSC-SUB,4,2,0.2061,1,0.0336
70,0,RSC-SUB,4,3,0.1523,0,-0.0004
70,0,RSC-SUB,4,4,0.2547,1,-0.0055
70,0,RSC-SUB,4,5,0.0732,0,-0.0049
70,0,RSC-SUB,4,6,0.2435,1,-0.0023
70,0,RSC-SUB,4,7,0.1016,0,0.0031
70,0,RSC-SUB,4,8,-0.0692,0,0.0054
70,0,RSC-SUB,4,9,0.1756,0,0.0046
70,0,RSC-SUB,4,10,0.0862,0,-0.0022
70,0,RSC-SUB,4,11,0.2231,1,0.0011
70,0,RSC-SUB,4,12,0.397,1,-0.0053
70,0,RSC-SUB,4,13,0.3978,1,-0.0237
70,0,RSC-SUB,4,14,0.5496,1,-0.0227
70,0,RSC-SUB,4,15,0.0774,0,-0.0121
70,0,RSC-SUB,4,16,-0.2782,0,-0.0157
70,0,RSC-SUB,4,17,0.5713,1,-0.0175
70,0,RSC-SUB,4,18,0.1375,0,0.0058
70,0,RSC-SUB,4,19,0.2191,1,0.0043
70,0,RSC-SUB,4,20,-0.0356,0,-0.0333
70,0,RSC-SUB,4,21,-0.1334,0,-0.029
70,0,RSC-SUB,4,22,-0.0778,0,-0.0339
70,0,RSC-SUB,4,23,0.3701,1,-0.0342
70,0,RSC-SUB,4,24,-0.174,0,-0.0349
70,0,RSC-SUB,4,25,-0.2244,0,-0.0598
70,0,RSC-SUB,4,26,0.1512,0,0.007
70,0,RSC-SUB,4,27,0.557,1,-0.0123
70,0,RSC-SUB,4,28,0.1998,1,-0.0507
70,0,RSC-SUB,4,29,0.2147,1,0.0115
70,0,RSC-SUB,4,30,0.3316,1,0.0076
70,0,RSC-SUB,5,1,-0.0051,0,0.036
70,0,RSC-SUB,5,2,0.2417,1,0.0266
70,0,RSC-SUB,5,3,0.0133,0,-0.0032
70,0,RSC-SUB,5,4,0.1935,1,-0.014
70,0,RSC-SUB,5,5,-0.2018,0,-0.0221
70,0,RSC-SUB,5,6,0.0842,0,-0.0287
70,0,RSC-SUB,5,7,-0.2543,0,-0.0238
70,0,RSC-SUB,5,8,0.1372,0,-0.0247
70,0,RSC-SUB,5,9,0.1493,0,-0.0162
70,0,RSC-SUB,5,10,-0.2066,0,-0.0208
70,0,RSC-SUB,5,11,0.0353,0,-0.023
70,0,RSC-SUB,5,12,0.1612,0,-0.0224
70,0,RSC-SUB,5,13,0.0209,0,-0.0266
70,0,RSC-SUB,5,14,-0.1957,0,-0.0213
70,0,RSC-SUB,5,15,-0.1489,0,-0.0231
70,0,RSC-SUB,5,16,-0.1432,0,-0.0116
70,0,RSC-SUB,5,17,-0.2394,0,-0.0258
70,0,RSC-SUB,5,18,0.0153,0,-0.0308
70,0,RSC-SUB,5,19,0.1334,0,-0.0215
70,0,RSC-SUB,5,20,-0.1727,0,-0.0094
70,0,RSC-SUB,5,21,0.1404,0,0.0017
70,0,RSC-SUB,5,22,0.2521,1,-0.0136
70,0,RSC-SUB,5,23,-0.0687,0,-0.0383
70,0,RSC-SUB,5,24,-0.0215,0,-0.0321
70,0,RSC-SUB,5,25,0.0083,0,-0.0325
70,0,RSC-SUB,5,26,-0.0069,0,-0.0316
70,0,RSC-SUB,5,27,-0.2811,0,-0.0551
70,0,RSC-SUB,5,28,-0.05,0,0.045
70,0,RSC-SUB,5,29,-0.1279,0,0.0349
70,0,RSC-SUB,5,30,0.2985,1,0.4625
70,0,RSC-SUB,6,1,0.0217,0,0.1857
70,0,RSC-SUB,6,2,-0.0289,0,0.0472
70,0,RSC-SUB,6,3,-0.0743,0,0.0148
70,0,RSC-SUB,6,4,-0.3097,0,0.0092
70,0,RSC-SUB,6,5,-0.2515,0,0.0096
70,0,RSC-SUB,6,6,-0.1271,0,0.024
70,0,RSC-SUB,6,7,-0.2168,0,0.0103
70,0,RSC-SUB,6,8,-0.0091,0,0.0047
70,0,RSC-SUB,6,9,-0.1414,0,0.0021
70,0,RSC-SUB,6,10,-0.1791,0,-0.0006
70,0,RSC-SUB,6,11,-0.1327,0,0.0027
70,0,RSC-SUB,6,12,-0.185,0,0.0176
70,0,RSC-SUB,6,13,-0.21,0,0.0061
70,0,RSC-SUB,6,14,-0.0102,0,0.023
70,0,RSC-SUB,6,15,0.062,0,0.0144
70,0,RSC-SUB,6,16,0.1259,0,-0.0099
70,0,RSC-SUB,6,17,0.0302,0,-0.0057
70,0,RSC-SUB,6,18,-0.0171,0,-0.0028
70,0,RSC-SUB,6,19,-0.1163,0,-0.0158
70,0,RSC-SUB,6,20,0.217,1,-0.02
70,0,RSC-SUB,6,21,-0.1644,0,-0.0236
70,0,RSC-SUB,6,22,-0.0746,0,-0.0337
70,0,RSC-SUB,6,23,0.1355,0,-0.0122
70,0,RSC-SUB,6,24,-0.137,0,-0.053
70,0,RSC-SUB,6,25,-0.1204,0,-0.0857
70,0,RSC-SUB,6,26,-0.1884,0,-0.0766
70,0,RSC-SUB,6,27,0.2701,1,-0.047
70,0,RSC-SUB,6,28,-0.3107,0,-0.0516
70,0,RSC-SUB,6,29,0.0309,0,-0.1061
70,0,RSC-SUB,6,30,-0.025,0,-0.3541
70,0,V1-RSC,1,1,-0.0238,0,0.026
70,0,V1-RSC,1,2,-0.1405,0,0.0862
70,0,V1-RSC,1,3,0.0151,0,0.0843
70,0,V1-RSC,1,4,0.0992,0,0.063
70,0,V1-RSC,1,5,-0.1907,0,0.0678
70,0,V1-RSC,1,6,0.5367,1,0.0522
70,0,V1-RSC,1,7,-0.219,0,0.0351
70,0,V1-RSC,1,8,-0.006,0,0.0137
70,0,V1-RSC,1,9,0.0139,0,0.0095
70,0,V1-RSC,1,10,-0.3046,0,0.0163
70,0,V1-RSC,1,11,-0.2299,0,0.0129
70,0,V1-RSC,1,12,-0.2247,0,-0.0054
70,0,V1-RSC,1,13,-0.2011,0,0.0308
70,0,V1-RSC,1,14,-0.2471,0,0.0443
70,0,V1-RSC,1,15,-0.5442,0,0.0242
70,0,V1-RSC,1,16,0.347,1,0.0297
70,0,V1-RSC,1,17,-0.0754,0,0.0311
70,0,V1-RSC,1,18,0.2279,1,0.0391
70,0,V1-RSC,1,19,0.1744,1,0.0198
70,0,V1-RSC,1,20,0.2447,1,0.0349
70,0,V1-RSC,1,21,-0.4641,0,0.0387
70,0,V1-RSC,1,22,-0.1516,0,0.0177
70,0,V1-RSC,1,23,-0.006,0,0.0564
70,0,V1-RSC,1,24,-0.42,0,0.0402
70,0,V1-RSC,1,25,-0.1504,0,0.0637
70,0,V1-RSC,1,26,0.3229,1,0.0349
70,0,V1-RSC,1,27,0.5349,1,0.0626
70,0,V1-RSC,1,28,-0.0676,0,0.1706
70,0,V1-RSC,1,29,-0.0734,0,0.3802
70,0,V1-RSC,1,30,0.1297,0,0.1499
70,0,V1-RSC,2,1,0.1354,0,0.0433
70,0,V1-RSC,2,2,0.3853,1,0.0811
70,0,V1-RSC,2,3,0.2312,1,0.029
70,0,V1-RSC,2,4,0.5135,1,0.0372
70,0,V1-RSC,2,5,0.2571,1,0.0262
70,0,V1-RSC,2,6,0.0564,0,0.0275
70,0,V1-RSC,2,7,-0.3301,0,0.04
70,0,V1-RSC,2,8,-0.1396,0,0.0305
70,0,V1-RSC,2,9,-0.4969,0,0.0036
70,0,V1-RSC,2,10,-0.5198,0,0.0117
70,0,V1-RSC,2,11,0.0521,0,0.0404
70,0,V1-RSC,2,12,-0.5095,0,0.0319
70,0,V1-RSC,2,13,-0.0782,0,0.0152
70,0,V1-RSC,2,14,0.2061,1,0.0093
70,0,V1-RSC,2,15,-0.2576,0,0.0174
70,0,V1-RSC,2,16,-0.2541,0,0.035
70,0,V1-RSC,2,17,-0.3136,0,0.0288
70,0,V1-RSC,2,18,0.3307,1,0.0191
70,0,V1-RSC,2,19,-0.364,0,0.0404
70,0,V1-RSC,2,20,0.0147,0,0.0076
70,0,V1-RSC,2,21,0.1736,0,0.0181
70,0,V1-RSC,2,22,0.091,0,0.0358
70,0,V1-RSC,2,23,-0.4996,0,0.0454
70,0,V1-RSC,2,24,-0.4338,0,0.071
70,0,V1-RSC,2,25,-0.4894,0,0.0258
70,0,V1-RSC,2,26,-0.3945,0,0.0593
70,0,V1-RSC,2,27,0.1517,0,0.2234
70,0,V1-RSC,2,28,0.3479,1,0.0201
70,0,V1-RSC,2,29,0.4517,1,-0.0655
70,0,V1-RSC,2,30,0.3718,1,0.1962
70,0,V1-RSC,3,1,0.5676,1,0.0311
