animal,learner,pair,center_trial,trial_frac,performance,lp_rel,dim,cc,ifi,lag,sig
61,1,CA3-DG,63.0,0.5849,0.3872,-25.0,19,0.0233,0.0701,-1,0
61,1,CA3-DG,63.0,0.5849,0.3872,-25.0,20,-0.186,0.0348,1,0
61,1,CA3-DG,63.0,0.5849,0.3872,-25.0,21,-0.0835,0.0104,1,0
61,1,CA3-DG,63.0,0.5849,0.3872,-25.0,22,-0.0216,0.0619,1,0
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,0,0.4438,-0.0459,0,1
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,1,0.4139,-0.0666,0,1
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,2,0.2934,-0.0562,0,1
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,3,0.1777,-0.1124,0,1
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,4,0.1505,-0.0775,0,0
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,5,0.0083,-0.1318,0,0
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,6,0.2385,-0.1172,0,1
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,7,-0.1242,-0.1163,-1,0
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,8,-0.0518,-0.1154,0,0
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,9,-0.0391,-0.1078,-1,0
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,10,-0.0099,-0.1116,-1,0
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,11,-0.0686,-0.1061,0,0
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,12,-0.0136,-0.0953,0,0
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,13,-0.0019,-0.0993,0,0
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,14,0.0022,-0.0903,0,0
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,15,-0.0383,-0.0974,0,0
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,16,0.014,-0.0614,0,0
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,17,0.0366,-0.1007,-4,0
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,18,-0.0076,-0.0905,0,0
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,19,-0.0013,-0.0719,-4,0
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,20,-0.0263,-0.0888,-5,0
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,0,0.0841,-0.1104,0,0
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,1,0.4566,-0.0133,0,1
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,2,0.3639,-0.0347,0,1
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,3,0.3248,-0.0262,0,1
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,4,0.3089,-0.0275,0,1
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,5,0.2108,-0.034,0,1
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,6,0.146,-0.0615,0,1
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,7,-0.0681,-0.0351,0,0
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,8,0.157,-0.0581,0,1
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,9,0.0936,-0.0605,0,0
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,10,0.13,-0.051,0,1
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,11,-0.2434,-0.0662,-2,0
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,12,0.0658,-0.066,-1,0
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,13,0.1945,-0.0577,0,1
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,14,0.2456,-0.0555,0,1
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,15,0.1688,-0.0246,0,1
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,16,0.219,-0.0718,0,1
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,17,0.1764,-0.0956,-3,1
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,18,0.1966,-0.0569,-3,1
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,19,0.0867,-0.0636,0,0
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,20,-0.1578,-0.0371,-4,0
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,21,-0.2311,-0.056,-5,0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,0,0.2767,-0.024,0,1
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,1,0.402,0.0089,0,1
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,2,0.2744,-0.0412,0,1
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,3,0.1712,-0.036,0,0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,4,0.1681,-0.0473,0,0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,5,0.0772,-0.0405,0,0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,6,0.0593,-0.0261,0,0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,7,0.0997,-0.0424,0,0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,8,0.0713,-0.0494,0,0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,9,0.0364,-0.049,0,0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,10,-0.002,-0.0257,0,0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,11,0.0064,-0.0181,0,0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,12,0.004,-0.0168,1,0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,13,0.0218,-0.0375,0,0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,14,0.0124,-0.0446,0,0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,15,0.0453,-0.0465,-3,0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,16,0.0035,-0.0314,-3,0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,17,-0.0109,-0.0629,-4,0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,18,0.0063,-0.0484,-3,0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,19,-0.0009,-0.0485,-3,0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,20,-0.0216,-0.0501,-3,0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,21,-0.0134,-0.0736,-4,0
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,0,0.436,0.0661,0,1
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,1,0.3009,0.0336,0,1
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,2,0.1152,0.0711,0,0
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,3,0.2731,0.0157,0,1
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,4,0.1779,0.0072,0,1
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,5,0.1935,-0.037,0,1
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,6,0.0196,-0.0839,0,0
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,7,0.067,-0.0753,0,0
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,8,-0.053,-0.0432,0,0
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,9,-0.0103,-0.0463,0,0
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,10,0.0347,-0.043,0,0
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,11,-0.0385,-0.0496,0,0
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,12,-0.0008,-0.0527,0,0
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,13,-0.0683,-0.0435,0,0
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,14,-0.0524,-0.0701,0,0
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,15,-0.0965,-0.0448,0,0
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,16,0.0033,-0.048,0,0
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,17,0.0598,-0.0366,0,0
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,18,0.0014,-0.0618,0,0
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,19,0.0134,-0.0133,0,0
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,20,0.0336,0.0075,0,0
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,21,-0.0234,-0.0316,-4,0
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,22,0.0073,-0.0758,-1,0
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,23,-0.0115,-0.0334,-1,0
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,0,0.3796,0.0631,0,1
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,1,0.4448,-0.0436,0,1
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,2,0.0867,-0.0197,0,0
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,3,0.2847,-0.0209,0,1
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,4,0.155,-0.0351,0,1
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,5,0.2936,-0.035,0,1
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,6,0.146,-0.0464,0,1
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,7,0.0202,-0.0473,0,0
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,8,-0.1516,-0.0454,0,0
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,9,-0.1617,-0.0533,0,0
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,10,0.1269,-0.0386,-4,0
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,11,0.1713,-0.0186,1,1
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,12,0.1891,-0.055,-4,1
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,13,-0.0458,-0.0383,-4,0
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,14,0.1996,-0.0408,0,1
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,15,-0.0642,-0.048,-1,0
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,16,0.2035,-0.0582,0,1
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,17,-0.1639,-0.0527,-1,0
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,18,-0.2,-0.0977,-4,0
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,19,-0.1504,-0.0621,0,0
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,20,0.079,-0.0434,-1,0
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,21,-0.1833,-0.0301,4,0
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,0,0.3968,-0.0137,0,1
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,1,0.4125,-0.0422,0,1
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,2,0.229,-0.0503,0,1
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,3,0.1156,-0.0428,0,0
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,4,0.2468,-0.0467,0,1
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,5,0.0766,-0.0299,0,0
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,6,-0.1346,-0.0175,0,0
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,7,-0.2292,-0.0146,0,0
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,8,-0.0385,-0.0098,0,0
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,9,-0.0975,0.0013,-1,0
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,10,0.0024,0.0072,-1,0
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,11,-0.2027,0.0088,-1,0
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,12,-0.1622,0.0124,-1,0
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,13,0.2166,0.0226,-1,1
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,14,0.0402,-0.02,-1,0
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,15,0.0131,-0.0057,0,0
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,16,-0.1996,0.0119,-1,0
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,17,0.0469,-0.0206,-1,0
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,18,-0.2269,-0.0241,-1,0
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,19,-0.3282,0.03,4,0
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,20,0.0884,0.045,-1,0
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,21,0.0329,0.099,2,0
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,22,-0.1575,0.0583,2,0
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,23,0.2071,0.1095,4,1
61,1,CA3-DG,98.0,0.9151,0.639,10.0,0,0.2846,-0.0057,0,1
61,1,CA3-DG,98.0,0.9151,0.639,10.0,1,0.4236,-0.081,0,1
61,1,CA3-DG,98.0,0.9151,0.639,10.0,2,0.3807,-0.0724,0,1
61,1,CA3-DG,98.0,0.9151,0.639,10.0,3,0.3035,-0.0837,0,1
61,1,CA3-DG,98.0,0.9151,0.639,10.0,4,-0.013,-0.0717,0,0
61,1,CA3-DG,98.0,0.9151,0.639,10.0,5,0.2321,-0.0452,0,1
61,1,CA3-DG,98.0,0.9151,0.639,10.0,6,0.2321,-0.0315,0,1
61,1,CA3-DG,98.0,0.9151,0.639,10.0,7,-0.0994,-0.0496,0,0
61,1,CA3-DG,98.0,0.9151,0.639,10.0,8,-0.0865,-0.0763,0,0
61,1,CA3-DG,98.0,0.9151,0.639,10.0,9,0.0993,-0.0654,0,0
61,1,CA3-DG,98.0,0.9151,0.639,10.0,10,-0.173,-0.069,-2,0
61,1,CA3-DG,98.0,0.9151,0.639,10.0,11,0.1871,-0.0553,-1,1
61,1,CA3-DG,98.0,0.9151,0.639,10.0,12,-0.2277,-0.049,-3,0
61,1,CA3-DG,98.0,0.9151,0.639,10.0,13,-0.2131,-0.0499,-5,0
61,1,CA3-DG,98.0,0.9151,0.639,10.0,14,-0.1664,-0.0656,-5,0
61,1,CA3-DG,98.0,0.9151,0.639,10.0,15,-0.188,-0.0594,-2,0
61,1,CA3-DG,98.0,0.9151,0.639,10.0,16,0.1953,-0.1011,-2,1
61,1,CA3-DG,98.0,0.9151,0.639,10.0,17,-0.1566,-0.1109,-2,0
61,1,CA3-DG,98.0,0.9151,0.639,10.0,18,0.0847,-0.0896,-2,0
61,1,CA3-DG,98.0,0.9151,0.639,10.0,19,0.2031,-0.0733,0,1
61,1,CA3-DG,98.0,0.9151,0.639,10.0,20,0.2084,-0.0809,-1,1
61,1,CA3-DG,98.0,0.9151,0.639,10.0,21,0.1591,-0.1457,-3,1
61,1,CA3-DG,98.0,0.9151,0.639,10.0,22,0.1816,-0.24,-2,1
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,0,0.3612,0.0182,0,1
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,1,0.059,0.0291,0,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,2,0.2424,0.021,0,1
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,3,0.0314,-0.0056,0,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,4,0.0535,0.0608,1,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,5,0.108,0.0095,-4,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,6,0.1514,0.0212,0,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,7,0.0696,0.0197,1,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,8,0.2142,0.0043,0,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,9,0.0797,-0.0069,-3,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,10,-0.0265,0.0037,5,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,11,0.0784,0.0007,5,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,12,-0.0346,-0.0163,-4,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,13,0.1284,-0.0092,-3,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,14,-0.0291,-0.0074,-4,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,15,0.0263,-0.0214,-3,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,16,-0.0358,-0.011,1,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,17,0.0716,-0.0246,3,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,18,0.1116,-0.0294,-5,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,19,-0.0501,-0.0343,-2,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,20,0.003,-0.0309,-2,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,21,0.0468,-0.0625,-2,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,22,0.0372,-0.09,-2,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,23,0.0039,-0.0389,-3,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,24,-0.0877,-0.0486,-2,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,25,0.0237,-0.0879,-2,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,26,0.0649,-0.1192,-5,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,27,0.0505,-0.1515,-5,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,28,-0.0137,-0.1869,-2,0
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,29,-0.0905,-0.5055,-2,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,0,0.4004,0.0164,0,1
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,1,0.2336,0.0173,0,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,2,0.2251,0.0005,0,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,3,0.0083,0.0432,5,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,4,0.0819,0.0422,3,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,5,-0.0244,-0.0289,0,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,6,0.0016,-0.0132,-2,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,7,0.004,-0.0072,0,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,8,-0.0612,-0.0057,-2,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,9,0.0182,-0.0156,-2,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,10,0.1287,0.0007,0,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,11,-0.1426,0.0147,0,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,12,0.0768,-0.0077,0,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,13,0.0317,-0.0269,0,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,14,-0.0094,-0.0007,0,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,15,-0.0503,0.0078,0,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,16,-0.0666,0.0367,4,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,17,0.0234,0.018,0,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,18,0.2035,0.0296,0,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,19,0.0792,0.0511,3,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,20,-0.1585,0.0394,0,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,21,-0.006,0.0443,0,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,22,-0.0151,0.0181,0,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,23,-0.0827,0.0135,0,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,24,-0.031,0.0484,2,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,25,-0.0907,-0.0149,0,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,26,-0.0243,0.0185,0,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,27,0.1053,0.0215,0,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,28,-0.0411,0.0027,-3,0
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,29,0.0663,-0.0558,-4,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,0,0.3883,0.0166,0,1
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,1,0.0812,0.0232,0,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,2,0.2811,0.0092,0,1
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,3,0.1735,0.0135,0,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,4,0.168,0.0285,0,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,5,0.3411,0.0196,0,1
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,6,-0.0615,0.0157,0,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,7,0.0084,0.0023,3,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,8,0.0052,0.0139,1,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,9,-0.1467,0.0228,0,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,10,-0.0398,0.021,0,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,11,-0.0122,-0.0173,0,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,12,-0.0575,0.0019,0,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,13,-0.0256,0.0035,-5,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,14,0.0707,-0.0086,0,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,15,-0.0289,0.0236,0,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,16,0.0454,0.0013,2,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,17,0.0318,-0.0109,-2,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,18,0.1208,0.0101,5,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,19,-0.032,-0.0076,-2,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,20,-0.0083,-0.0147,2,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,21,0.0034,-0.0337,-4,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,22,0.1019,-0.0482,-5,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,23,0.0119,-0.0729,-2,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,24,0.0075,-0.0641,-4,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,25,0.0566,0.0303,-2,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,26,0.1027,-0.0417,-2,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,27,0.1138,0.0417,-2,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,28,0.0084,-0.1451,-2,0
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,29,0.0455,0.179,-1,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,0,0.3713,0.0188,0,1
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,1,0.2926,0.0205,0,1
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,2,0.2761,0.0183,0,1
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,3,0.3277,0.0174,0,1
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,4,0.2947,-0.0074,0,1
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,5,0.075,0.0318,0,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,6,0.0616,0.0494,0,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,7,0.0697,-0.0125,0,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,8,0.0483,0.0004,1,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,9,0.0725,0.0088,0,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,10,-0.0185,0.007,-1,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,11,0.0458,0.0306,0,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,12,0.0024,-0.0003,0,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,13,0.1583,0.0124,-1,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,14,-0.0357,0.0207,2,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,15,0.0281,0.0045,-1,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,16,0.0429,0.0244,-1,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,17,0.0585,0.0056,-1,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,18,-0.0397,0.0159,-2,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,19,0.0707,0.0489,5,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,20,0.0067,0.0215,5,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,21,0.0607,0.0137,5,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,22,0.0418,0.0034,5,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,23,-0.0193,-0.0202,0,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,24,0.1335,-0.05,-4,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,25,0.0245,-0.0475,-1,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,26,0.0729,0.0139,-3,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,27,-0.0381,-0.0354,-4,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,28,0.0593,-0.0065,-4,0
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,29,0.1299,0.472,3,0
61,1,V1-RSC,28.0,0.2547,0.0972,-60.0,0,-0.1452,-0.0059,0,0
61,1,V1-RSC,28.0,0.2547,0.0972,-60.0,1,0.6091,0.0006,0,1
61,1,V1-RSC,28.0,0.2547,0.0972,-60.0,2,0.6112,0.0071,0,1
61,1,V1-RSC,28.0,0.2547,0.0972,-60.0,3,0.0477,-0.002,0,0
61,1,V1-RSC,28.0,0.2547,0.0972,-60.0,4,-0.1787,0.0273,0,0
61,1,V1-RSC,28.0,0.2547,0.0972,-60.0,5,0.6738,0.0083,0,1
61,1,V1-RSC,28.0,0.2547,0.0972,-60.0,6,0.3959,0.0045,0,1
61,1,V1-RSC,28.0,0.2547,0.0972,-60.0,7,-0.0456,0.0442,1,0
61,1,V1-RSC,28.0,0.2547,0.0972,-60.0,8,-0.0577,0.007,0,0
61,1,V1-RSC,28.0,0.2547,0.0972,-60.0,9,-0.1254,0.0051,0,0
61,1,V1-RSC,28.0,0.2547,0.0972,-60.0,10,-0.1889,0.0059,0,0
61,1,V1-RSC,28.0,0.2547,0.0972,-60.0,11,-0.2183,0.0051,1,0
61,1,V1-RSC,28.0,0.2547,0.0972,-60.0,12,-0.0037,0.0108,0,0
61,1,V1-RSC,28.0,0.2547,0.0972,-60.0,13,-0.0773,0.0194,0,0
61,1,V1-RSC,28.0,0.2547,0.0972,-60.0,14,0.0879,0.0266,0,0
61,1,V1-RSC,28.0,0.2547,0.0972,-60.0,15,-0.1981,0.0126,4,0
61,1,V1-RSC,28.0,0.2547,0.0972,-60.0,16,-0.0014,0.0052,2,0
