scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,CA1-V1,2,mi_sig,intermediate-naive,10,-0.006952381534309569,25.0,0.845703125,False
per_landmark,CA1-V1,3,mi_sig,intermediate-naive,10,0.0,8.0,0.6001794871405538,False
per_landmark,CA1-V1,4,mi_sig,intermediate-naive,10,0.0,4.0,0.17295491798842066,False
per_landmark,CA1-V1,5,mi_sig,intermediate-naive,10,0.0,12.0,0.7353166906373405,False
per_landmark,CA1-V1,6,mi_sig,intermediate-naive,10,0.0,14.0,0.5754030229127536,False
per_landmark,CA1-DG,1,mi_sig,intermediate-naive,8,0.06219097647653495,9.0,0.39802471950693785,False
per_landmark,CA1-DG,2,mi_sig,intermediate-naive,8,0.06290385145146844,12.0,0.4609375,False
per_landmark,CA1-DG,3,mi_sig,intermediate-naive,8,0.2241872083226492,7.0,0.1484375,False
per_landmark,CA1-DG,4,mi_sig,intermediate-naive,8,-0.08124263472580034,12.0,0.4609375,False
per_landmark,CA1-DG,5,mi_sig,intermediate-naive,8,-0.09261055088865457,10.0,0.49896229860376107,False
per_landmark,CA1-DG,6,mi_sig,intermediate-naive,8,0.016643940970475474,14.0,1.0,False
per_landmark,CA1-CA3,1,mi_sig,intermediate-naive,6,-0.023643410735850412,4.0,0.34523107177184,False
per_landmark,CA1-CA3,2,mi_sig,intermediate-naive,6,-0.04842144477654303,5.0,0.5001842570707944,False
per_landmark,CA1-CA3,3,mi_sig,intermediate-naive,6,0.06767349004459473,5.0,0.3125,False
per_landmark,CA1-CA3,4,mi_sig,intermediate-naive,6,0.0933591402015779,6.0,0.4375,False
per_landmark,CA1-CA3,5,mi_sig,intermediate-naive,6,-0.09279015768783365,4.0,0.34523107177184,False
per_landmark,CA1-CA3,6,mi_sig,intermediate-naive,6,-0.06388515676073529,5.0,0.5001842570707944,False
per_landmark,CA1-RSC,1,mi_sig,intermediate-naive,8,0.0,7.0,0.892738400944348,False
per_landmark,CA1-RSC,2,mi_sig,intermediate-naive,8,0.004287163624278681,14.0,1.0,False
per_landmark,CA1-RSC,3,mi_sig,intermediate-naive,8,-0.05338748556125775,12.0,0.4609375,False
per_landmark,CA1-RSC,4,mi_sig,intermediate-naive,8,-0.014062130525405551,16.0,0.84375,False
per_landmark,CA1-RSC,5,mi_sig,intermediate-naive,8,-0.04441189854392699,6.0,0.3454475304692257,False
per_landmark,CA1-RSC,6,mi_sig,intermediate-naive,8,-0.11674867572530517,2.0,0.07473549830588248,False
per_landmark,CA1-SUB,1,mi_sig,intermediate-naive,4,0.0,1.0,0.6547208460185769,False
per_landmark,CA1-SUB,2,mi_sig,intermediate-naive,4,-0.1638040004457652,1.0,0.25,False
per_landmark,CA1-SUB,3,mi_sig,intermediate-naive,4,0.2308149169011283,0.0,0.10880943004054568,False
per_landmark,CA1-SUB,4,mi_sig,intermediate-naive,4,-0.0344335822675082,1.0,0.28504940740261275,False
per_landmark,CA1-SUB,5,mi_sig,intermediate-naive,4,0.045865443976160436,2.0,0.5929800980174267,False
per_landmark,CA1-SUB,6,mi_sig,intermediate-naive,4,-0.06681990801683117,5.0,1.0,False
per_landmark,V1-RSC,1,mi_sig,intermediate-naive,6,0.025079076287279886,9.0,0.84375,False
per_landmark,V1-RSC,2,mi_sig,intermediate-naive,6,0.10895080123830185,2.0,0.13801073756865956,False
per_landmark,V1-RSC,3,mi_sig,intermediate-naive,6,-0.07741086757841227,5.0,0.3125,False
per_landmark,V1-RSC,4,mi_sig,intermediate-naive,6,0.0,0.0,0.31731050786291415,False
per_landmark,V1-RSC,5,mi_sig,intermediate-naive,6,-0.06773138775548429,2.0,0.27332167829229814,False
per_landmark,V1-RSC,6,mi_sig,intermediate-naive,6,-0.08415270672953533,1.0,0.14412703481601533,False
per_landmark,RSC-SUB,1,mi_sig,intermediate-naive,4,-0.07288379414206919,3.0,1.0,False
per_landmark,RSC-SUB,2,mi_sig,intermediate-naive,4,0.12204209992744877,4.0,0.875,False
per_landmark,RSC-SUB,3,mi_sig,intermediate-naive,4,-0.026530578053564347,0.0,0.17971249487899976,False
per_landmark,RSC-SUB,4,mi_sig,intermediate-naive,4,0.0,1.0,0.6547208460185769,False
per_landmark,RSC-SUB,5,mi_sig,intermediate-naive,4,0.0,1.0,0.6547208460185769,False
per_landmark,RSC-SUB,6,mi_sig,intermediate-naive,4,0.08382017928001237,2.0,0.5929800980174267,False
per_landmark,CA3-DG,1,mi_sig,intermediate-naive,4,0.13617166284575677,4.0,0.875,False
per_landmark,CA3-DG,2,mi_sig,intermediate-naive,4,0.11274799285873498,5.0,1.0,False
per_landmark,CA3-DG,3,mi_sig,intermediate-naive,4,0.06036524869436967,5.0,1.0,False
per_landmark,CA3-DG,4,mi_sig,intermediate-naive,4,0.07855606931210146,3.0,0.625,False
per_landmark,CA3-DG,5,mi_sig,intermediate-naive,4,-0.062133421357811545,2.0,0.5929800980174267,False
per_landmark,CA3-DG,6,mi_sig,intermediate-naive,4,-0.06637446168881107,4.0,0.875,False
per_landmark,CA1-V1,1,ifi_weighted,expert-naive,10,-0.13888445353114526,23.0,0.6953125,False
per_landmark,CA1-V1,2,ifi_weighted,expert-naive,10,0.031267911336839496,20.0,0.4921875,False
per_landmark,CA1-V1,3,ifi_weighted,expert-naive,10,0.02636988350831871,21.0,0.556640625,False
per_landmark,CA1-V1,4,ifi_weighted,expert-naive,10,0.059600707270880085,22.0,0.625,False
per_landmark,CA1-V1,5,ifi_weighted,expert-naive,10,-0.04518347147446339,27.0,1.0,False
per_landmark,CA1-V1,6,ifi_weighted,expert-naive,10,-0.05317017245776355,22.0,0.625,False
per_landmark,CA1-DG,1,ifi_weighted,expert-naive,8,-0.032436355721188484,13.0,0.546875,False
per_landmark,CA1-DG,2,ifi_weighted,expert-naive,8,-0.07284611789062703,8.0,0.1953125,False
per_landmark,CA1-DG,3,ifi_weighted,expert-naive,8,-0.06408621234002579,6.0,0.109375,False
per_landmark,CA1-DG,4,ifi_weighted,expert-naive,8,0.17861719434502527,14.0,0.640625,False
per_landmark,CA1-DG,5,ifi_weighted,expert-naive,8,0.02707309823416951,18.0,1.0,False
per_landmark,CA1-DG,6,ifi_weighted,expert-naive,8,0.18133865614239153,12.0,0.4609375,False
per_landmark,CA1-CA3,1,ifi_weighted,expert-naive,6,0.22327753680908974,5.0,0.3125,False
per_landmark,CA1-CA3,2,ifi_weighted,expert-naive,6,-0.013473914205836473,9.0,0.84375,False
per_landmark,CA1-CA3,3,ifi_weighted,expert-naive,6,0.03363951089450355,8.0,0.6875,False
per_landmark,CA1-CA3,4,ifi_weighted,expert-naive,6,0.06510740783683992,6.0,0.4375,False
per_landmark,CA1-CA3,5,ifi_weighted,expert-naive,6,-0.12475774160922723,7.0,0.5625,False
per_landmark,CA1-CA3,6,ifi_weighted,expert-naive,6,-0.02441338975230148,9.0,0.84375,False
per_landmark,CA1-RSC,1,ifi_weighted,expert-naive,8,-0.049540326335963725,14.0,0.640625,False
per_landmark,CA1-RSC,2,ifi_weighted,expert-naive,8,0.0655760994673136,16.0,0.84375,False
per_landmark,CA1-RSC,3,ifi_weighted,expert-naive,8,0.04561006469878147,16.0,0.84375,False
per_landmark,CA1-RSC,4,ifi_weighted,expert-naive,8,-0.08253687241630409,14.0,0.640625,False
per_landmark,CA1-RSC,5,ifi_weighted,expert-naive,8,-0.027097613169884946,13.0,0.546875,False
per_landmark,CA1-RSC,6,ifi_weighted,expert-naive,8,0.11670756073185734,6.0,0.109375,False
per_landmark,CA1-SUB,1,ifi_weighted,expert-naive,4,-0.035336750403809326,1.0,0.25,False
per_landmark,CA1-SUB,2,ifi_weighted,expert-naive,4,0.06180459916046204,4.0,0.875,False
per_landmark,CA1-SUB,3,ifi_weighted,expert-naive,4,0.040927296608617936,3.0,0.625,False
per_landmark,CA1-SUB,4,ifi_weighted,expert-naive,4,0.004074376349285577,4.0,0.875,False
per_landmark,CA1-SUB,5,ifi_weighted,expert-naive,4,-0.23668025248459473,1.0,0.25,False
per_landmark,CA1-SUB,6,ifi_weighted,expert-naive,4,-0.014321344739352648,5.0,1.0,False
per_landmark,V1-RSC,1,ifi_weighted,expert-naive,6,-0.03188819071276166,10.0,1.0,False
per_landmark,V1-RSC,2,ifi_weighted,expert-naive,6,-0.09829732220282278,7.0,0.5625,False
per_landmark,V1-RSC,3,ifi_weighted,expert-naive,6,-0.008554128180578567,10.0,1.0,False
per_landmark,V1-RSC,4,ifi_weighted,expert-naive,6,0.1140677834986328,3.0,0.15625,False
per_landmark,V1-RSC,5,ifi_weighted,expert-naive,6,0.12844659184025295,8.0,0.6875,False
per_landmark,V1-RSC,6,ifi_weighted,expert-naive,6,-0.011750660044539646,10.0,1.0,False
per_landmark,RSC-SUB,1,ifi_weighted,expert-naive,4,0.1664793081465053,4.0,0.875,False
per_landmark,RSC-SUB,2,ifi_weighted,expert-naive,4,0.0857069891064193,0.0,0.125,False
per_landmark,RSC-SUB,3,ifi_weighted,expert-naive,4,-0.0009856701601425946,5.0,1.0,False
per_landmark,RSC-SUB,4,ifi_weighted,expert-naive,4,-0.09252215628427495,4.0,0.875,False
per_landmark,RSC-SUB,5,ifi_weighted,expert-naive,4,0.0649991527572838,4.0,0.875,False
per_landmark,RSC-SUB,6,ifi_weighted,expert-naive,4,0.055705636527161345,4.0,0.875,False
per_landmark,CA3-DG,1,ifi_weighted,expert-naive,4,-0.14582264174671425,3.0,0.625,False
per_landmark,CA3-DG,2,ifi_weighted,expert-naive,4,-0.05226944530467622,2.0,0.375,False
per_landmark,CA3-DG,3,ifi_weighted,expert-naive,4,-0.04400396999662559,4.0,0.875,False
per_landmark,CA3-DG,4,ifi_weighted,expert-naive,4,-0.09375150812223187,3.0,0.625,False
per_landmark,CA3-DG,5,ifi_weighted,expert-naive,4,0.1612803258011805,4.0,0.875,False
per_landmark,CA3-DG,6,ifi_weighted,expert-naive,4,-0.10567554081031405,4.0,0.875,False
per_landmark,CA1-V1,1,ifi_weighted,expert-intermediate,10,-0.005895546054498116,27.0,1.0,False
per_landmark,CA1-V1,2,ifi_weighted,expert-intermediate,10,0.0014512040958571445,26.0,0.921875,False
per_landmark,CA1-V1,3,ifi_weighted,expert-intermediate,10,0.010815352321062519,22.0,0.625,False
per_landmark,CA1-V1,4,ifi_weighted,expert-intermediate,10,-0.12781146786864295,15.0,0.232421875,False
per_landmark,CA1-V1,5,ifi_weighted,expert-intermediate,10,0.0035230828066520753,25.0,0.845703125,False
per_landmark,CA1-V1,6,ifi_weighted,expert-intermediate,10,0.08072746679993151,21.0,0.556640625,False
per_landmark,CA1-DG,1,ifi_weighted,expert-intermediate,8,-0.02726266554526175,12.0,0.4609375,False
per_landmark,CA1-DG,2,ifi_weighted,expert-intermediate,8,-0.0421133363701946,7.0,0.1484375,False
per_landmark,CA1-DG,3,ifi_weighted,expert-intermediate,8,0.045047369294635944,17.0,0.9453125,False
per_landmark,CA1-DG,4,ifi_weighted,expert-intermediate,8,0.17273542594540522,11.0,0.3828125,False
per_landmark,CA1-DG,5,ifi_weighted,expert-intermediate,8,-0.0773827846847629,16.0,0.84375,False
per_landmark,CA1-DG,6,ifi_weighted,expert-intermediate,8,0.08636375905175342,7.0,0.1484375,False
per_landmark,CA1-CA3,1,ifi_weighted,expert-intermediate,6,0.055814461016326936,10.0,1.0,False
per_landmark,CA1-CA3,2,ifi_weighted,expert-intermediate,6,0.033487451072516015,10.0,1.0,False
per_landmark,CA1-CA3,3,ifi_weighted,expert-intermediate,6,-0.031732986614930014,7.0,0.5625,False
per_landmark,CA1-CA3,4,ifi_weighted,expert-intermediate,6,0.05670941053135052,6.0,0.4375,False
per_landmark,CA1-CA3,5,ifi_weighted,expert-intermediate,6,0.02138535139625502,10.0,1.0,False
per_landmark,CA1-CA3,6,ifi_weighted,expert-intermediate,6,-0.017582402813992655,8.0,0.6875,False
per_landmark,CA1-RSC,1,ifi_weighted,expert-intermediate,8,-0.09721010387919206,13.0,0.546875,False
per_landmark,CA1-RSC,2,ifi_weighted,expert-intermediate,8,0.05905982250505563,13.0,0.546875,False
per_landmark,CA1-RSC,3,ifi_weighted,expert-intermediate,8,-0.022198555685059018,18.0,1.0,False
per_landmark,CA1-RSC,4,ifi_weighted,expert-intermediate,8,-0.1734035606740813,0.0,0.0078125,False
per_landmark,CA1-RSC,5,ifi_weighted,expert-intermediate,8,0.11652742118542922,15.0,0.7421875,False
per_landmark,CA1-RSC,6,ifi_weighted,expert-intermediate,8,0.05694410547381959,13.0,0.546875,False
per_landmark,CA1-SUB,1,ifi_weighted,expert-intermediate,4,-0.04619812795022177,3.0,0.625,False
per_landmark,CA1-SUB,2,ifi_weighted,expert-intermediate,4,0.08695922617318276,3.0,0.625,False
per_landmark,CA1-SUB,3,ifi_weighted,expert-intermediate,4,-0.049771746134840755,4.0,0.875,False
per_landmark,CA1-SUB,4,ifi_weighted,expert-intermediate,4,-0.133606881339986,3.0,0.625,False
per_landmark,CA1-SUB,5,ifi_weighted,expert-intermediate,4,-0.19330825073961475,2.0,0.375,False
per_landmark,CA1-SUB,6,ifi_weighted,expert-intermediate,4,-0.13796033755190062,0.0,0.125,False
per_landmark,V1-RSC,1,ifi_weighted,expert-intermediate,6,-0.2817394739436125,8.0,0.6875,False
per_landmark,V1-RSC,2,ifi_weighted,expert-intermediate,6,0.07712180704634355,10.0,1.0,False
per_landmark,V1-RSC,3,ifi_weighted,expert-intermediate,6,0.09163429234204973,7.0,0.5625,False
per_landmark,V1-RSC,4,ifi_weighted,expert-intermediate,6,0.0496337001682898,5.0,0.3125,False
per_landmark,V1-RSC,5,ifi_weighted,expert-intermediate,6,0.03509966786082483,7.0,0.5625,False
per_landmark,V1-RSC,6,ifi_weighted,expert-intermediate,6,-0.09649576087593725,10.0,1.0,False
per_landmark,RSC-SUB,1,ifi_weighted,expert-intermediate,4,0.06214189682075176,4.0,0.875,False
per_landmark,RSC-SUB,2,ifi_weighted,expert-intermediate,4,-0.06177444507709631,4.0,0.875,False
per_landmark,RSC-SUB,3,ifi_weighted,expert-intermediate,4,0.044310149241384884,2.0,0.375,False
per_landmark,RSC-SUB,4,ifi_weighted,expert-intermediate,4,-0.04542299835408814,5.0,1.0,False
per_landmark,RSC-SUB,5,ifi_weighted,expert-intermediate,4,0.14359998005623945,2.0,0.375,False
per_landmark,RSC-SUB,6,ifi_weighted,expert-intermediate,4,0.10561905621438235,1.0,0.25,False
per_landmark,CA3-DG,1,ifi_weighted,expert-intermediate,4,-0.034217164224669944,3.0,0.625,False
per_landmark,CA3-DG,2,ifi_weighted,expert-intermediate,4,0.18273244853097254,4.0,0.875,False
per_landmark,CA3-DG,3,ifi_weighted,expert-intermediate,4,-0.1515724050538653,0.0,0.125,False
per_landmark,CA3-DG,4,ifi_weighted,expert-intermediate,4,-0.1713928679805876,3.0,0.625,False
per_landmark,CA3-DG,5,ifi_weighted,expert-intermediate,4,0.016792338209110504,4.0,0.875,False
per_landmark,CA3-DG,6,ifi_weighted,expert-intermediate,4,-0.22145095967245798,3.0,0.625,False
per_landmark,CA1-V1,1,ifi_weighted,intermediate-naive,10,-0.05348232083877293,21.0,0.556640625,False
per_landmark,CA1-V1,2,ifi_weighted,intermediate-naive,10,0.09350869851576923,13.0,0.16015625,False
per_landmark,CA1-V1,3,ifi_weighted,intermediate-naive,10,0.021471259292156687,27.0,1.0,False
per_landmark,CA1-V1,4,ifi_weighted,intermediate-naive,10,0.10401709642445323,16.0,0.275390625,False
per_landmark,CA1-V1,5,ifi_weighted,intermediate-naive,10,-0.0018199552831009297,26.0,0.921875,False
per_landmark,CA1-V1,6,ifi_weighted,intermediate-naive,10,-0.08420083574850339,19.0,0.431640625,False
per_landmark,CA1-DG,1,ifi_weighted,intermediate-naive,8,0.03670417356017995,16.0,0.84375,False
per_landmark,CA1-DG,2,ifi_weighted,intermediate-naive,8,-0.01412452785891417,17.0,0.9453125,False
per_landmark,CA1-DG,3,ifi_weighted,intermediate-naive,8,-0.04935873613587408,13.0,0.546875,False
per_landmark,CA1-DG,4,ifi_weighted,intermediate-naive,8,-0.07380214923707902,14.0,0.640625,False
per_landmark,CA1-DG,5,ifi_weighted,intermediate-naive,8,0.013583397313109952,18.0,1.0,False
per_landmark,CA1-DG,6,ifi_weighted,intermediate-naive,8,-0.04178040486813239,17.0,0.9453125,False
per_landmark,CA1-CA3,1,ifi_weighted,intermediate-naive,6,0.15353529135626753,7.0,0.5625,False
per_landmark,CA1-CA3,2,ifi_weighted,intermediate-naive,6,0.03931882312758417,9.0,0.84375,False
per_landmark,CA1-CA3,3,ifi_weighted,intermediate-naive,6,0.08479548915971366,4.0,0.21875,False
per_landmark,CA1-CA3,4,ifi_weighted,intermediate-naive,6,0.00409146618642478,9.0,0.84375,False
per_landmark,CA1-CA3,5,ifi_weighted,intermediate-naive,6,0.0388134127037827,10.0,1.0,False
per_landmark,CA1-CA3,6,ifi_weighted,intermediate-naive,6,0.0301652223055124,9.0,0.84375,False
per_landmark,CA1-RSC,1,ifi_weighted,intermediate-naive,8,-0.02390387959609804,17.0,0.9453125,False
per_landmark,CA1-RSC,2,ifi_weighted,intermediate-naive,8,0.03532325858062586,18.0,1.0,False
per_landmark,CA1-RSC,3,ifi_weighted,intermediate-naive,8,-0.011410128261046669,15.0,0.7421875,False
per_landmark,CA1-RSC,4,ifi_weighted,intermediate-naive,8,0.15001566447868797,11.0,0.3828125,False
per_landmark,CA1-RSC,5,ifi_weighted,intermediate-naive,8,-0.12594906683544643,6.0,0.109375,False
per_landmark,CA1-RSC,6,ifi_weighted,intermediate-naive,8,0.055745664791645416,11.0,0.3828125,False
