animal,learner,pair,dim,ordinal,trial_id,matched,r0,sig,p_perdim,r_frozen,n_bins,n_gaps,vel_mean,vel_median,n_fit_trials
68,1,CA1-RSC,5,4,4,0,-0.00498,1,0.00498,0.01533,2417,4,27.272,29.412,241
68,1,CA1-RSC,6,4,4,0,0.03183,1,0.00498,0.01361,2417,4,27.272,29.412,241
68,1,CA1-RSC,7,4,4,0,-0.04724,1,0.00498,0.00978,2417,4,27.272,29.412,241
68,1,CA1-RSC,8,4,4,0,0.01864,1,0.00498,0.00755,2417,4,27.272,29.412,241
68,1,CA1-RSC,9,4,4,0,-0.01727,1,0.00498,0.00682,2417,4,27.272,29.412,241
68,1,CA1-RSC,10,4,4,0,-0.00234,1,0.00498,0.00523,2417,4,27.272,29.412,241
68,1,CA1-RSC,1,4,4,2,0.01902,1,0.00498,0.04652,2075,4,27.413,29.804,241
68,1,CA1-RSC,2,4,4,2,0.00335,1,0.00498,0.03484,2075,4,27.413,29.804,241
68,1,CA1-RSC,3,4,4,2,0.02943,1,0.00498,0.02254,2075,4,27.413,29.804,241
68,1,CA1-RSC,4,4,4,2,-0.07635,1,0.00498,0.02064,2075,4,27.413,29.804,241
68,1,CA1-RSC,5,4,4,2,-0.00354,1,0.00498,0.01533,2075,4,27.413,29.804,241
68,1,CA1-RSC,6,4,4,2,0.03045,1,0.00498,0.01361,2075,4,27.413,29.804,241
68,1,CA1-RSC,7,4,4,2,-0.0384,1,0.00498,0.00978,2075,4,27.413,29.804,241
68,1,CA1-RSC,8,4,4,2,0.02711,1,0.00498,0.00755,2075,4,27.413,29.804,241
68,1,CA1-RSC,9,4,4,2,-0.01345,1,0.00498,0.00682,2075,4,27.413,29.804,241
68,1,CA1-RSC,10,4,4,2,-0.00079,1,0.00498,0.00523,2075,4,27.413,29.804,241
68,1,CA1-RSC,1,5,5,0,-0.01408,1,0.00498,0.04652,2438,3,25.747,26.366,241
68,1,CA1-RSC,2,5,5,0,0.01869,1,0.00498,0.03484,2438,3,25.747,26.366,241
68,1,CA1-RSC,3,5,5,0,0.04525,1,0.00498,0.02254,2438,3,25.747,26.366,241
68,1,CA1-RSC,4,5,5,0,0.01854,1,0.00498,0.02064,2438,3,25.747,26.366,241
68,1,CA1-RSC,5,5,5,0,0.02431,1,0.00498,0.01533,2438,3,25.747,26.366,241
68,1,CA1-RSC,6,5,5,0,0.042,1,0.00498,0.01361,2438,3,25.747,26.366,241
68,1,CA1-RSC,7,5,5,0,-0.01249,1,0.00498,0.00978,2438,3,25.747,26.366,241
68,1,CA1-RSC,8,5,5,0,0.00381,1,0.00498,0.00755,2438,3,25.747,26.366,241
68,1,CA1-RSC,9,5,5,0,0.00216,1,0.00498,0.00682,2438,3,25.747,26.366,241
68,1,CA1-RSC,10,5,5,0,0.02654,1,0.00498,0.00523,2438,3,25.747,26.366,241
68,1,CA1-RSC,1,5,5,2,-0.00844,1,0.00498,0.04652,2075,3,24.72,25.349,241
68,1,CA1-RSC,2,5,5,2,0.01418,1,0.00498,0.03484,2075,3,24.72,25.349,241
68,1,CA1-RSC,3,5,5,2,0.04556,1,0.00498,0.02254,2075,3,24.72,25.349,241
68,1,CA1-RSC,4,5,5,2,0.02731,1,0.00498,0.02064,2075,3,24.72,25.349,241
68,1,CA1-RSC,5,5,5,2,0.02794,1,0.00498,0.01533,2075,3,24.72,25.349,241
68,1,CA1-RSC,6,5,5,2,0.03953,1,0.00498,0.01361,2075,3,24.72,25.349,241
68,1,CA1-RSC,7,5,5,2,-0.01739,1,0.00498,0.00978,2075,3,24.72,25.349,241
68,1,CA1-RSC,8,5,5,2,-0.00157,1,0.00498,0.00755,2075,3,24.72,25.349,241
68,1,CA1-RSC,9,5,5,2,0.01159,1,0.00498,0.00682,2075,3,24.72,25.349,241
68,1,CA1-RSC,10,5,5,2,0.0225,1,0.00498,0.00523,2075,3,24.72,25.349,241
68,1,CA1-RSC,1,6,6,0,0.01505,1,0.00498,0.04652,2222,1,29.63,29.675,241
68,1,CA1-RSC,2,6,6,0,0.01184,1,0.00498,0.03484,2222,1,29.63,29.675,241
68,1,CA1-RSC,3,6,6,0,0.01864,1,0.00498,0.02254,2222,1,29.63,29.675,241
68,1,CA1-RSC,4,6,6,0,0.00528,1,0.00498,0.02064,2222,1,29.63,29.675,241
68,1,CA1-RSC,5,6,6,0,0.0036,1,0.00498,0.01533,2222,1,29.63,29.675,241
68,1,CA1-RSC,6,6,6,0,-0.02572,1,0.00498,0.01361,2222,1,29.63,29.675,241
68,1,CA1-RSC,7,6,6,0,-0.00976,1,0.00498,0.00978,2222,1,29.63,29.675,241
68,1,CA1-RSC,8,6,6,0,0.00357,1,0.00498,0.00755,2222,1,29.63,29.675,241
68,1,CA1-RSC,9,6,6,0,0.01103,1,0.00498,0.00682,2222,1,29.63,29.675,241
68,1,CA1-RSC,10,6,6,0,-0.04006,1,0.00498,0.00523,2222,1,29.63,29.675,241
68,1,CA1-RSC,1,6,6,2,0.0125,1,0.00498,0.04652,2075,1,29.222,29.526,241
68,1,CA1-RSC,2,6,6,2,0.01568,1,0.00498,0.03484,2075,1,29.222,29.526,241
68,1,CA1-RSC,3,6,6,2,0.01673,1,0.00498,0.02254,2075,1,29.222,29.526,241
68,1,CA1-RSC,4,6,6,2,0.00864,1,0.00498,0.02064,2075,1,29.222,29.526,241
68,1,CA1-RSC,5,6,6,2,0.00288,1,0.00498,0.01533,2075,1,29.222,29.526,241
68,1,CA1-RSC,6,6,6,2,-0.02743,1,0.00498,0.01361,2075,1,29.222,29.526,241
68,1,CA1-RSC,7,6,6,2,-0.01399,1,0.00498,0.00978,2075,1,29.222,29.526,241
68,1,CA1-RSC,8,6,6,2,0.00033,1,0.00498,0.00755,2075,1,29.222,29.526,241
68,1,CA1-RSC,9,6,6,2,0.01053,1,0.00498,0.00682,2075,1,29.222,29.526,241
68,1,CA1-RSC,10,6,6,2,-0.03631,1,0.00498,0.00523,2075,1,29.222,29.526,241
68,1,CA1-RSC,1,7,7,0,0.02027,1,0.00498,0.04652,2075,1,32.244,32.457,241
68,1,CA1-RSC,2,7,7,0,0.02578,1,0.00498,0.03484,2075,1,32.244,32.457,241
68,1,CA1-RSC,3,7,7,0,0.0406,1,0.00498,0.02254,2075,1,32.244,32.457,241
68,1,CA1-RSC,4,7,7,0,-0.02315,1,0.00498,0.02064,2075,1,32.244,32.457,241
68,1,CA1-RSC,5,7,7,0,0.03952,1,0.00498,0.01533,2075,1,32.244,32.457,241
68,1,CA1-RSC,6,7,7,0,-0.0083,1,0.00498,0.01361,2075,1,32.244,32.457,241
68,1,CA1-RSC,7,7,7,0,-0.04497,1,0.00498,0.00978,2075,1,32.244,32.457,241
68,1,CA1-RSC,8,7,7,0,0.00163,1,0.00498,0.00755,2075,1,32.244,32.457,241
68,1,CA1-RSC,9,7,7,0,0.01589,1,0.00498,0.00682,2075,1,32.244,32.457,241
68,1,CA1-RSC,10,7,7,0,0.03651,1,0.00498,0.00523,2075,1,32.244,32.457,241
68,1,CA1-RSC,1,7,7,2,0.02027,1,0.00498,0.04652,2075,1,32.244,32.457,241
68,1,CA1-RSC,2,7,7,2,0.02578,1,0.00498,0.03484,2075,1,32.244,32.457,241
68,1,CA1-RSC,3,7,7,2,0.0406,1,0.00498,0.02254,2075,1,32.244,32.457,241
68,1,CA1-RSC,4,7,7,2,-0.02315,1,0.00498,0.02064,2075,1,32.244,32.457,241
68,1,CA1-RSC,5,7,7,2,0.03952,1,0.00498,0.01533,2075,1,32.244,32.457,241
68,1,CA1-RSC,6,7,7,2,-0.0083,1,0.00498,0.01361,2075,1,32.244,32.457,241
68,1,CA1-RSC,7,7,7,2,-0.04497,1,0.00498,0.00978,2075,1,32.244,32.457,241
68,1,CA1-RSC,8,7,7,2,0.00163,1,0.00498,0.00755,2075,1,32.244,32.457,241
68,1,CA1-RSC,9,7,7,2,0.01589,1,0.00498,0.00682,2075,1,32.244,32.457,241
68,1,CA1-RSC,10,7,7,2,0.03651,1,0.00498,0.00523,2075,1,32.244,32.457,241
68,1,CA1-RSC,1,8,8,0,-0.0121,1,0.00498,0.04652,2412,1,27.734,28.244,241
68,1,CA1-RSC,2,8,8,0,0.00981,1,0.00498,0.03484,2412,1,27.734,28.244,241
68,1,CA1-RSC,3,8,8,0,0.02702,1,0.00498,0.02254,2412,1,27.734,28.244,241
68,1,CA1-RSC,4,8,8,0,0.02425,1,0.00498,0.02064,2412,1,27.734,28.244,241
68,1,CA1-RSC,5,8,8,0,-0.02017,1,0.00498,0.01533,2412,1,27.734,28.244,241
68,1,CA1-RSC,6,8,8,0,0.00853,1,0.00498,0.01361,2412,1,27.734,28.244,241
68,1,CA1-RSC,7,8,8,0,-0.00718,1,0.00498,0.00978,2412,1,27.734,28.244,241
68,1,CA1-RSC,8,8,8,0,-0.00262,1,0.00498,0.00755,2412,1,27.734,28.244,241
68,1,CA1-RSC,9,8,8,0,-0.02958,1,0.00498,0.00682,2412,1,27.734,28.244,241
68,1,CA1-RSC,10,8,8,0,0.02674,1,0.00498,0.00523,2412,1,27.734,28.244,241
68,1,CA1-RSC,1,8,8,2,-0.00614,1,0.00498,0.04652,2075,1,27.223,28.013,241
68,1,CA1-RSC,2,8,8,2,0.02696,1,0.00498,0.03484,2075,1,27.223,28.013,241
68,1,CA1-RSC,3,8,8,2,0.03166,1,0.00498,0.02254,2075,1,27.223,28.013,241
68,1,CA1-RSC,4,8,8,2,0.01892,1,0.00498,0.02064,2075,1,27.223,28.013,241
68,1,CA1-RSC,5,8,8,2,-0.02095,1,0.00498,0.01533,2075,1,27.223,28.013,241
68,1,CA1-RSC,6,8,8,2,0.01091,1,0.00498,0.01361,2075,1,27.223,28.013,241
68,1,CA1-RSC,7,8,8,2,-0.00146,1,0.00498,0.00978,2075,1,27.223,28.013,241
68,1,CA1-RSC,8,8,8,2,-0.00735,1,0.00498,0.00755,2075,1,27.223,28.013,241
68,1,CA1-RSC,9,8,8,2,-0.02315,1,0.00498,0.00682,2075,1,27.223,28.013,241
68,1,CA1-RSC,10,8,8,2,0.0411,1,0.00498,0.00523,2075,1,27.223,28.013,241
68,1,CA1-RSC,1,9,9,0,0.01284,1,0.00498,0.04652,2222,1,30.037,31.061,241
68,1,CA1-RSC,2,9,9,0,0.01788,1,0.00498,0.03484,2222,1,30.037,31.061,241
68,1,CA1-RSC,3,9,9,0,0.01234,1,0.00498,0.02254,2222,1,30.037,31.061,241
68,1,CA1-RSC,4,9,9,0,-0.00926,1,0.00498,0.02064,2222,1,30.037,31.061,241
68,1,CA1-RSC,5,9,9,0,-0.0058,1,0.00498,0.01533,2222,1,30.037,31.061,241
68,1,CA1-RSC,6,9,9,0,-0.04458,1,0.00498,0.01361,2222,1,30.037,31.061,241
68,1,CA1-RSC,7,9,9,0,0.01932,1,0.00498,0.00978,2222,1,30.037,31.061,241
68,1,CA1-RSC,8,9,9,0,0.00396,1,0.00498,0.00755,2222,1,30.037,31.061,241
68,1,CA1-RSC,9,9,9,0,0.02909,1,0.00498,0.00682,2222,1,30.037,31.061,241
68,1,CA1-RSC,10,9,9,0,-0.01657,1,0.00498,0.00523,2222,1,30.037,31.061,241
68,1,CA1-RSC,1,9,9,2,0.01079,1,0.00498,0.04652,2075,1,29.584,30.782,241
68,1,CA1-RSC,2,9,9,2,0.01792,1,0.00498,0.03484,2075,1,29.584,30.782,241
68,1,CA1-RSC,3,9,9,2,0.01592,1,0.00498,0.02254,2075,1,29.584,30.782,241
68,1,CA1-RSC,4,9,9,2,-0.00434,1,0.00498,0.02064,2075,1,29.584,30.782,241
68,1,CA1-RSC,5,9,9,2,-0.01226,1,0.00498,0.01533,2075,1,29.584,30.782,241
68,1,CA1-RSC,6,9,9,2,-0.04398,1,0.00498,0.01361,2075,1,29.584,30.782,241
68,1,CA1-RSC,7,9,9,2,0.02108,1,0.00498,0.00978,2075,1,29.584,30.782,241
68,1,CA1-RSC,8,9,9,2,0.00654,1,0.00498,0.00755,2075,1,29.584,30.782,241
68,1,CA1-RSC,9,9,9,2,0.02649,1,0.00498,0.00682,2075,1,29.584,30.782,241
68,1,CA1-RSC,10,9,9,2,-0.01409,1,0.00498,0.00523,2075,1,29.584,30.782,241
68,1,CA1-RSC,1,10,10,0,0.03379,1,0.00498,0.04652,2119,1,33.817,33.814,241
68,1,CA1-RSC,2,10,10,0,0.02868,1,0.00498,0.03484,2119,1,33.817,33.814,241
68,1,CA1-RSC,3,10,10,0,0.0065,1,0.00498,0.02254,2119,1,33.817,33.814,241
68,1,CA1-RSC,4,10,10,0,-0.04065,1,0.00498,0.02064,2119,1,33.817,33.814,241
68,1,CA1-RSC,5,10,10,0,-0.0073,1,0.00498,0.01533,2119,1,33.817,33.814,241
68,1,CA1-RSC,6,10,10,0,0.00929,1,0.00498,0.01361,2119,1,33.817,33.814,241
68,1,CA1-RSC,7,10,10,0,-0.00894,1,0.00498,0.00978,2119,1,33.817,33.814,241
68,1,CA1-RSC,8,10,10,0,0.03823,1,0.00498,0.00755,2119,1,33.817,33.814,241
68,1,CA1-RSC,9,10,10,0,-0.04938,1,0.00498,0.00682,2119,1,33.817,33.814,241
68,1,CA1-RSC,10,10,10,0,-0.0037,1,0.00498,0.00523,2119,1,33.817,33.814,241
68,1,CA1-RSC,1,10,10,2,0.03632,1,0.00498,0.04652,2075,1,33.882,33.922,241
68,1,CA1-RSC,2,10,10,2,0.02899,1,0.00498,0.03484,2075,1,33.882,33.922,241
68,1,CA1-RSC,3,10,10,2,0.01032,1,0.00498,0.02254,2075,1,33.882,33.922,241
68,1,CA1-RSC,4,10,10,2,-0.04438,1,0.00498,0.02064,2075,1,33.882,33.922,241
68,1,CA1-RSC,5,10,10,2,-0.00672,1,0.00498,0.01533,2075,1,33.882,33.922,241
68,1,CA1-RSC,6,10,10,2,0.00496,1,0.00498,0.01361,2075,1,33.882,33.922,241
68,1,CA1-RSC,7,10,10,2,-0.01198,1,0.00498,0.00978,2075,1,33.882,33.922,241
68,1,CA1-RSC,8,10,10,2,0.03317,1,0.00498,0.00755,2075,1,33.882,33.922,241
68,1,CA1-RSC,9,10,10,2,-0.04551,1,0.00498,0.00682,2075,1,33.882,33.922,241
68,1,CA1-RSC,10,10,10,2,-0.0015,1,0.00498,0.00523,2075,1,33.882,33.922,241
68,1,CA1-CA3,1,1,1,0,0.38015,1,0.00498,0.37151,3232,8,19.347,20.268,241
68,1,CA1-CA3,2,1,1,0,0.14,1,0.00498,0.11934,3232,8,19.347,20.268,241
68,1,CA1-CA3,3,1,1,0,0.08323,1,0.00498,0.04926,3232,8,19.347,20.268,241
68,1,CA1-CA3,4,1,1,0,0.03264,1,0.00498,0.0265,3232,8,19.347,20.268,241
68,1,CA1-CA3,5,1,1,0,-0.00773,1,0.00498,0.01674,3232,8,19.347,20.268,241
68,1,CA1-CA3,6,1,1,0,0.0126,1,0.00498,0.0159,3232,8,19.347,20.268,241
68,1,CA1-CA3,7,1,1,0,0.01868,1,0.00498,0.00718,3232,8,19.347,20.268,241
68,1,CA1-CA3,8,1,1,0,0.03754,1,0.00498,0.00592,3232,8,19.347,20.268,241
68,1,CA1-CA3,9,1,1,0,-0.00978,0,0.07463,0.0033,3232,8,19.347,20.268,241
68,1,CA1-CA3,10,1,1,0,0.00395,1,0.01493,0.00276,3232,8,19.347,20.268,241
68,1,CA1-CA3,1,1,1,1,0.39269,1,0.00498,0.37151,2667,7,19.182,19.765,241
68,1,CA1-CA3,2,1,1,1,0.13847,1,0.00498,0.11934,2667,7,19.182,19.765,241
68,1,CA1-CA3,3,1,1,1,0.09852,1,0.00498,0.04926,2667,7,19.182,19.765,241
68,1,CA1-CA3,4,1,1,1,0.02917,1,0.00498,0.0265,2667,7,19.182,19.765,241
68,1,CA1-CA3,5,1,1,1,-0.00744,1,0.00498,0.01674,2667,7,19.182,19.765,241
68,1,CA1-CA3,6,1,1,1,0.01011,1,0.00498,0.0159,2667,7,19.182,19.765,241
68,1,CA1-CA3,7,1,1,1,0.01793,1,0.00498,0.00718,2667,7,19.182,19.765,241
68,1,CA1-CA3,8,1,1,1,0.03505,1,0.00498,0.00592,2667,7,19.182,19.765,241
68,1,CA1-CA3,9,1,1,1,-0.00341,0,0.07463,0.0033,2667,7,19.182,19.765,241
68,1,CA1-CA3,10,1,1,1,0.00416,1,0.01493,0.00276,2667,7,19.182,19.765,241
68,1,CA1-CA3,1,1,1,2,0.38823,1,0.00498,0.37151,2075,5,19.445,20.072,241
68,1,CA1-CA3,2,1,1,2,0.13524,1,0.00498,0.11934,2075,5,19.445,20.072,241
68,1,CA1-CA3,3,1,1,2,0.08716,1,0.00498,0.04926,2075,5,19.445,20.072,241
68,1,CA1-CA3,4,1,1,2,0.04106,1,0.00498,0.0265,2075,5,19.445,20.072,241
68,1,CA1-CA3,5,1,1,2,-0.00771,1,0.00498,0.01674,2075,5,19.445,20.072,241
68,1,CA1-CA3,6,1,1,2,0.00697,1,0.00498,0.0159,2075,5,19.445,20.072,241
68,1,CA1-CA3,7,1,1,2,0.01638,1,0.00498,0.00718,2075,5,19.445,20.072,241
68,1,CA1-CA3,8,1,1,2,0.03436,1,0.00498,0.00592,2075,5,19.445,20.072,241
68,1,CA1-CA3,9,1,1,2,-0.00914,0,0.07463,0.0033,2075,5,19.445,20.072,241
68,1,CA1-CA3,10,1,1,2,0.00066,1,0.01493,0.00276,2075,5,19.445,20.072,241
68,1,CA1-CA3,1,2,2,0,0.41033,1,0.00498,0.37151,2667,4,24.002,24.414,241
68,1,CA1-CA3,2,2,2,0,0.16415,1,0.00498,0.11934,2667,4,24.002,24.414,241
68,1,CA1-CA3,3,2,2,0,0.04434,1,0.00498,0.04926,2667,4,24.002,24.414,241
68,1,CA1-CA3,4,2,2,0,0.05107,1,0.00498,0.0265,2667,4,24.002,24.414,241
68,1,CA1-CA3,5,2,2,0,0.00748,1,0.00498,0.01674,2667,4,24.002,24.414,241
68,1,CA1-CA3,6,2,2,0,-0.0115,1,0.00498,0.0159,2667,4,24.002,24.414,241
68,1,CA1-CA3,7,2,2,0,-0.00801,1,0.00498,0.00718,2667,4,24.002,24.414,241
68,1,CA1-CA3,8,2,2,0,0.01322,1,0.00498,0.00592,2667,4,24.002,24.414,241
68,1,CA1-CA3,9,2,2,0,-0.04415,0,0.07463,0.0033,2667,4,24.002,24.414,241
68,1,CA1-CA3,10,2,2,0,0.01276,1,0.01493,0.00276,2667,4,24.002,24.414,241
68,1,CA1-CA3,1,2,2,1,0.41033,1,0.00498,0.37151,2667,4,24.002,24.414,241
68,1,CA1-CA3,2,2,2,1,0.16415,1,0.00498,0.11934,2667,4,24.002,24.414,241
68,1,CA1-CA3,3,2,2,1,0.04434,1,0.00498,0.04926,2667,4,24.002,24.414,241
68,1,CA1-CA3,4,2,2,1,0.05107,1,0.00498,0.0265,2667,4,24.002,24.414,241
68,1,CA1-CA3,5,2,2,1,0.00748,1,0.00498,0.01674,2667,4,24.002,24.414,241
68,1,CA1-CA3,6,2,2,1,-0.0115,1,0.00498,0.0159,2667,4,24.002,24.414,241
68,1,CA1-CA3,7,2,2,1,-0.00801,1,0.00498,0.00718,2667,4,24.002,24.414,241
68,1,CA1-CA3,8,2,2,1,0.01322,1,0.00498,0.00592,2667,4,24.002,24.414,241
68,1,CA1-CA3,9,2,2,1,-0.04415,0,0.07463,0.0033,2667,4,24.002,24.414,241
68,1,CA1-CA3,10,2,2,1,0.01276,1,0.01493,0.00276,2667,4,24.002,24.414,241
68,1,CA1-CA3,1,2,2,2,0.41922,1,0.00498,0.37151,2075,3,24.029,24.231,241
68,1,CA1-CA3,2,2,2,2,0.16541,1,0.00498,0.11934,2075,3,24.029,24.231,241
68,1,CA1-CA3,3,2,2,2,0.0534,1,0.00498,0.04926,2075,3,24.029,24.231,241
68,1,CA1-CA3,4,2,2,2,0.05104,1,0.00498,0.0265,2075,3,24.029,24.231,241
68,1,CA1-CA3,5,2,2,2,0.00071,1,0.00498,0.01674,2075,3,24.029,24.231,241
68,1,CA1-CA3,6,2,2,2,-0.02378,1,0.00498,0.0159,2075,3,24.029,24.231,241
68,1,CA1-CA3,7,2,2,2,-0.0009,1,0.00498,0.00718,2075,3,24.029,24.231,241
68,1,CA1-CA3,8,2,2,2,0.01521,1,0.00498,0.00592,2075,3,24.029,24.231,241
68,1,CA1-CA3,9,2,2,2,-0.02954,0,0.07463,0.0033,2075,3,24.029,24.231,241
68,1,CA1-CA3,10,2,2,2,0.0198,1,0.01493,0.00276,2075,3,24.029,24.231,241
68,1,CA1-CA3,1,3,3,0,0.41405,1,0.00498,0.37151,2585,3,24.96,25.942,241
68,1,CA1-CA3,2,3,3,0,0.12396,1,0.00498,0.11934,2585,3,24.96,25.942,241
68,1,CA1-CA3,3,3,3,0,0.07168,1,0.00498,0.04926,2585,3,24.96,25.942,241
68,1,CA1-CA3,4,3,3,0,0.06218,1,0.00498,0.0265,2585,3,24.96,25.942,241
68,1,CA1-CA3,5,3,3,0,-0.00108,1,0.00498,0.01674,2585,3,24.96,25.942,241
68,1,CA1-CA3,6,3,3,0,0.00591,1,0.00498,0.0159,2585,3,24.96,25.942,241
68,1,CA1-CA3,7,3,3,0,0.01113,1,0.00498,0.00718,2585,3,24.96,25.942,241
68,1,CA1-CA3,8,3,3,0,-0.03937,1,0.00498,0.00592,2585,3,24.96,25.942,241
68,1,CA1-CA3,9,3,3,0,-0.00748,0,0.07463,0.0033,2585,3,24.96,25.942,241
68,1,CA1-CA3,10,3,3,0,-0.00348,1,0.01493,0.00276,2585,3,24.96,25.942,241
68,1,CA1-CA3,1,3,3,2,0.41166,1,0.00498,0.37151,2075,3,25.622,26.272,241
68,1,CA1-CA3,2,3,3,2,0.13025,1,0.00498,0.11934,2075,3,25.622,26.272,241
68,1,CA1-CA3,3,3,3,2,0.06825,1,0.00498,0.04926,2075,3,25.622,26.272,241
68,1,CA1-CA3,4,3,3,2,0.05496,1,0.00498,0.0265,2075,3,25.622,26.272,241
68,1,CA1-CA3,5,3,3,2,-0.00589,1,0.00498,0.01674,2075,3,25.622,26.272,241
68,1,CA1-CA3,6,3,3,2,0.00245,1,0.00498,0.0159,2075,3,25.622,26.272,241
68,1,CA1-CA3,7,3,3,2,0.01026,1,0.00498,0.00718,2075,3,25.622,26.272,241
68,1,CA1-CA3,8,3,3,2,-0.04042,1,0.00498,0.00592,2075,3,25.622,26.272,241
68,1,CA1-CA3,9,3,3,2,-0.01117,0,0.07463,0.0033,2075,3,25.622,26.272,241
68,1,CA1-CA3,10,3,3,2,-0.00214,1,0.01493,0.00276,2075,3,25.622,26.272,241
68,1,CA1-CA3,1,4,4,0,0.37277,1,0.00498,0.37151,2417,4,27.272,29.412,241
68,1,CA1-CA3,2,4,4,0,0.1257,1,0.00498,0.11934,2417,4,27.272,29.412,241
68,1,CA1-CA3,3,4,4,0,0.03177,1,0.00498,0.04926,2417,4,27.272,29.412,241
68,1,CA1-CA3,4,4,4,0,0.01075,1,0.00498,0.0265,2417,4,27.272,29.412,241
68,1,CA1-CA3,5,4,4,0,0.01756,1,0.00498,0.01674,2417,4,27.272,29.412,241
68,1,CA1-CA3,6,4,4,0,-0.02627,1,0.00498,0.0159,2417,4,27.272,29.412,241
68,1,CA1-CA3,7,4,4,0,-0.01007,1,0.00498,0.00718,2417,4,27.272,29.412,241
68,1,CA1-CA3,8,4,4,0,-0.00126,1,0.00498,0.00592,2417,4,27.272,29.412,241
68,1,CA1-CA3,9,4,4,0,0.0087,0,0.07463,0.0033,2417,4,27.272,29.412,241
68,1,CA1-CA3,10,4,4,0,-0.04243,1,0.01493,0.00276,2417,4,27.272,29.412,241
68,1,CA1-CA3,1,4,4,2,0.37488,1,0.00498,0.37151,2075,4,27.413,29.804,241
68,1,CA1-CA3,2,4,4,2,0.12787,1,0.00498,0.11934,2075,4,27.413,29.804,241
68,1,CA1-CA3,3,4,4,2,0.04206,1,0.00498,0.04926,2075,4,27.413,29.804,241
68,1,CA1-CA3,4,4,4,2,0.02758,1,0.00498,0.0265,2075,4,27.413,29.804,241
68,1,CA1-CA3,5,4,4,2,0.02139,1,0.00498,0.01674,2075,4,27.413,29.804,241
68,1,CA1-CA3,6,4,4,2,-0.03032,1,0.00498,0.0159,2075,4,27.413,29.804,241
68,1,CA1-CA3,7,4,4,2,-0.0156,1,0.00498,0.00718,2075,4,27.413,29.804,241
68,1,CA1-CA3,8,4,4,2,-0.00474,1,0.00498,0.00592,2075,4,27.413,29.804,241
68,1,CA1-CA3,9,4,4,2,0.00991,0,0.07463,0.0033,2075,4,27.413,29.804,241
68,1,CA1-CA3,10,4,4,2,-0.02884,1,0.01493,0.00276,2075,4,27.413,29.804,241
68,1,CA1-CA3,1,5,5,0,0.39883,1,0.00498,0.37151,2438,3,25.747,26.366,241
68,1,CA1-CA3,2,5,5,0,0.11787,1,0.00498,0.11934,2438,3,25.747,26.366,241
68,1,CA1-CA3,3,5,5,0,0.03584,1,0.00498,0.04926,2438,3,25.747,26.366,241
68,1,CA1-CA3,4,5,5,0,0.04878,1,0.00498,0.0265,2438,3,25.747,26.366,241
68,1,CA1-CA3,5,5,5,0,0.00883,1,0.00498,0.01674,2438,3,25.747,26.366,241
68,1,CA1-CA3,6,5,5,0,-0.02363,1,0.00498,0.0159,2438,3,25.747,26.366,241
68,1,CA1-CA3,7,5,5,0,0.0277,1,0.00498,0.00718,2438,3,25.747,26.366,241
68,1,CA1-CA3,8,5,5,0,-0.02027,1,0.00498,0.00592,2438,3,25.747,26.366,241
68,1,CA1-CA3,9,5,5,0,0.02323,0,0.07463,0.0033,2438,3,25.747,26.366,241
68,1,CA1-CA3,10,5,5,0,-0.00486,1,0.01493,0.00276,2438,3,25.747,26.366,241
68,1,CA1-CA3,1,5,5,2,0.40751,1,0.00498,0.37151,2075,3,24.72,25.349,241
68,1,CA1-CA3,2,5,5,2,0.1154,1,0.00498,0.11934,2075,3,24.72,25.349,241
68,1,CA1-CA3,3,5,5,2,0.03996,1,0.00498,0.04926,2075,3,24.72,25.349,241
68,1,CA1-CA3,4,5,5,2,0.05376,1,0.00498,0.0265,2075,3,24.72,25.349,241
68,1,CA1-CA3,5,5,5,2,0.00613,1,0.00498,0.01674,2075,3,24.72,25.349,241
68,1,CA1-CA3,6,5,5,2,-0.0182,1,0.00498,0.0159,2075,3,24.72,25.349,241
68,1,CA1-CA3,7,5,5,2,0.04823,1,0.00498,0.00718,2075,3,24.72,25.349,241
68,1,CA1-CA3,8,5,5,2,-0.00047,1,0.00498,0.00592,2075,3,24.72,25.349,241
68,1,CA1-CA3,9,5,5,2,0.02334,0,0.07463,0.0033,2075,3,24.72,25.349,241
68,1,CA1-CA3,10,5,5,2,-0.00666,1,0.01493,0.00276,2075,3,24.72,25.349,241
68,1,CA1-CA3,1,6,6,0,0.41696,1,0.00498,0.37151,2222,1,29.63,29.675,241
68,1,CA1-CA3,2,6,6,0,0.11646,1,0.00498,0.11934,2222,1,29.63,29.675,241
68,1,CA1-CA3,3,6,6,0,0.06908,1,0.00498,0.04926,2222,1,29.63,29.675,241
68,1,CA1-CA3,4,6,6,0,-0.01321,1,0.00498,0.0265,2222,1,29.63,29.675,241
68,1,CA1-CA3,5,6,6,0,-0.02042,1,0.00498,0.01674,2222,1,29.63,29.675,241
68,1,CA1-CA3,6,6,6,0,-0.01953,1,0.00498,0.0159,2222,1,29.63,29.675,241
68,1,CA1-CA3,7,6,6,0,-0.10287,1,0.00498,0.00718,2222,1,29.63,29.675,241
68,1,CA1-CA3,8,6,6,0,0.05643,1,0.00498,0.00592,2222,1,29.63,29.675,241
68,1,CA1-CA3,9,6,6,0,-0.03904,0,0.07463,0.0033,2222,1,29.63,29.675,241
68,1,CA1-CA3,10,6,6,0,0.0628,1,0.01493,0.00276,2222,1,29.63,29.675,241
