scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,CA1-DG,6,mi_sig,intermediate-naive,8,0.013005257287660124,17.0,0.9453125,False
per_landmark,CA1-CA3,1,mi_sig,intermediate-naive,6,0.047185888875178716,8.0,0.6875,False
per_landmark,CA1-CA3,2,mi_sig,intermediate-naive,6,-0.082640062563403,4.0,0.21875,False
per_landmark,CA1-CA3,3,mi_sig,intermediate-naive,6,0.01744929357909647,4.0,0.34523107177184,False
per_landmark,CA1-CA3,4,mi_sig,intermediate-naive,6,0.029304355518364127,8.0,0.6875,False
per_landmark,CA1-CA3,5,mi_sig,intermediate-naive,6,0.10936009049077275,7.0,0.5625,False
per_landmark,CA1-CA3,6,mi_sig,intermediate-naive,6,-0.04411772276676825,8.0,0.6875,False
per_landmark,CA1-RSC,1,mi_sig,intermediate-naive,8,-0.05736891891154944,11.0,0.3828125,False
per_landmark,CA1-RSC,2,mi_sig,intermediate-naive,8,-0.06500381593855822,15.0,0.7421875,False
per_landmark,CA1-RSC,3,mi_sig,intermediate-naive,8,-0.017218600761938804,17.0,0.9453125,False
per_landmark,CA1-RSC,4,mi_sig,intermediate-naive,8,0.06727089969806235,16.0,0.84375,False
per_landmark,CA1-RSC,5,mi_sig,intermediate-naive,8,0.08178765539945154,12.0,0.4609375,False
per_landmark,CA1-RSC,6,mi_sig,intermediate-naive,8,0.009533334417186144,18.0,1.0,False
per_landmark,CA1-SUB,1,mi_sig,intermediate-naive,4,0.18449318816231652,1.0,0.28504940740261275,False
per_landmark,CA1-SUB,2,mi_sig,intermediate-naive,4,-0.13135795332730849,2.0,0.375,False
per_landmark,CA1-SUB,3,mi_sig,intermediate-naive,4,-0.06356676742979629,4.0,0.875,False
per_landmark,CA1-SUB,4,mi_sig,intermediate-naive,4,-0.1386426995944195,2.0,0.375,False
per_landmark,CA1-SUB,5,mi_sig,intermediate-naive,4,0.1430529803187836,2.0,0.375,False
per_landmark,CA1-SUB,6,mi_sig,intermediate-naive,4,0.12541486766617185,0.0,0.10880943004054568,False
per_landmark,V1-RSC,1,mi_sig,intermediate-naive,6,-0.21392117041538355,6.0,0.4375,False
per_landmark,V1-RSC,2,mi_sig,intermediate-naive,6,-0.16877093232587237,1.0,0.0625,False
per_landmark,V1-RSC,3,mi_sig,intermediate-naive,6,0.051834709025821615,7.0,0.5625,False
per_landmark,V1-RSC,4,mi_sig,intermediate-naive,6,-0.03763022141300934,9.0,0.84375,False
