scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,V1-RSC,5,ifi_weighted,expert-naive,6,0.018619753903589192,7.0,0.5625,False
per_landmark,V1-RSC,6,ifi_weighted,expert-naive,6,0.0861688995366699,5.0,0.3125,False
per_landmark,RSC-SUB,1,ifi_weighted,expert-naive,4,-0.05206841587362533,0.0,0.125,False
per_landmark,RSC-SUB,2,ifi_weighted,expert-naive,4,-0.02822670256274796,3.0,0.625,False
per_landmark,RSC-SUB,3,ifi_weighted,expert-naive,4,-0.05522265800236521,2.0,0.375,False
per_landmark,RSC-SUB,4,ifi_weighted,expert-naive,4,0.17565635928587411,0.0,0.125,False
per_landmark,RSC-SUB,5,ifi_weighted,expert-naive,4,0.013497614950582972,4.0,0.875,False
per_landmark,RSC-SUB,6,ifi_weighted,expert-naive,4,-0.07809292191021504,4.0,0.875,False
per_landmark,CA3-DG,1,ifi_weighted,expert-naive,4,0.03641235303643653,3.0,0.625,False
per_landmark,CA3-DG,2,ifi_weighted,expert-naive,4,0.02214040661520185,5.0,1.0,False
per_landmark,CA3-DG,3,ifi_weighted,expert-naive,4,0.118465635036203,2.0,0.375,False
per_landmark,CA3-DG,4,ifi_weighted,expert-naive,4,0.018548376495793856,5.0,1.0,False
per_landmark,CA3-DG,5,ifi_weighted,expert-naive,4,-0.03636851603746279,4.0,0.875,False
per_landmark,CA3-DG,6,ifi_weighted,expert-naive,4,0.04203191980814594,3.0,0.625,False
per_landmark,CA1-V1,1,ifi_weighted,expert-intermediate,10,-0.030693165749506663,18.0,0.375,False
per_landmark,CA1-V1,2,ifi_weighted,expert-intermediate,10,-0.016323935401460727,25.0,0.845703125,False
per_landmark,CA1-V1,3,ifi_weighted,expert-intermediate,10,-0.02313140291188101,24.0,0.76953125,False
per_landmark,CA1-V1,4,ifi_weighted,expert-intermediate,10,-0.06749856235555075,18.0,0.375,False
per_landmark,CA1-V1,5,ifi_weighted,expert-intermediate,10,-0.1025470361639157,16.0,0.275390625,False
per_landmark,CA1-V1,6,ifi_weighted,expert-intermediate,10,-0.06414901579199783,10.0,0.083984375,False
per_landmark,CA1-DG,1,ifi_weighted,expert-intermediate,8,0.12006551842109905,1.0,0.015625,False
per_landmark,CA1-DG,2,ifi_weighted,expert-intermediate,8,-0.02843599621586427,16.0,0.84375,False
per_landmark,CA1-DG,3,ifi_weighted,expert-intermediate,8,3.642042147742469e-05,17.0,0.9453125,False
per_landmark,CA1-DG,4,ifi_weighted,expert-intermediate,8,-0.016458505593958794,16.0,0.84375,False
per_landmark,CA1-DG,5,ifi_weighted,expert-intermediate,8,-0.04764084579268395,7.0,0.1484375,False
per_landmark,CA1-DG,6,ifi_weighted,expert-intermediate,8,-0.01155194202935798,10.0,0.3125,False
