scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,CA1-SUB,6,mi_sig,expert-intermediate,4,-0.05689471143771801,1.0,0.28504940740261275,False
per_landmark,V1-RSC,1,mi_sig,expert-intermediate,6,-0.029516606341003337,10.0,1.0,False
per_landmark,V1-RSC,2,mi_sig,expert-intermediate,6,-0.04120405869996064,0.0,0.06788915486182899,False
per_landmark,V1-RSC,3,mi_sig,expert-intermediate,6,-0.013410669091022995,6.0,0.6858304344516057,False
per_landmark,V1-RSC,4,mi_sig,expert-intermediate,6,-0.003404421623684886,2.0,0.27332167829229814,False
per_landmark,V1-RSC,5,mi_sig,expert-intermediate,6,0.1378531378244607,5.0,0.3125,False
per_landmark,V1-RSC,6,mi_sig,expert-intermediate,6,0.07850447787918065,4.0,0.7150006546880893,False
per_landmark,RSC-SUB,1,mi_sig,expert-intermediate,4,-0.01685518268678679,0.0,0.17971249487899976,False
per_landmark,RSC-SUB,2,mi_sig,expert-intermediate,4,0.11412009621236902,0.0,0.125,False
per_landmark,RSC-SUB,3,mi_sig,expert-intermediate,4,-0.05466210168244617,3.0,1.0,False
per_landmark,RSC-SUB,4,mi_sig,expert-intermediate,4,0.0,0.0,0.31731050786291415,False
per_landmark,RSC-SUB,5,mi_sig,expert-intermediate,4,-0.08451368266156316,3.0,0.625,False
per_landmark,RSC-SUB,6,mi_sig,expert-intermediate,4,0.0,1.0,0.6547208460185769,False
per_landmark,CA3-DG,1,mi_sig,expert-intermediate,4,0.10140943428952141,3.0,0.625,False
per_landmark,CA3-DG,2,mi_sig,expert-intermediate,4,0.012668278433810118,3.0,0.625,False
per_landmark,CA3-DG,3,mi_sig,expert-intermediate,4,-0.11219496935798906,2.0,0.375,False
per_landmark,CA3-DG,4,mi_sig,expert-intermediate,4,0.11634352001003015,0.0,0.125,False
per_landmark,CA3-DG,5,mi_sig,expert-intermediate,4,0.2583742176469219,0.0,0.125,False
per_landmark,CA3-DG,6,mi_sig,expert-intermediate,4,0.320097891025891,2.0,0.375,False
per_landmark,CA1-V1,1,mi_sig,intermediate-naive,10,0.0,13.0,0.8657723749926214,False
per_landmark,CA1-V1,2,mi_sig,intermediate-naive,10,-0.0061439572025929964,17.0,0.5146697234497355,False
per_landmark,CA1-V1,3,mi_sig,intermediate-naive,10,0.04307762762624549,14.0,0.3139380937749148,False
per_landmark,CA1-V1,4,mi_sig,intermediate-naive,10,0.0,10.0,0.49896229860376107,False
per_landmark,CA1-V1,5,mi_sig,intermediate-naive,10,0.03399129023912437,8.0,0.16142946236708333,False
per_landmark,CA1-V1,6,mi_sig,intermediate-naive,10,-0.036460030516633435,8.0,0.16142946236708333,False
per_landmark,CA1-DG,1,mi_sig,intermediate-naive,8,-0.07943034636134655,6.0,0.3454475304692257,False
per_landmark,CA1-DG,2,mi_sig,intermediate-naive,8,-0.06538886458245437,8.0,0.3104944343172349,False
per_landmark,CA1-DG,3,mi_sig,intermediate-naive,8,0.05219354118913217,11.0,0.3828125,False
per_landmark,CA1-DG,4,mi_sig,intermediate-naive,8,0.09325261095109583,9.0,0.39802471950693785,False
per_landmark,CA1-DG,5,mi_sig,intermediate-naive,8,0.11523578392117434,0.0,0.017960477526078766,False
per_landmark,CA1-DG,6,mi_sig,intermediate-naive,8,-0.19004498161705913,8.0,0.1953125,False
per_landmark,CA1-CA3,1,mi_sig,intermediate-naive,6,-0.00699152347124965,6.0,0.6858304344516057,False
per_landmark,CA1-CA3,2,mi_sig,intermediate-naive,6,-0.04050531294829034,6.0,0.6858304344516057,False
per_landmark,CA1-CA3,3,mi_sig,intermediate-naive,6,0.11211230979183881,1.0,0.0625,False
per_landmark,CA1-CA3,4,mi_sig,intermediate-naive,6,0.0,5.0,1.0,False
per_landmark,CA1-CA3,5,mi_sig,intermediate-naive,6,0.07489721921947767,2.0,0.13801073756865956,False
per_landmark,CA1-CA3,6,mi_sig,intermediate-naive,6,0.056210908912909786,7.0,0.892738400944348,False
per_landmark,CA1-RSC,1,mi_sig,intermediate-naive,8,0.13007067664719002,2.0,0.07473549830588248,False
per_landmark,CA1-RSC,2,mi_sig,intermediate-naive,8,0.0,5.0,0.5001842570707944,False
per_landmark,CA1-RSC,3,mi_sig,intermediate-naive,8,0.0,2.0,0.27332167829229814,False
per_landmark,CA1-RSC,4,mi_sig,intermediate-naive,8,0.0,6.0,0.6858304344516057,False
per_landmark,CA1-RSC,5,mi_sig,intermediate-naive,8,0.10304990375010355,9.0,0.25,False
per_landmark,CA1-RSC,6,mi_sig,intermediate-naive,8,0.0,10.0,0.916511907863894,False
per_landmark,CA1-SUB,1,mi_sig,intermediate-naive,4,0.0559799902832666,0.0,0.17971249487899976,False
per_landmark,CA1-SUB,2,mi_sig,intermediate-naive,4,0.029433243458326097,5.0,1.0,False
per_landmark,CA1-SUB,3,mi_sig,intermediate-naive,4,0.1673349063415968,0.0,0.10880943004054568,False
per_landmark,CA1-SUB,4,mi_sig,intermediate-naive,4,-0.3655067589779817,0.0,0.10880943004054568,False
per_landmark,CA1-SUB,5,mi_sig,intermediate-naive,4,-0.07942525361510185,3.0,1.0,False
per_landmark,CA1-SUB,6,mi_sig,intermediate-naive,4,-0.05232239889059329,5.0,1.0,False
per_landmark,V1-RSC,1,mi_sig,intermediate-naive,6,0.03078188441201729,8.0,0.6875,False
per_landmark,V1-RSC,2,mi_sig,intermediate-naive,6,0.07822058935128501,2.0,0.13801073756865956,False
per_landmark,V1-RSC,3,mi_sig,intermediate-naive,6,0.08893107058983464,0.0,0.043114446783075355,False
per_landmark,V1-RSC,4,mi_sig,intermediate-naive,6,0.0016174958646070492,4.0,0.7150006546880893,False
per_landmark,V1-RSC,5,mi_sig,intermediate-naive,6,0.1376583091522433,7.0,0.5625,False
per_landmark,V1-RSC,6,mi_sig,intermediate-naive,6,0.0,5.0,1.0,False
per_landmark,RSC-SUB,1,mi_sig,intermediate-naive,4,0.025541773496975805,3.0,0.625,False
per_landmark,RSC-SUB,2,mi_sig,intermediate-naive,4,-0.046826125095279926,3.0,1.0,False
per_landmark,RSC-SUB,3,mi_sig,intermediate-naive,4,0.13217467591771812,1.0,0.28504940740261275,False
per_landmark,RSC-SUB,4,mi_sig,intermediate-naive,4,0.0,1.0,0.6547208460185769,False
per_landmark,RSC-SUB,5,mi_sig,intermediate-naive,4,0.13637826702337588,3.0,1.0,False
per_landmark,RSC-SUB,6,mi_sig,intermediate-naive,4,0.10370246093174626,2.0,0.5929800980174267,False
per_landmark,CA3-DG,1,mi_sig,intermediate-naive,4,0.1048973887725361,4.0,0.875,False
per_landmark,CA3-DG,2,mi_sig,intermediate-naive,4,-0.15309630862509466,2.0,0.375,False
per_landmark,CA3-DG,3,mi_sig,intermediate-naive,4,0.17319835817264978,2.0,0.375,False
per_landmark,CA3-DG,4,mi_sig,intermediate-naive,4,-0.1288703560743505,1.0,0.28504940740261275,False
per_landmark,CA3-DG,5,mi_sig,intermediate-naive,4,-0.01040496069774463,3.0,1.0,False
per_landmark,CA3-DG,6,mi_sig,intermediate-naive,4,0.07494845527577024,3.0,0.625,False
per_landmark,CA1-V1,1,ifi_weighted,expert-naive,10,0.062090712199197005,18.0,0.375,False
per_landmark,CA1-V1,2,ifi_weighted,expert-naive,10,0.025283608059239387,26.0,0.921875,False
per_landmark,CA1-V1,3,ifi_weighted,expert-naive,10,0.17376297344953923,19.0,0.431640625,False
per_landmark,CA1-V1,4,ifi_weighted,expert-naive,10,0.08040429042775903,14.0,0.193359375,False
per_landmark,CA1-V1,5,ifi_weighted,expert-naive,10,0.0021933135254372793,22.0,0.625,False
per_landmark,CA1-V1,6,ifi_weighted,expert-naive,10,0.05687449990441187,18.0,0.375,False
