scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,V1-RSC,4,ifi_weighted,expert-naive,6,-0.008064331350932763,8.0,0.6875,False
per_landmark,V1-RSC,5,ifi_weighted,expert-naive,6,0.07110718895727383,6.0,0.4375,False
per_landmark,V1-RSC,6,ifi_weighted,expert-naive,6,0.11878668121486179,5.0,0.3125,False
per_landmark,RSC-SUB,1,ifi_weighted,expert-naive,4,0.15053731784039015,1.0,0.25,False
per_landmark,RSC-SUB,2,ifi_weighted,expert-naive,4,0.1577615068682484,0.0,0.125,False
per_landmark,RSC-SUB,3,ifi_weighted,expert-naive,4,0.04797304379279395,4.0,0.875,False
per_landmark,RSC-SUB,4,ifi_weighted,expert-naive,4,-0.023660353318408055,4.0,0.875,False
per_landmark,RSC-SUB,5,ifi_weighted,expert-naive,4,-0.1305447607550836,3.0,0.625,False
per_landmark,RSC-SUB,6,ifi_weighted,expert-naive,4,0.05724490423011736,3.0,0.625,False
per_landmark,CA3-DG,1,ifi_weighted,expert-naive,4,0.19859521307899472,3.0,0.625,False
per_landmark,CA3-DG,2,ifi_weighted,expert-naive,4,-0.009826616371092639,5.0,1.0,False
per_landmark,CA3-DG,3,ifi_weighted,expert-naive,4,-0.10905811016441407,3.0,0.625,False
per_landmark,CA3-DG,4,ifi_weighted,expert-naive,4,-0.08573102413046957,3.0,0.625,False
per_landmark,CA3-DG,5,ifi_weighted,expert-naive,4,-0.13423171742652978,2.0,0.375,False
per_landmark,CA3-DG,6,ifi_weighted,expert-naive,4,0.05078030911752095,5.0,1.0,False
per_landmark,CA1-V1,1,ifi_weighted,expert-intermediate,10,-0.042440205321656696,25.0,0.845703125,False
per_landmark,CA1-V1,2,ifi_weighted,expert-intermediate,10,-0.0017747913942010585,25.0,0.845703125,False
per_landmark,CA1-V1,3,ifi_weighted,expert-intermediate,10,-0.1827652796242032,14.0,0.193359375,False
per_landmark,CA1-V1,4,ifi_weighted,expert-intermediate,10,0.058641609977998846,27.0,1.0,False
per_landmark,CA1-V1,5,ifi_weighted,expert-intermediate,10,-0.17686633954351466,27.0,1.0,False
per_landmark,CA1-V1,6,ifi_weighted,expert-intermediate,10,-0.04064768906658469,24.0,0.76953125,False
per_landmark,CA1-DG,1,ifi_weighted,expert-intermediate,8,-0.22993249929689788,11.0,0.3828125,False
per_landmark,CA1-DG,2,ifi_weighted,expert-intermediate,8,0.004763435458469278,16.0,0.84375,False
per_landmark,CA1-DG,3,ifi_weighted,expert-intermediate,8,-0.023226366733419105,17.0,0.9453125,False
per_landmark,CA1-DG,4,ifi_weighted,expert-intermediate,8,-0.22254946781338114,13.0,0.546875,False
per_landmark,CA1-DG,5,ifi_weighted,expert-intermediate,8,-0.24490665242540452,6.0,0.109375,False
per_landmark,CA1-DG,6,ifi_weighted,expert-intermediate,8,-0.007155456844383666,15.0,0.7421875,False
per_landmark,CA1-CA3,1,ifi_weighted,expert-intermediate,6,0.027176447292167394,9.0,0.84375,False
per_landmark,CA1-CA3,2,ifi_weighted,expert-intermediate,6,-0.10788521682682999,6.0,0.4375,False
per_landmark,CA1-CA3,3,ifi_weighted,expert-intermediate,6,-0.1754211977559932,0.0,0.03125,False
per_landmark,CA1-CA3,4,ifi_weighted,expert-intermediate,6,0.04496129867889116,7.0,0.5625,False
per_landmark,CA1-CA3,5,ifi_weighted,expert-intermediate,6,0.0281850988457458,9.0,0.84375,False
per_landmark,CA1-CA3,6,ifi_weighted,expert-intermediate,6,-0.09594115836822592,6.0,0.4375,False
per_landmark,CA1-RSC,1,ifi_weighted,expert-intermediate,8,-0.24270349639889635,9.0,0.25,False
per_landmark,CA1-RSC,2,ifi_weighted,expert-intermediate,8,-0.05861027299494874,12.0,0.4609375,False
per_landmark,CA1-RSC,3,ifi_weighted,expert-intermediate,8,-0.04236791582596079,15.0,0.7421875,False
per_landmark,CA1-RSC,4,ifi_weighted,expert-intermediate,8,-0.19118337994646645,2.0,0.0234375,False
per_landmark,CA1-RSC,5,ifi_weighted,expert-intermediate,8,-0.11935944864552572,11.0,0.3828125,False
per_landmark,CA1-RSC,6,ifi_weighted,expert-intermediate,8,0.09383345503173021,7.0,0.1484375,False
per_landmark,CA1-SUB,1,ifi_weighted,expert-intermediate,4,0.30083701138942565,1.0,0.25,False
per_landmark,CA1-SUB,2,ifi_weighted,expert-intermediate,4,-0.05191312588286235,3.0,0.625,False
per_landmark,CA1-SUB,3,ifi_weighted,expert-intermediate,4,0.08787400777426443,4.0,0.875,False
per_landmark,CA1-SUB,4,ifi_weighted,expert-intermediate,4,0.028741959109245874,5.0,1.0,False
per_landmark,CA1-SUB,5,ifi_weighted,expert-intermediate,4,0.15646691529663792,4.0,0.875,False
per_landmark,CA1-SUB,6,ifi_weighted,expert-intermediate,4,-0.06811136410427822,3.0,0.625,False
per_landmark,V1-RSC,1,ifi_weighted,expert-intermediate,6,0.0751754529632838,9.0,0.84375,False
per_landmark,V1-RSC,2,ifi_weighted,expert-intermediate,6,-0.030291227265028586,6.0,0.4375,False
per_landmark,V1-RSC,3,ifi_weighted,expert-intermediate,6,0.01751990965709221,10.0,1.0,False
per_landmark,V1-RSC,4,ifi_weighted,expert-intermediate,6,-0.008029920878394423,8.0,0.6875,False
per_landmark,V1-RSC,5,ifi_weighted,expert-intermediate,6,-0.06806751055553764,8.0,0.6875,False
per_landmark,V1-RSC,6,ifi_weighted,expert-intermediate,6,-0.13665124102577164,8.0,0.6875,False
per_landmark,RSC-SUB,1,ifi_weighted,expert-intermediate,4,-0.23190299528493138,1.0,0.25,False
