pair,window_bins,window_ms,n_animals,ifi_naive,ifi_expert,delta,t,p
CA1-SUB,11,110,2,-0.17827628011572563,0.07776734666213239,0.256043626777858,,
CA1-SUB,12,120,2,-0.20485405000516432,0.09890937069926448,0.30376342070442874,,
CA1-SUB,13,130,2,-0.1661871887717157,0.06726138398559027,0.23344857275730596,,
CA1-SUB,14,140,2,-0.13818549966589877,0.02459262908400131,0.16277812874990008,,
CA1-SUB,15,150,2,-0.1092020239269725,0.042922630163902936,0.15212465409087544,,
CA1-SUB,16,160,2,-0.10285399638925832,0.018986185021012115,0.12184018141027045,,
CA1-SUB,17,170,2,-0.09932589009060634,0.02460922622710191,0.12393511631770826,,
CA1-SUB,18,180,2,-0.08486962679712282,0.02241162774307472,0.10728125454019755,,
CA1-SUB,19,190,2,-0.07935039451058193,0.008621722970181546,0.08797211748076347,,
CA1-SUB,20,200,2,-0.059453012143850084,-0.01980959515183293,0.03964341699201716,,
CA1-SUB,21,210,2,-0.040870929240902514,-0.035719193410301685,0.005151735830600829,,
CA1-SUB,22,220,2,-0.04076879266883267,-0.03294663622613852,0.007822156442694142,,
CA1-SUB,23,230,2,-0.04171620756230075,-0.04147689046443717,0.00023931709786358113,,
CA1-SUB,24,240,2,-0.03799144014789766,-0.025942823382705253,0.012048616765192408,,
CA1-SUB,25,250,2,-0.03523399062667608,-0.03653841838155236,-0.0013044277548762834,,
RSC-SUB,1,10,4,0.020070545679969458,-0.12261514972624768,-0.14268569540621714,-0.9997074409785144,0.39112320883400603
RSC-SUB,2,20,4,0.056518080119110026,-0.09772036730582886,-0.1542384474249389,-0.9717041489388571,0.40286875702687114
RSC-SUB,3,30,4,0.11631736051716904,-0.0796648009813206,-0.19598216149848963,-1.202003406781307,0.3155904927412802
RSC-SUB,4,40,4,0.16130093812634483,-0.06316500246648757,-0.2244659405928324,-1.6102911612831565,0.2057153055021193
RSC-SUB,5,50,4,0.18528777130715107,-0.047995789648058215,-0.2332835609552093,-1.8335022146620554,0.1640961082808691
RSC-SUB,6,60,4,0.15036358087096874,0.06637079461756304,-0.0839927862534057,-2.6811256924155984,0.07497712957940476
RSC-SUB,7,70,4,0.1259714261502965,0.10622931402528439,-0.019742112125012104,-0.21927616772678868,0.8405067897649006
RSC-SUB,8,80,4,0.10311028997681448,0.08933898475822445,-0.013771305218590026,-0.15589011609190823,0.8860187491422329
RSC-SUB,9,90,4,0.06582984378742071,0.0583746315364187,-0.007455212251002014,-0.0807942435544989,0.9406937181108284
RSC-SUB,10,100,4,0.040937469244612744,0.0534848325970698,0.012547363352457049,0.14351358972991457,0.8949823049436816
RSC-SUB,11,110,4,0.03156905563740746,0.056972462362043196,0.025403406724635737,0.2816444972831713,0.7965265128636903
RSC-SUB,12,120,4,0.03008236997968832,0.04516123359193411,0.015078863612245787,0.16969743831680192,0.8760459915219989
RSC-SUB,13,130,4,0.020317833865168406,0.039233273158551074,0.01891543929338267,0.1930528560213026,0.8592482009662021
RSC-SUB,14,140,4,0.004317269317048778,0.04062516402328851,0.03630789470623973,0.37612370999286887,0.7318486343295987
