scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,CA1-V1,4,mi_sig,expert-intermediate,10,0.04571311514993496,25.0,0.845703125,False
per_landmark,CA1-V1,5,mi_sig,expert-intermediate,10,0.08405416614465788,27.0,1.0,False
per_landmark,CA1-V1,6,mi_sig,expert-intermediate,10,-0.009419707051259718,21.0,0.8589549227374824,False
per_landmark,CA1-DG,1,mi_sig,expert-intermediate,8,-0.20482294613941943,10.0,0.3125,False
per_landmark,CA1-DG,2,mi_sig,expert-intermediate,8,-0.042833598160163355,16.0,0.84375,False
per_landmark,CA1-DG,3,mi_sig,expert-intermediate,8,-0.12988524614433591,9.0,0.25,False
per_landmark,CA1-DG,4,mi_sig,expert-intermediate,8,-0.10934205981540979,9.0,0.39802471950693785,False
per_landmark,CA1-DG,5,mi_sig,expert-intermediate,8,0.06947137275412113,14.0,0.640625,False
per_landmark,CA1-DG,6,mi_sig,expert-intermediate,8,0.10142466668368436,14.0,0.640625,False
per_landmark,CA1-CA3,1,mi_sig,expert-intermediate,6,-0.480810924841161,4.0,0.21875,False
per_landmark,CA1-CA3,2,mi_sig,expert-intermediate,6,0.040417340131950114,8.0,0.6875,False
per_landmark,CA1-CA3,3,mi_sig,expert-intermediate,6,-0.1017580644943618,3.0,0.15625,False
per_landmark,CA1-CA3,4,mi_sig,expert-intermediate,6,0.34712968724115356,4.0,0.21875,False
per_landmark,CA1-CA3,5,mi_sig,expert-intermediate,6,0.03101433593488634,9.0,0.84375,False
per_landmark,CA1-CA3,6,mi_sig,expert-intermediate,6,0.025149708515298116,10.0,1.0,False
per_landmark,CA1-RSC,1,mi_sig,expert-intermediate,8,0.17436529058821576,6.0,0.109375,False
per_landmark,CA1-RSC,2,mi_sig,expert-intermediate,8,-0.013858418798398518,12.0,0.7353166906373405,False
per_landmark,CA1-RSC,3,mi_sig,expert-intermediate,8,-0.08918864460619683,7.0,0.1484375,False
per_landmark,CA1-RSC,4,mi_sig,expert-intermediate,8,0.07816506297954198,14.0,0.640625,False
per_landmark,CA1-RSC,5,mi_sig,expert-intermediate,8,-0.03031394933977516,18.0,1.0,False
per_landmark,CA1-RSC,6,mi_sig,expert-intermediate,8,0.13587286143966654,7.0,0.1484375,False
per_landmark,CA1-SUB,1,mi_sig,expert-intermediate,4,-0.09766850523960584,5.0,1.0,False
per_landmark,CA1-SUB,2,mi_sig,expert-intermediate,4,0.03463714732393994,0.0,0.10880943004054568,False
per_landmark,CA1-SUB,3,mi_sig,expert-intermediate,4,-0.0072624081706211124,2.0,0.5929800980174267,False
per_landmark,CA1-SUB,4,mi_sig,expert-intermediate,4,0.1341731426908335,2.0,0.375,False
per_landmark,CA1-SUB,5,mi_sig,expert-intermediate,4,-0.0417434545730601,5.0,1.0,False
per_landmark,CA1-SUB,6,mi_sig,expert-intermediate,4,0.10124764072303677,3.0,0.625,False
per_landmark,V1-RSC,1,mi_sig,expert-intermediate,6,0.46565482290784477,0.0,0.03125,False
per_landmark,V1-RSC,2,mi_sig,expert-intermediate,6,-0.0059891610110919605,6.0,0.6858304344516057,False
per_landmark,V1-RSC,3,mi_sig,expert-intermediate,6,-0.0003724099999617078,10.0,1.0,False
per_landmark,V1-RSC,4,mi_sig,expert-intermediate,6,0.02946917130779539,6.0,0.6858304344516057,False
per_landmark,V1-RSC,5,mi_sig,expert-intermediate,6,0.022844473333264698,8.0,0.6875,False
per_landmark,V1-RSC,6,mi_sig,expert-intermediate,6,0.09161495417821314,5.0,0.3125,False
per_landmark,RSC-SUB,1,mi_sig,expert-intermediate,4,0.14924212186354288,3.0,0.625,False
per_landmark,RSC-SUB,2,mi_sig,expert-intermediate,4,-0.024425972455048385,4.0,0.875,False
per_landmark,RSC-SUB,3,mi_sig,expert-intermediate,4,-0.006075029906303667,4.0,0.875,False
per_landmark,RSC-SUB,4,mi_sig,expert-intermediate,4,0.018343042372418294,2.0,0.5929800980174267,False
per_landmark,RSC-SUB,5,mi_sig,expert-intermediate,4,0.048742748716337686,0.0,0.10880943004054568,False
per_landmark,RSC-SUB,6,mi_sig,expert-intermediate,4,0.07308370418457646,4.0,0.875,False
per_landmark,CA3-DG,1,mi_sig,expert-intermediate,4,-0.3427373050329869,0.0,0.125,False
per_landmark,CA3-DG,2,mi_sig,expert-intermediate,4,-0.051422072690760275,3.0,0.625,False
per_landmark,CA3-DG,3,mi_sig,expert-intermediate,4,-0.13154758147689052,0.0,0.10880943004054568,False
per_landmark,CA3-DG,4,mi_sig,expert-intermediate,4,-0.05174874386781805,2.0,0.375,False
per_landmark,CA3-DG,5,mi_sig,expert-intermediate,4,0.01867025933637545,3.0,1.0,False
per_landmark,CA3-DG,6,mi_sig,expert-intermediate,4,-0.13924983197452673,2.0,0.375,False
per_landmark,CA1-V1,1,mi_sig,intermediate-naive,10,-0.7247770100086819,10.0,0.083984375,False
per_landmark,CA1-V1,2,mi_sig,intermediate-naive,10,-0.016785936434636717,22.0,0.9527650219907529,False
per_landmark,CA1-V1,3,mi_sig,intermediate-naive,10,-0.04048294827450388,13.0,0.16015625,False
per_landmark,CA1-V1,4,mi_sig,intermediate-naive,10,-0.16554713109408883,21.0,0.556640625,False
per_landmark,CA1-V1,5,mi_sig,intermediate-naive,10,-0.014336593101984332,25.0,0.845703125,False
per_landmark,CA1-V1,6,mi_sig,intermediate-naive,10,-0.06781567624149216,21.0,0.556640625,False
per_landmark,CA1-DG,1,mi_sig,intermediate-naive,8,-0.19307847500833375,11.0,0.3828125,False
per_landmark,CA1-DG,2,mi_sig,intermediate-naive,8,0.015344153942190106,16.0,0.84375,False
per_landmark,CA1-DG,3,mi_sig,intermediate-naive,8,-0.01057828672542832,16.0,0.84375,False
per_landmark,CA1-DG,4,mi_sig,intermediate-naive,8,-0.033630880038646144,13.0,0.8657723749926214,False
per_landmark,CA1-DG,5,mi_sig,intermediate-naive,8,0.19239222837310108,13.0,0.546875,False
per_landmark,CA1-DG,6,mi_sig,intermediate-naive,8,-0.44452755857023063,7.0,0.1484375,False
per_landmark,CA1-CA3,1,mi_sig,intermediate-naive,6,-0.22711348911661222,6.0,0.4375,False
per_landmark,CA1-CA3,2,mi_sig,intermediate-naive,6,-0.0720827075231339,4.0,0.21875,False
per_landmark,CA1-CA3,3,mi_sig,intermediate-naive,6,-0.06214193943325472,2.0,0.13801073756865956,False
per_landmark,CA1-CA3,4,mi_sig,intermediate-naive,6,-0.052050287583042094,6.0,0.4375,False
per_landmark,CA1-CA3,5,mi_sig,intermediate-naive,6,0.21206444600946792,1.0,0.0625,False
per_landmark,CA1-CA3,6,mi_sig,intermediate-naive,6,0.032488835946103495,10.0,1.0,False
per_landmark,CA1-RSC,1,mi_sig,intermediate-naive,8,-0.36657749091268127,12.0,0.4609375,False
per_landmark,CA1-RSC,2,mi_sig,intermediate-naive,8,-0.08229329173754574,15.0,0.7421875,False
per_landmark,CA1-RSC,3,mi_sig,intermediate-naive,8,-0.10327439736679396,8.0,0.1953125,False
per_landmark,CA1-RSC,4,mi_sig,intermediate-naive,8,-0.12900269595270158,8.0,0.1953125,False
per_landmark,CA1-RSC,5,mi_sig,intermediate-naive,8,0.09553910003153639,9.0,0.25,False
per_landmark,CA1-RSC,6,mi_sig,intermediate-naive,8,-0.11578981639371883,7.0,0.1484375,False
per_landmark,CA1-SUB,1,mi_sig,intermediate-naive,4,0.03448959240129784,3.0,1.0,False
per_landmark,CA1-SUB,2,mi_sig,intermediate-naive,4,-0.11597656855903768,2.0,0.375,False
per_landmark,CA1-SUB,3,mi_sig,intermediate-naive,4,-0.10321451059326071,3.0,0.625,False
per_landmark,CA1-SUB,4,mi_sig,intermediate-naive,4,-0.21747427828072072,1.0,0.25,False
per_landmark,CA1-SUB,5,mi_sig,intermediate-naive,4,0.012895587051549001,4.0,0.875,False
per_landmark,CA1-SUB,6,mi_sig,intermediate-naive,4,0.043487116741558335,1.0,0.28504940740261275,False
per_landmark,V1-RSC,1,mi_sig,intermediate-naive,6,-0.5543148467946719,2.0,0.09375,False
per_landmark,V1-RSC,2,mi_sig,intermediate-naive,6,-0.16877093232587237,2.0,0.09375,False
per_landmark,V1-RSC,3,mi_sig,intermediate-naive,6,-0.09447778814555047,5.0,0.3125,False
per_landmark,V1-RSC,4,mi_sig,intermediate-naive,6,-0.12115982651432852,3.0,0.15625,False
per_landmark,V1-RSC,5,mi_sig,intermediate-naive,6,-0.017399843358360007,8.0,0.6875,False
per_landmark,V1-RSC,6,mi_sig,intermediate-naive,6,-0.08382852825384916,8.0,0.6875,False
per_landmark,RSC-SUB,1,mi_sig,intermediate-naive,4,0.11534030733571345,5.0,1.0,False
per_landmark,RSC-SUB,2,mi_sig,intermediate-naive,4,-0.11430722798356613,2.0,0.375,False
per_landmark,RSC-SUB,3,mi_sig,intermediate-naive,4,-0.12403179259880927,3.0,0.625,False
per_landmark,RSC-SUB,4,mi_sig,intermediate-naive,4,-0.192086319658762,1.0,0.28504940740261275,False
per_landmark,RSC-SUB,5,mi_sig,intermediate-naive,4,-0.21699977466301787,0.0,0.10880943004054568,False
per_landmark,RSC-SUB,6,mi_sig,intermediate-naive,4,0.0015614627010443471,2.0,0.5929800980174267,False
per_landmark,CA3-DG,1,mi_sig,intermediate-naive,4,-0.032329674851259815,4.0,0.875,False
per_landmark,CA3-DG,2,mi_sig,intermediate-naive,4,-0.009454785931645518,4.0,0.875,False
per_landmark,CA3-DG,3,mi_sig,intermediate-naive,4,-0.1785485672329018,1.0,0.25,False
per_landmark,CA3-DG,4,mi_sig,intermediate-naive,4,-0.30860826048868384,1.0,0.25,False
per_landmark,CA3-DG,5,mi_sig,intermediate-naive,4,0.13070781919195024,2.0,0.5929800980174267,False
per_landmark,CA3-DG,6,mi_sig,intermediate-naive,4,0.21201419662877938,1.0,0.25,False
per_landmark,CA1-V1,1,ifi_weighted,expert-naive,10,0.045214530705129874,15.0,0.232421875,False
per_landmark,CA1-V1,2,ifi_weighted,expert-naive,10,-0.04790760311827351,15.0,0.232421875,False
per_landmark,CA1-V1,3,ifi_weighted,expert-naive,10,-0.009183192153983822,25.0,0.845703125,False
per_landmark,CA1-V1,4,ifi_weighted,expert-naive,10,-0.0428825169412915,9.0,0.064453125,False
per_landmark,CA1-V1,5,ifi_weighted,expert-naive,10,0.04901464052369214,19.0,0.431640625,False
per_landmark,CA1-V1,6,ifi_weighted,expert-naive,10,-0.015111417736991005,21.0,0.556640625,False
per_landmark,CA1-DG,1,ifi_weighted,expert-naive,8,0.0518718052342288,16.0,0.84375,False
per_landmark,CA1-DG,2,ifi_weighted,expert-naive,8,0.07201751809255619,7.0,0.1484375,False
per_landmark,CA1-DG,3,ifi_weighted,expert-naive,8,-0.05717704106771897,15.0,0.7421875,False
per_landmark,CA1-DG,4,ifi_weighted,expert-naive,8,0.01761024248170026,15.0,0.7421875,False
per_landmark,CA1-DG,5,ifi_weighted,expert-naive,8,-0.0052552234908299945,14.0,0.640625,False
per_landmark,CA1-DG,6,ifi_weighted,expert-naive,8,0.028295279108164203,14.0,0.640625,False
per_landmark,CA1-CA3,1,ifi_weighted,expert-naive,6,0.02669046513095821,7.0,0.5625,False
per_landmark,CA1-CA3,2,ifi_weighted,expert-naive,6,-0.08305037941825638,3.0,0.15625,False
per_landmark,CA1-CA3,3,ifi_weighted,expert-naive,6,0.06992421803472042,8.0,0.6875,False
per_landmark,CA1-CA3,4,ifi_weighted,expert-naive,6,0.22320513571877865,3.0,0.15625,False
per_landmark,CA1-CA3,5,ifi_weighted,expert-naive,6,0.03396919520849432,7.0,0.5625,False
per_landmark,CA1-CA3,6,ifi_weighted,expert-naive,6,-0.05749996351995204,9.0,0.84375,False
per_landmark,CA1-RSC,1,ifi_weighted,expert-naive,8,0.10348916879743066,10.0,0.3125,False
per_landmark,CA1-RSC,2,ifi_weighted,expert-naive,8,-0.07481609574743274,7.0,0.1484375,False
per_landmark,CA1-RSC,3,ifi_weighted,expert-naive,8,-0.040155009783083735,12.0,0.4609375,False
per_landmark,CA1-RSC,4,ifi_weighted,expert-naive,8,-0.03995796352525139,17.0,0.9453125,False
per_landmark,CA1-RSC,5,ifi_weighted,expert-naive,8,0.08839639655024259,7.0,0.1484375,False
per_landmark,CA1-RSC,6,ifi_weighted,expert-naive,8,-0.059096004545389824,12.0,0.4609375,False
per_landmark,CA1-SUB,1,ifi_weighted,expert-naive,4,0.05582146064117692,1.0,0.25,False
per_landmark,CA1-SUB,2,ifi_weighted,expert-naive,4,-0.03211903152598367,2.0,0.375,False
per_landmark,CA1-SUB,3,ifi_weighted,expert-naive,4,-0.027602891324476703,3.0,0.625,False
per_landmark,CA1-SUB,4,ifi_weighted,expert-naive,4,0.1261490478914519,4.0,0.875,False
per_landmark,CA1-SUB,5,ifi_weighted,expert-naive,4,0.05358959650580809,2.0,0.375,False
per_landmark,CA1-SUB,6,ifi_weighted,expert-naive,4,-0.01212528273067312,5.0,1.0,False
per_landmark,V1-RSC,1,ifi_weighted,expert-naive,6,-0.08255673892918752,6.0,0.4375,False
per_landmark,V1-RSC,2,ifi_weighted,expert-naive,6,-0.00459277221364523,9.0,0.84375,False
per_landmark,V1-RSC,3,ifi_weighted,expert-naive,6,0.027814918676376005,10.0,1.0,False
per_landmark,V1-RSC,4,ifi_weighted,expert-naive,6,0.004517351475148196,9.0,0.84375,False
per_landmark,V1-RSC,5,ifi_weighted,expert-naive,6,0.07748615203802034,4.0,0.21875,False
per_landmark,V1-RSC,6,ifi_weighted,expert-naive,6,-0.00848784872730858,10.0,1.0,False
per_landmark,RSC-SUB,1,ifi_weighted,expert-naive,4,0.10099291587830311,2.0,0.375,False
per_landmark,RSC-SUB,2,ifi_weighted,expert-naive,4,0.0023839241988621515,5.0,1.0,False
per_landmark,RSC-SUB,3,ifi_weighted,expert-naive,4,0.010429144093049767,3.0,0.625,False
per_landmark,RSC-SUB,4,ifi_weighted,expert-naive,4,0.16234727603753335,0.0,0.125,False
per_landmark,RSC-SUB,5,ifi_weighted,expert-naive,4,-0.028292152612228894,5.0,1.0,False
per_landmark,RSC-SUB,6,ifi_weighted,expert-naive,4,0.016162412479076294,3.0,0.625,False
per_landmark,CA3-DG,1,ifi_weighted,expert-naive,4,-0.10559650519687436,2.0,0.375,False
per_landmark,CA3-DG,2,ifi_weighted,expert-naive,4,0.008145193092585313,5.0,1.0,False
per_landmark,CA3-DG,3,ifi_weighted,expert-naive,4,0.07314480101356341,1.0,0.25,False
per_landmark,CA3-DG,4,ifi_weighted,expert-naive,4,-0.07259319844031975,1.0,0.25,False
per_landmark,CA3-DG,5,ifi_weighted,expert-naive,4,-0.13364818941107917,4.0,0.875,False
per_landmark,CA3-DG,6,ifi_weighted,expert-naive,4,0.010460526188920724,4.0,0.875,False
per_landmark,CA1-V1,1,ifi_weighted,expert-intermediate,10,-0.0009593280344808788,24.0,0.76953125,False
per_landmark,CA1-V1,2,ifi_weighted,expert-intermediate,10,-0.05907175559380915,15.0,0.232421875,False
per_landmark,CA1-V1,3,ifi_weighted,expert-intermediate,10,0.02360724536517274,22.0,0.625,False
per_landmark,CA1-V1,4,ifi_weighted,expert-intermediate,10,-0.0046630071613581285,23.0,0.6953125,False
per_landmark,CA1-V1,5,ifi_weighted,expert-intermediate,10,0.007576929450162815,26.0,0.921875,False
per_landmark,CA1-V1,6,ifi_weighted,expert-intermediate,10,-0.037485827449980594,18.0,0.375,False
per_landmark,CA1-DG,1,ifi_weighted,expert-intermediate,8,-0.008713762964358596,18.0,1.0,False
per_landmark,CA1-DG,2,ifi_weighted,expert-intermediate,8,0.02407121969971262,11.0,0.3828125,False
per_landmark,CA1-DG,3,ifi_weighted,expert-intermediate,8,-0.022044764959626494,18.0,1.0,False
per_landmark,CA1-DG,4,ifi_weighted,expert-intermediate,8,0.0031888886207700057,15.0,0.7421875,False
per_landmark,CA1-DG,5,ifi_weighted,expert-intermediate,8,-0.0009809050251921546,18.0,1.0,False
per_landmark,CA1-DG,6,ifi_weighted,expert-intermediate,8,0.04632413021273238,11.0,0.3828125,False
per_landmark,CA1-CA3,1,ifi_weighted,expert-intermediate,6,-0.027107119142771318,9.0,0.84375,False
per_landmark,CA1-CA3,2,ifi_weighted,expert-intermediate,6,-0.015272933218950256,9.0,0.84375,False
per_landmark,CA1-CA3,3,ifi_weighted,expert-intermediate,6,0.05780618697083635,9.0,0.84375,False
per_landmark,CA1-CA3,4,ifi_weighted,expert-intermediate,6,0.09324916920343185,5.0,0.3125,False
per_landmark,CA1-CA3,5,ifi_weighted,expert-intermediate,6,0.11139748568377017,4.0,0.21875,False
per_landmark,CA1-CA3,6,ifi_weighted,expert-intermediate,6,-0.02525040857986919,10.0,1.0,False
per_landmark,CA1-RSC,1,ifi_weighted,expert-intermediate,8,-0.06163401061620538,4.0,0.0546875,False
per_landmark,CA1-RSC,2,ifi_weighted,expert-intermediate,8,-0.048235413162217244,6.0,0.109375,False
per_landmark,CA1-RSC,3,ifi_weighted,expert-intermediate,8,-0.032493952522486824,11.0,0.3828125,False
per_landmark,CA1-RSC,4,ifi_weighted,expert-intermediate,8,-0.1147466115515122,2.0,0.0234375,False
per_landmark,CA1-RSC,5,ifi_weighted,expert-intermediate,8,0.04160783059223422,13.0,0.546875,False
per_landmark,CA1-RSC,6,ifi_weighted,expert-intermediate,8,-0.09560494456148133,7.0,0.1484375,False
per_landmark,CA1-SUB,1,ifi_weighted,expert-intermediate,4,-0.025639332164890637,4.0,0.875,False
per_landmark,CA1-SUB,2,ifi_weighted,expert-intermediate,4,0.014695806056528163,3.0,0.625,False
per_landmark,CA1-SUB,3,ifi_weighted,expert-intermediate,4,0.036309340073249444,4.0,0.875,False
per_landmark,CA1-SUB,4,ifi_weighted,expert-intermediate,4,0.09386557368551177,3.0,0.625,False
per_landmark,CA1-SUB,5,ifi_weighted,expert-intermediate,4,-0.09791627458584555,2.0,0.375,False
per_landmark,CA1-SUB,6,ifi_weighted,expert-intermediate,4,-0.012736937333675917,3.0,0.625,False
per_landmark,V1-RSC,1,ifi_weighted,expert-intermediate,6,-0.03376915442213439,9.0,0.84375,False
per_landmark,V1-RSC,2,ifi_weighted,expert-intermediate,6,0.12367872170860986,3.0,0.15625,False
per_landmark,V1-RSC,3,ifi_weighted,expert-intermediate,6,-0.02937138942528835,10.0,1.0,False
per_landmark,V1-RSC,4,ifi_weighted,expert-intermediate,6,-0.08783182624625671,7.0,0.5625,False
per_landmark,V1-RSC,5,ifi_weighted,expert-intermediate,6,0.040861740817314064,5.0,0.3125,False
per_landmark,V1-RSC,6,ifi_weighted,expert-intermediate,6,-0.10671696761886286,1.0,0.0625,False
per_landmark,RSC-SUB,1,ifi_weighted,expert-intermediate,4,0.10685650100297861,1.0,0.25,False
per_landmark,RSC-SUB,2,ifi_weighted,expert-intermediate,4,-0.0034812331009124522,4.0,0.875,False
per_landmark,RSC-SUB,3,ifi_weighted,expert-intermediate,4,0.0693818803649006,0.0,0.125,False
per_landmark,RSC-SUB,4,ifi_weighted,expert-intermediate,4,0.1496014233033045,0.0,0.125,False
per_landmark,RSC-SUB,5,ifi_weighted,expert-intermediate,4,-0.05397858542134625,4.0,0.875,False
per_landmark,RSC-SUB,6,ifi_weighted,expert-intermediate,4,0.059367569070888984,3.0,0.625,False
per_landmark,CA3-DG,1,ifi_weighted,expert-intermediate,4,-0.03204250531916954,3.0,0.625,False
per_landmark,CA3-DG,2,ifi_weighted,expert-intermediate,4,0.09050308876243945,1.0,0.25,False
per_landmark,CA3-DG,3,ifi_weighted,expert-intermediate,4,-0.035855321550617235,4.0,0.875,False
per_landmark,CA3-DG,4,ifi_weighted,expert-intermediate,4,0.009478039306343741,4.0,0.875,False
per_landmark,CA3-DG,5,ifi_weighted,expert-intermediate,4,-0.07597230901905483,4.0,0.875,False
per_landmark,CA3-DG,6,ifi_weighted,expert-intermediate,4,0.03959787695249395,4.0,0.875,False
per_landmark,CA1-V1,1,ifi_weighted,intermediate-naive,10,0.03261794595300775,12.0,0.130859375,False
per_landmark,CA1-V1,2,ifi_weighted,intermediate-naive,10,0.03148390469196671,22.0,0.625,False
per_landmark,CA1-V1,3,ifi_weighted,intermediate-naive,10,-0.028161512374387274,24.0,0.76953125,False
per_landmark,CA1-V1,4,ifi_weighted,intermediate-naive,10,-0.06904863105645065,21.0,0.556640625,False
per_landmark,CA1-V1,5,ifi_weighted,intermediate-naive,10,0.023334402809061353,21.0,0.556640625,False
per_landmark,CA1-V1,6,ifi_weighted,intermediate-naive,10,0.025855580264897197,18.0,0.375,False
per_landmark,CA1-DG,1,ifi_weighted,intermediate-naive,8,-0.015369908034034901,17.0,0.9453125,False
per_landmark,CA1-DG,2,ifi_weighted,intermediate-naive,8,-0.04673538856775383,16.0,0.84375,False
per_landmark,CA1-DG,3,ifi_weighted,intermediate-naive,8,-0.02905891946491756,10.0,0.3125,False
per_landmark,CA1-DG,4,ifi_weighted,intermediate-naive,8,0.044558824735170956,8.0,0.1953125,False
per_landmark,CA1-DG,5,ifi_weighted,intermediate-naive,8,0.008084197292251679,15.0,0.7421875,False
per_landmark,CA1-DG,6,ifi_weighted,intermediate-naive,8,0.01305060275775144,18.0,1.0,False
per_landmark,CA1-CA3,1,ifi_weighted,intermediate-naive,6,-0.013491230184312667,10.0,1.0,False
per_landmark,CA1-CA3,2,ifi_weighted,intermediate-naive,6,-0.06777744619930613,5.0,0.3125,False
per_landmark,CA1-CA3,3,ifi_weighted,intermediate-naive,6,0.005262585661525432,9.0,0.84375,False
per_landmark,CA1-CA3,4,ifi_weighted,intermediate-naive,6,0.12270129495493719,2.0,0.09375,False
per_landmark,CA1-CA3,5,ifi_weighted,intermediate-naive,6,-0.07165831598113753,9.0,0.84375,False
per_landmark,CA1-CA3,6,ifi_weighted,intermediate-naive,6,-0.03709867663338016,9.0,0.84375,False
per_landmark,CA1-RSC,1,ifi_weighted,intermediate-naive,8,0.15582899648706572,8.0,0.1953125,False
per_landmark,CA1-RSC,2,ifi_weighted,intermediate-naive,8,-0.0032072774148284716,18.0,1.0,False
per_landmark,CA1-RSC,3,ifi_weighted,intermediate-naive,8,0.04110181262748881,18.0,1.0,False
per_landmark,CA1-RSC,4,ifi_weighted,intermediate-naive,8,0.06869356200730359,10.0,0.3125,False
per_landmark,CA1-RSC,5,ifi_weighted,intermediate-naive,8,0.04856313325056299,0.0,0.0078125,False
per_landmark,CA1-RSC,6,ifi_weighted,intermediate-naive,8,0.038612959396592594,7.0,0.1484375,False
