animal,learner,pair,center_trial,trial_frac,performance,lp_rel,n_bins,cc1,n_sig,mi_sig,ifi,optimal_lag,gini_x,gini_y,gini_pearson_x,gini_pearson_y,rot_x,rot_y,rot_x_cc1,rot_y_cc1,jac_x,jac_y,sh_x,sh_y,sh_x_cc1,sh_y_cc1
61,1,CA1-V1,43.0,0.3962,0.4267,-45.0,14000,0.3241,1,0.0555,-0.0279,0,0.3661,0.4074,0.1375,0.1526,88.15,86.03,64.73,56.59,0.3043,0.2727,85.08,87.1,78.84,72.99
61,1,CA1-V1,48.0,0.4434,0.441,-40.0,14000,0.4293,6,0.3663,0.0208,0,0.3733,0.392,0.1435,0.1278,65.92,69.26,55.79,50.73,0.3636,0.4483,78.26,78.58,59.94,65.76
61,1,CA1-V1,53.0,0.4906,0.3487,-35.0,14000,0.1568,2,0.0488,-0.0191,0,0.3454,0.349,0.0971,0.134,72.47,70.82,82.27,82.79,0.3043,0.3125,88.46,89.04,76.31,88.48
61,1,CA1-V1,58.0,0.5377,0.3673,-30.0,14000,0.1567,4,0.0521,-0.0199,0,0.3401,0.3523,0.1188,0.1331,89.77,87.98,71.16,73.69,0.3043,0.4,88.01,79.56,76.13,81.88
61,1,CA1-V1,63.0,0.5849,0.3872,-25.0,18000,0.0076,4,0.0785,0.0097,0,0.3509,0.3326,0.1211,0.1328,86.4,83.02,79.0,88.53,0.3636,0.2353,85.56,89.96,86.63,81.12
61,1,CA1-V1,68.0,0.6321,0.528,-20.0,14000,0.0826,0,0.0,0.0287,4,0.3497,0.3678,0.1243,0.1346,86.49,77.66,85.23,72.51,0.1538,0.2353,66.93,76.79,67.52,75.76
61,1,CA1-V1,73.0,0.6792,0.4167,-15.0,22000,0.038,3,0.0463,-0.0077,0,0.3907,0.3111,0.1009,0.1354,76.79,66.74,82.29,68.71,0.1538,0.3125,84.24,87.4,65.12,58.81
61,1,CA1-V1,78.0,0.7264,0.4743,-10.0,14000,0.296,5,0.1732,-0.0156,0,0.4188,0.3743,0.1669,0.1354,84.69,81.45,73.66,54.45,0.2,0.2,74.99,76.84,57.45,65.54
61,1,CA1-V1,83.0,0.7736,0.4596,-5.0,20000,0.313,3,0.117,-0.0038,0,0.4245,0.3707,0.1354,0.1248,85.83,83.37,85.2,67.65,0.4286,0.2353,89.84,89.49,87.14,79.28
61,1,CA1-V1,88.0,0.8208,0.6552,0.0,16000,0.3392,2,0.0849,0.0165,0,0.3898,0.3731,0.1447,0.1541,81.23,89.16,84.79,76.83,0.2,0.3548,80.81,85.29,83.15,89.92
61,1,CA1-V1,93.0,0.8679,0.5501,5.0,18000,0.3461,3,0.1772,0.0056,0,0.4184,0.3678,0.1277,0.1282,85.67,80.51,71.3,69.35,0.1111,0.5,89.98,81.18,65.04,63.88
61,1,CA1-V1,98.0,0.9151,0.639,10.0,16000,0.0741,2,0.0724,-0.0221,0,0.4003,0.3788,0.1366,0.1313,76.76,70.31,34.65,39.3,0.3043,0.4,79.82,83.3,54.28,55.0
61,1,CA3-DG,8.0,0.066,0.0618,-80.0,16000,0.2685,3,0.1396,-0.0832,0,0.3044,0.2045,0.4145,0.4684,nan,nan,nan,nan,,,74.7,71.83,49.85,24.82
61,1,CA3-DG,13.0,0.1132,0.0944,-75.0,14000,0.2021,6,0.1979,-0.0286,0,0.3966,0.245,0.4674,0.4991,26.73,20.64,19.19,18.84,0.7778,0.4,70.18,67.14,86.66,88.85
61,1,CA3-DG,18.0,0.1604,0.0714,-70.0,16000,0.3323,9,0.385,-0.0578,0,0.2756,0.1441,0.4571,0.4587,47.12,24.25,14.29,18.46,0.7778,0.2727,59.55,51.98,26.72,32.21
61,1,CA3-DG,23.0,0.2075,0.09,-65.0,16000,0.7641,5,0.6863,-0.0492,0,0.6545,0.9584,0.5549,0.6316,90.0,90.0,90.0,89.96,0.2308,0.1667,57.66,80.41,0.0,22.75
61,1,CA3-DG,28.0,0.2547,0.0972,-60.0,14000,0.4433,4,0.2246,0.0114,0,0.2264,0.2934,0.4152,0.4837,86.22,90.0,86.67,90.0,0.4545,0.1667,64.64,54.88,46.82,43.04
61,1,CA3-DG,33.0,0.3019,0.2042,-55.0,18000,0.2899,5,0.1885,-0.0837,0,0.1954,0.1285,0.3986,0.4232,38.57,20.8,32.23,22.01,0.2308,0.4,64.59,60.71,85.81,88.77
61,1,CA3-DG,38.0,0.3491,0.2867,-50.0,16000,0.2585,3,0.1073,-0.0065,0,0.1775,0.1566,0.3907,0.4371,41.92,27.31,18.94,19.13,0.3333,0.0769,50.62,49.21,77.68,73.25
61,1,CA3-DG,43.0,0.3962,0.4267,-45.0,14000,0.2376,3,0.1196,-0.0396,0,0.2104,0.2086,0.4049,0.4502,32.99,40.44,36.97,41.14,0.3333,0.4,58.27,62.55,76.59,80.6
61,1,CA3-DG,48.0,0.4434,0.441,-40.0,14000,0.3253,5,0.1591,-0.0306,0,0.214,0.1878,0.422,0.4193,20.2,39.43,46.31,45.6,0.4545,0.2727,50.67,47.62,30.77,41.39
61,1,CA3-DG,53.0,0.4906,0.3487,-35.0,14000,0.3117,4,0.1779,-0.001,0,0.2301,0.1683,0.4137,0.469,24.74,26.02,87.41,89.87,0.3333,0.2727,79.54,72.79,42.1,22.9
61,1,CA3-DG,58.0,0.5377,0.3673,-30.0,14000,0.294,6,0.1594,-0.0562,0,0.1784,0.3091,0.3834,0.4724,36.47,35.71,83.92,81.33,0.3333,0.1667,65.1,70.64,53.44,58.77
61,1,CA3-DG,63.0,0.5849,0.3872,-25.0,18000,0.3024,7,0.5009,-0.0333,0,0.1581,0.1913,0.3861,0.4419,86.75,79.46,22.43,16.11,0.1429,0.1667,81.39,75.89,35.32,39.8
61,1,CA3-DG,68.0,0.6321,0.528,-20.0,14000,0.4366,4,0.2622,-0.0421,0,0.3016,0.3208,0.4916,0.5381,88.26,85.86,85.11,84.66,0.3333,0.5556,66.65,64.42,13.64,22.95
61,1,CA3-DG,73.0,0.6792,0.4167,-15.0,22000,0.4886,10,0.6023,-0.0707,0,0.887,0.8748,0.5682,0.6187,90.0,90.0,90.0,90.0,0.2308,0.1667,56.54,47.56,0.0,0.0
61,1,CA3-DG,78.0,0.7264,0.4743,-10.0,14000,0.263,3,0.1624,-0.0181,0,0.2951,0.2084,0.4516,0.4631,90.0,89.97,90.0,87.32,0.2308,0.1667,76.98,82.53,89.63,89.72
61,1,CA3-DG,83.0,0.7736,0.4596,-5.0,20000,0.4344,5,0.2206,0.0596,0,0.2006,0.1524,0.4028,0.4294,62.41,69.68,7.91,14.31,0.2308,0.2727,86.22,89.57,29.02,29.98
61,1,CA3-DG,88.0,0.8208,0.6552,0.0,16000,0.3501,8,0.3728,0.0637,0,0.2461,0.2697,0.5084,0.5266,40.74,46.15,86.33,89.34,0.4545,0.2727,68.14,82.0,87.87,89.12
61,1,CA3-DG,93.0,0.8679,0.5501,5.0,18000,0.3439,8,0.3464,-0.0093,0,0.9815,0.1822,0.4261,0.4878,90.0,89.71,90.0,87.73,0.4545,0.4,55.0,83.72,0.0,55.96
61,1,CA3-DG,98.0,0.9151,0.639,10.0,16000,0.197,15,0.4798,-0.0006,0,0.2375,0.3366,0.4617,0.5127,90.0,66.51,90.0,75.42,0.4545,0.4,44.43,77.02,40.94,59.61
61,1,V1-RSC,8.0,0.066,0.0618,-80.0,16000,0.0083,0,0.0,0.0287,0,0.449,0.3795,0.161,0.1252,nan,nan,nan,nan,,,50.69,56.61,54.0,52.45
61,1,V1-RSC,13.0,0.1132,0.0944,-75.0,14000,-0.0123,0,0.0,0.0217,0,0.4159,0.3571,0.1627,0.1384,45.97,77.23,32.82,61.41,0.5556,0.4054,66.65,68.11,54.35,54.62
61,1,V1-RSC,18.0,0.1604,0.0714,-70.0,16000,0.1743,0,0.0,0.0055,0,0.3581,0.3373,0.1792,0.1471,63.42,71.42,38.31,46.67,0.4483,0.5758,81.92,85.01,51.53,42.27
61,1,V1-RSC,23.0,0.2075,0.09,-65.0,16000,0.2914,4,0.1532,0.0104,0,0.3543,0.3247,0.1906,0.1554,58.76,60.0,53.47,53.4,0.5,0.5294,76.88,85.0,38.44,44.21
61,1,V1-RSC,28.0,0.2547,0.0972,-60.0,14000,-0.0274,2,0.0699,-0.0151,0,0.3861,0.3011,0.1945,0.1529,85.0,88.83,67.22,60.93,0.1053,0.4444,52.22,51.41,84.03,85.2
61,1,V1-RSC,33.0,0.3019,0.2042,-55.0,18000,0.0986,12,0.3371,0.0094,0,0.3581,0.2811,0.2034,0.1727,89.01,81.58,71.99,66.9,0.3548,0.3333,69.52,75.89,45.92,56.18
61,1,V1-RSC,38.0,0.3491,0.2867,-50.0,16000,0.1712,2,0.0924,-0.007,0,0.4151,0.2649,0.1897,0.1537,89.76,76.16,78.79,67.02,0.2,0.2683,42.9,49.12,37.23,42.08
61,1,V1-RSC,43.0,0.3962,0.4267,-45.0,14000,0.2767,2,0.0768,-0.0045,0,0.4056,0.2468,0.2158,0.1782,88.05,85.46,41.67,44.88,0.2727,0.4444,49.53,53.63,30.52,37.79
61,1,V1-RSC,48.0,0.4434,0.441,-40.0,14000,0.2274,1,0.0823,0.0167,0,0.3897,0.2815,0.2173,0.1765,37.27,31.93,29.37,29.26,0.4483,0.5294,53.94,43.22,28.44,35.82
61,1,V1-RSC,53.0,0.4906,0.3487,-35.0,14000,0.1855,3,0.1771,-0.0009,0,0.3444,0.2584,0.1971,0.1629,35.92,35.5,31.47,33.12,0.3125,0.5294,84.1,81.73,41.35,41.42
61,1,V1-RSC,58.0,0.5377,0.3673,-30.0,14000,0.4374,1,0.1062,0.0125,0,0.3513,0.262,0.1748,0.1492,48.98,53.22,43.13,48.56,0.3548,0.5758,88.9,88.36,77.84,78.63
61,1,V1-RSC,63.0,0.5849,0.3872,-25.0,18000,0.2745,7,0.3126,0.0086,0,0.3325,0.2752,0.1589,0.1372,66.42,68.47,51.39,51.07,0.2353,0.2683,69.23,82.11,85.04,80.5
61,1,V1-RSC,68.0,0.6321,0.528,-20.0,14000,0.4408,3,0.1785,-0.0051,0,0.367,0.269,0.1878,0.1936,62.8,75.49,82.95,83.63,0.2,0.2683,43.84,39.88,66.59,68.71
61,1,V1-RSC,73.0,0.6792,0.4167,-15.0,22000,0.1133,4,0.1064,-0.0186,0,0.3101,0.2748,0.1532,0.1424,62.63,68.13,46.47,54.17,0.2727,0.1818,49.5,62.95,41.08,50.7
61,1,V1-RSC,78.0,0.7264,0.4743,-10.0,14000,0.2999,2,0.1085,0.0005,0,0.3732,0.2856,0.1912,0.1805,61.9,69.91,46.38,53.15,0.2,0.1818,70.18,78.66,70.39,67.41
61,1,V1-RSC,83.0,0.7736,0.4596,-5.0,20000,0.1683,3,0.1096,0.0122,0,0.3701,0.2851,0.1763,0.1662,64.47,72.12,56.79,60.3,0.2353,0.2683,85.35,80.41,86.13,89.78
61,1,V1-RSC,88.0,0.8208,0.6552,0.0,16000,0.21,1,0.0386,-0.0024,0,0.3716,0.2759,0.1949,0.1662,65.06,78.74,73.83,68.95,0.3125,0.3684,50.69,47.27,44.43,46.96
61,1,V1-RSC,93.0,0.8679,0.5501,5.0,18000,0.2378,3,0.1384,0.01,0,0.3669,0.2673,0.1705,0.1609,50.41,50.64,34.22,38.61,0.4483,0.4054,79.4,82.33,80.47,78.72
61,1,V1-RSC,98.0,0.9151,0.639,10.0,16000,0.1706,5,0.1486,-0.0057,0,0.3802,0.2945,0.1615,0.1547,47.9,42.34,47.98,47.33,0.4,0.5294,67.38,62.99,60.1,56.78
63,1,CA1-RSC,8.0,0.0221,0.0997,-99.0,16000,0.0437,0,0.0,0.0533,4,0.1033,0.3536,0.1615,0.1835,nan,nan,nan,nan,,,78.62,74.88,74.03,78.41
63,1,CA1-RSC,13.0,0.0379,0.0979,-94.0,16000,0.0879,1,0.0039,0.0441,1,0.138,0.3624,0.1093,0.1772,86.14,81.27,31.39,61.77,0.2,0.3684,82.51,86.52,45.8,44.22
63,1,CA1-RSC,18.0,0.0536,0.0931,-89.0,16000,0.0838,1,0.0035,0.0469,0,0.1375,0.3528,0.1483,0.1861,77.2,88.17,23.35,36.1,0.5,0.5294,89.34,69.32,33.84,39.34
63,1,CA1-RSC,23.0,0.0694,0.0861,-84.0,14000,0.0878,1,0.0039,0.0538,0,0.1227,0.3082,0.1773,0.1629,66.43,83.55,32.8,48.96,0.5,0.3684,61.11,86.55,46.36,53.98
63,1,CA1-RSC,28.0,0.0852,0.0901,-79.0,14000,0.07,0,0.0,0.0341,0,0.1444,0.331,0.134,0.1665,51.06,77.37,43.0,50.09,0.5,0.1818,80.15,82.83,45.6,58.8
63,1,CA1-RSC,33.0,0.1009,0.1041,-74.0,14000,0.0855,1,0.0037,0.0338,1,0.1929,0.3081,0.1228,0.174,80.41,82.81,28.25,51.5,1.0,0.1818,75.59,86.35,33.61,68.12
63,1,CA1-RSC,38.0,0.1167,0.1196,-69.0,12000,0.0659,0,0.0,0.0556,3,0.2152,0.2721,0.1473,0.1763,86.57,83.89,39.33,46.18,1.0,0.3684,74.63,88.97,49.95,67.88
63,1,CA1-RSC,43.0,0.1325,0.1389,-64.0,12000,0.0625,0,0.0,0.0402,5,0.216,0.311,0.1155,0.1292,81.89,80.83,29.16,55.17,1.0,0.3684,88.72,89.91,56.18,78.86
63,1,CA1-RSC,48.0,0.1483,0.173,-59.0,12000,0.0872,0,0.0,0.0297,5,0.1621,0.3087,0.1116,0.1625,66.43,82.96,23.0,47.91,1.0,0.3684,88.82,88.08,30.89,54.12
63,1,CA1-RSC,53.0,0.164,0.1914,-54.0,12000,0.0861,0,0.0,0.028,1,0.1692,0.2634,0.1424,0.1558,83.19,88.87,20.79,45.84,0.2,0.3684,76.55,73.06,79.26,54.47
63,1,CA1-RSC,58.0,0.1798,0.2113,-49.0,12000,0.0728,0,0.0,0.023,-1,0.1529,0.3355,0.1161,0.1479,65.51,86.12,21.88,46.09,0.5,0.3684,89.3,87.34,45.01,54.03
63,1,CA1-RSC,63.0,0.1956,0.2075,-44.0,12000,0.0836,0,0.0,0.0468,4,0.155,0.3441,0.1167,0.1922,63.31,89.4,31.02,36.97,0.2,0.3,70.27,87.05,70.03,62.96
63,1,CA1-RSC,68.0,0.2114,0.2273,-39.0,10000,0.0795,0,0.0,0.0748,4,0.142,0.3275,0.1288,0.1622,46.29,78.06,38.48,40.47,0.2,0.3,68.47,88.2,77.48,63.04
63,1,CA1-RSC,73.0,0.2271,0.2461,-34.0,12000,0.0937,1,0.0044,0.0836,5,0.1085,0.3191,0.1471,0.1614,86.2,81.82,22.44,58.1,0.5,0.4444,81.67,86.82,30.85,53.78
63,1,CA1-RSC,78.0,0.2429,0.2788,-29.0,10000,0.0972,0,0.0,0.0582,5,0.1542,0.3161,0.1688,0.1519,51.22,65.29,37.04,43.76,0.5,0.3684,85.11,83.6,83.57,78.46
63,1,CA1-RSC,83.0,0.2587,0.294,-24.0,12000,0.0803,0,0.0,0.0683,4,0.1707,0.2827,0.1269,0.2018,83.22,89.14,57.13,52.49,0.5,0.1818,77.23,89.06,31.84,61.65
63,1,CA1-RSC,88.0,0.2744,0.334,-19.0,10000,0.093,0,0.0,0.0067,3,0.1769,0.2968,0.1259,0.1647,75.06,76.06,33.7,53.66,0.5,0.3,82.12,88.57,52.59,55.0
63,1,CA1-RSC,93.0,0.2902,0.3659,-14.0,12000,0.0987,1,0.0049,0.01,5,0.1577,0.3255,0.1325,0.1626,70.16,72.36,21.06,57.23,1.0,0.1818,75.28,86.92,52.56,57.59
63,1,CA1-RSC,98.0,0.306,0.4889,-9.0,12000,0.0604,0,0.0,0.0174,3,0.1075,0.2818,0.1153,0.1917,73.61,79.06,24.07,45.94,1.0,0.3684,56.14,75.73,85.19,78.17
63,1,CA1-RSC,103.0,0.3218,0.4899,-4.0,10000,0.0552,0,0.0,0.0243,3,0.1197,0.2942,0.1257,0.1773,76.83,82.35,29.57,50.12,1.0,0.2381,64.44,81.87,67.62,73.92
63,1,CA1-RSC,108.0,0.3375,0.6616,1.0,12000,0.0471,0,0.0,0.0349,5,0.1272,0.2978,0.1406,0.1602,87.68,87.77,49.2,63.92,0.5,0.2381,81.33,89.16,77.04,59.98
63,1,CA1-RSC,113.0,0.3533,0.6989,6.0,10000,0.0328,0,0.0,0.0648,5,0.1072,0.3117,0.0978,0.1212,76.67,83.86,48.1,50.93,1.0,0.3684,70.59,88.19,86.44,69.89
63,1,CA1-RSC,118.0,0.3691,0.7657,11.0,10000,0.0828,0,0.0,-0.008,5,0.1058,0.335,0.1147,0.1806,53.03,86.79,44.72,51.24,0.5,0.0833,86.34,86.52,71.18,65.79
63,1,CA1-RSC,123.0,0.3849,0.6291,16.0,10000,0.044,0,0.0,-0.0085,-1,0.1135,0.3179,0.1148,0.1831,76.47,85.2,21.78,47.52,1.0,0.2381,67.18,89.31,73.73,81.0
63,1,CA1-RSC,128.0,0.4006,0.5812,21.0,10000,0.089,0,0.0,0.0629,0,0.168,0.2962,0.1254,0.1443,68.04,78.08,39.91,58.58,0.5,0.2381,88.93,83.71,57.69,75.46
63,1,CA1-RSC,133.0,0.4164,0.5145,26.0,10000,0.0649,0,0.0,0.0259,4,0.171,0.2978,0.1106,0.1648,78.94,87.09,41.25,59.45,1.0,0.3,85.57,88.64,53.54,67.15
63,1,CA1-RSC,138.0,0.4322,0.3967,31.0,10000,0.0225,0,0.0,-0.0007,-3,0.1046,0.3062,0.0989,0.1535,45.51,83.13,74.52,59.89,0.5,0.1818,84.05,82.08,71.93,79.32
63,1,CA1-RSC,143.0,0.4479,0.2762,36.0,10000,0.0488,0,0.0,0.045,1,0.1313,0.3304,0.1312,0.2038,87.96,87.34,81.63,63.57,0.2,0.3684,81.66,88.68,83.64,79.53
63,1,CA1-RSC,148.0,0.4637,0.2163,41.0,10000,0.0886,0,0.0,0.0433,0,0.0958,0.3274,0.1475,0.1754,62.0,86.74,62.34,70.84,0.5,0.1304,82.9,86.88,66.96,63.13
63,1,CA1-RSC,153.0,0.4795,0.2377,46.0,10000,0.0779,0,0.0,0.04,0,0.1016,0.3337,0.121,0.1648,80.67,79.76,45.01,58.93,0.2,0.3,66.93,86.99,60.17,59.09
63,1,CA1-RSC,158.0,0.4953,0.2026,51.0,10000,0.0799,0,0.0,0.0037,-2,0.1254,0.283,0.0917,0.1402,81.74,79.59,48.4,54.11,0.5,0.2381,75.08,82.4,67.26,70.73
63,1,CA1-RSC,163.0,0.511,0.1625,56.0,10000,0.1023,1,0.0053,0.0226,0,0.1052,0.2825,0.1319,0.1557,76.58,89.43,41.34,54.08,0.5,0.3,84.74,82.83,63.2,56.43
63,1,CA1-RSC,168.0,0.5268,0.1111,61.0,12000,0.0888,1,0.004,0.0011,-1,0.0992,0.3184,0.1102,0.1581,89.27,82.09,21.87,39.78,0.5,0.3,47.56,83.4,36.09,67.31
63,1,CA1-RSC,173.0,0.5426,0.0622,66.0,12000,0.0761,0,0.0,0.0695,5,0.0832,0.2977,0.1236,0.1595,87.58,84.98,30.5,46.16,1.0,0.1818,79.21,87.24,61.83,67.45
63,1,CA1-RSC,178.0,0.5584,0.0322,71.0,10000,0.0688,0,0.0,0.0754,4,0.0589,0.2775,0.1267,0.1644,70.28,79.22,48.48,57.73,0.2,0.3,84.77,89.17,77.19,88.58
63,1,CA1-RSC,183.0,0.5741,0.047,76.0,12000,0.058,0,0.0,0.0492,5,0.0559,0.2945,0.1251,0.1673,78.09,87.0,46.84,62.04,0.2,0.3,82.79,81.57,79.93,77.92
63,1,CA1-RSC,188.0,0.5899,0.047,81.0,14000,0.0575,0,0.0,-0.0068,-1,0.0715,0.315,0.1289,0.1802,84.04,89.78,41.77,73.77,0.2,0.3,84.09,83.67,68.3,74.73
63,1,CA1-RSC,193.0,0.6057,0.1336,86.0,12000,0.0796,0,0.0,0.0236,0,0.083,0.3168,0.1052,0.1746,78.12,87.42,31.28,52.28,0.2,0.1818,70.57,89.45,24.07,62.77
63,1,CA1-RSC,198.0,0.6215,0.1452,91.0,12000,0.0395,0,0.0,-0.0024,2,0.0872,0.3103,0.1075,0.1395,82.96,79.96,20.82,46.61,0.2,0.1818,85.84,82.74,77.55,63.64
63,1,CA1-RSC,203.0,0.6372,0.1995,96.0,12000,0.0714,0,0.0,0.0648,0,0.0713,0.2596,0.1236,0.1528,80.03,86.1,30.87,37.49,0.2,0.3,69.16,84.43,50.38,70.75
63,1,CA1-RSC,208.0,0.653,0.1796,101.0,12000,0.0384,0,0.0,0.0706,2,0.0528,0.2774,0.0968,0.1683,78.19,81.97,29.05,57.63,0.2,0.1818,69.02,82.42,71.2,66.65
63,1,CA1-RSC,213.0,0.6688,0.1881,106.0,12000,0.071,0,0.0,0.0306,4,0.06,0.2863,0.1422,0.1554,63.98,82.29,33.22,56.31,0.2,0.1818,85.39,79.94,49.42,65.36
63,1,CA1-RSC,218.0,0.6845,0.1531,111.0,12000,0.0748,0,0.0,0.0398,-1,0.0544,0.2871,0.109,0.1681,71.99,89.42,26.52,46.56,0.2,0.2381,73.67,86.17,48.84,66.64
63,1,CA1-RSC,223.0,0.7003,0.1371,116.0,12000,0.0867,0,0.0,0.0601,5,0.0796,0.2997,0.0917,0.154,79.2,81.02,23.66,47.38,1.0,0.2381,83.28,87.74,66.94,60.54
63,1,CA1-RSC,228.0,0.7161,0.0872,121.0,12000,0.0859,0,0.0,0.0006,-2,0.1207,0.2988,0.1116,0.1674,66.9,76.9,34.91,44.57,1.0,0.1818,85.14,88.86,36.46,55.96
63,1,CA1-RSC,233.0,0.7319,0.0947,126.0,12000,0.0729,0,0.0,0.0203,5,0.0744,0.2809,0.1267,0.1578,86.01,72.36,40.13,45.95,0.2,0.1818,88.53,88.05,24.73,59.47
63,1,CA1-RSC,238.0,0.7476,0.0974,131.0,10000,0.0704,0,0.0,0.0076,5,0.0798,0.3185,0.1299,0.1458,84.63,89.73,26.44,51.69,0.5,0.1818,70.76,87.62,81.66,73.02
63,1,CA1-RSC,243.0,0.7634,0.1424,136.0,10000,0.0579,0,0.0,0.0103,5,0.0916,0.3125,0.0922,0.1312,88.44,82.64,21.1,64.13,0.2,0.1818,84.05,87.98,36.79,71.14
63,1,CA1-RSC,248.0,0.7792,0.2306,141.0,10000,0.0414,0,0.0,-0.0135,0,0.1027,0.2653,0.148,0.1595,84.04,85.71,41.11,63.28,0.5,0.2381,72.11,87.94,47.84,75.31
63,1,CA1-RSC,253.0,0.795,0.2487,146.0,12000,0.059,0,0.0,0.0245,5,0.0792,0.2779,0.1427,0.1628,83.88,88.16,33.7,68.27,0.5,0.2381,79.61,77.17,75.12,70.61
63,1,CA1-RSC,258.0,0.8107,0.2119,151.0,12000,0.0547,0,0.0,0.046,5,0.0825,0.2678,0.1113,0.165,62.31,88.07,33.48,48.47,0.5,0.2381,76.41,86.78,55.06,89.19
63,1,CA1-RSC,263.0,0.8265,0.1253,156.0,10000,0.0486,0,0.0,0.0182,5,0.0781,0.3095,0.0937,0.1643,84.96,76.83,32.01,42.21,0.2,0.5294,70.44,89.24,83.62,87.5
63,1,CA1-RSC,268.0,0.8423,0.1065,161.0,12000,0.0628,0,0.0,0.0137,5,0.0556,0.3204,0.097,0.1605,63.56,82.37,25.57,45.85,0.5,0.3,77.24,85.0,70.56,81.28
63,1,CA1-RSC,273.0,0.858,0.2043,166.0,12000,0.0492,0,0.0,-0.0183,-1,0.0787,0.2986,0.0767,0.1234,57.86,82.82,32.23,53.55,0.5,0.1304,62.99,89.01,45.15,86.07
63,1,CA1-RSC,278.0,0.8738,0.236,171.0,12000,0.0941,1,0.0044,0.0394,5,0.083,0.3745,0.0829,0.1785,78.02,87.04,26.37,45.7,0.2,0.3,85.56,82.94,42.48,59.26
63,1,CA1-RSC,283.0,0.8896,0.2217,176.0,12000,0.0655,0,0.0,-0.0216,-1,0.0877,0.3319,0.0809,0.1339,86.54,81.16,28.92,44.24,1.0,0.4444,77.66,79.77,66.9,65.77
63,1,CA1-RSC,288.0,0.9054,0.182,181.0,12000,0.0779,0,0.0,-0.001,0,0.0949,0.3587,0.1108,0.1559,89.15,87.71,31.23,53.08,0.5,0.1304,84.07,84.98,39.99,66.04
63,1,CA1-RSC,293.0,0.9211,0.1605,186.0,12000,0.0888,1,0.004,0.0296,0,0.0932,0.3077,0.1027,0.1793,64.56,88.67,17.83,38.08,0.5,0.3,86.66,85.94,57.85,74.72
63,1,CA1-RSC,298.0,0.9369,0.2189,191.0,12000,0.0913,1,0.0042,0.0216,0,0.0745,0.3109,0.1208,0.1534,85.22,89.99,16.83,54.06,0.5,0.1818,77.82,89.15,38.66,60.51
63,1,CA1-RSC,303.0,0.9527,0.2119,196.0,12000,0.0617,0,0.0,-0.0185,-1,0.1091,0.3144,0.1123,0.1449,89.3,86.59,28.13,53.67,0.5,0.3,76.24,80.45,70.35,66.73
63,1,CA1-RSC,308.0,0.9685,0.2146,201.0,12000,0.049,0,0.0,-0.0335,-1,0.0628,0.3194,0.0821,0.1364,78.87,79.97,38.43,62.48,0.5,0.2381,86.82,89.04,79.54,77.12
66,1,CA1-RSC,8.0,0.04,0.0873,-20.0,16000,0.1682,1,0.0144,-0.0305,0,0.3837,0.3059,0.251,0.1993,nan,nan,nan,nan,,,88.64,69.72,86.51,13.19
66,1,CA1-RSC,13.0,0.0686,0.1809,-15.0,14000,0.1583,1,0.0127,0.0375,0,0.8226,0.2117,0.3829,0.3286,73.39,40.81,78.54,51.62,0.4,0.6,49.76,87.1,16.98,16.42
66,1,CA1-RSC,18.0,0.0971,0.2378,-10.0,16000,0.125,1,0.0079,0.0365,-1,0.2719,0.1196,0.2202,0.1919,77.43,72.59,66.18,68.93,0.4,0.6,86.67,81.53,83.81,31.93
66,1,CA1-RSC,23.0,0.1257,0.3668,-5.0,14000,0.0391,0,0.0,0.0068,3,0.2501,0.122,0.1617,0.1266,79.74,89.7,58.67,55.53,0.5556,0.3333,87.47,81.11,81.05,87.35
66,1,CA1-RSC,28.0,0.1543,0.5437,0.0,12000,0.086,0,0.0,0.0427,0,0.7033,0.1253,0.2049,0.2028,68.75,80.03,53.49,87.16,0.5556,0.3333,78.49,58.39,10.79,76.06
66,1,CA1-RSC,33.0,0.1829,0.7337,5.0,12000,0.0461,0,0.0,-0.0144,-1,0.3185,0.179,0.1658,0.1332,82.98,88.85,60.35,87.6,0.4,0.6,73.47,52.78,89.71,18.05
66,1,CA1-RSC,38.0,0.2114,0.7044,10.0,12000,0.0765,0,0.0,-0.0233,0,0.2426,0.126,0.1922,0.1406,64.68,61.24,62.44,55.57,0.1667,1.0,84.42,76.88,60.54,60.17
66,1,CA1-RSC,43.0,0.24,0.7428,15.0,12000,-0.0171,2,0.0222,0.0436,0,0.202,0.104,0.1796,0.1214,81.5,76.2,71.66,77.88,0.5556,0.0,78.44,88.19,78.48,64.25
66,1,CA1-RSC,48.0,0.2686,0.8038,20.0,12000,-0.1129,5,0.0811,0.0501,0,0.1456,0.1353,0.1843,0.176,84.6,86.89,34.14,45.79,0.4,0.3333,81.94,81.39,68.61,54.89
66,1,CA1-RSC,53.0,0.2971,0.9917,25.0,12000,0.0904,0,0.0,0.0341,4,0.6852,0.0996,0.2262,0.1692,87.71,89.16,62.46,44.13,0.2727,0.6,87.96,85.05,5.3,62.95
66,1,CA1-RSC,58.0,0.3257,0.9917,30.0,12000,0.0481,0,0.0,0.0308,5,0.2325,0.1367,0.1902,0.1931,82.42,62.26,86.0,36.2,0.4,0.6,76.91,78.1,63.63,78.22
66,1,CA1-RSC,63.0,0.3543,0.965,35.0,12000,-0.1356,3,0.0467,0.048,5,0.1911,0.1256,0.1635,0.1661,83.8,87.14,61.5,64.34,0.75,0.3333,84.94,74.44,82.1,61.24
